Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,1600,738841,299.73,9.736,-34.14,337.34,61.35,0.43,-39.04,6.09,-5.89,314.01,8.47,39.078,-76.847,2.55,85.2,33.6,20.16,284.02
,1601,738842,299.53,9.741,-34.19,337.34,61.19,0.43,-39.12,6.09,-5.92,314.23,8.49,39.078,-76.847,2.56,85.4,33.61,20.17,284.02
,1602,738843,299.32,9.746,-34.23,337.35,60.84,0.43,-39.21,6.08,-5.96,314.41,8.52,39.078,-76.847,2.56,85.6,33.63,20.21,284.31
,1603,738844,299.1,9.751,-34.28,337.35,60.44,0.42,-39.32,6.08,-5.99,314.56,8.54,39.078,-76.847,2.56,85.7,33.64,20.22,284.31
,1604,738845,298.89,9.756,-34.33,337.34,60.1,0.42,-39.43,6.09,-6.02,314.68,8.56,39.078,-76.847,2.57,86,33.66,20.29,284.14
,1605,738846,298.68,9.761,-34.37,337.35,59.79,0.41,-39.52,6.1,-6.05,314.76,8.59,39.078,-76.847,2.57,86,33.67,20.27,283.74
,1606,738847,298.46,9.766,-34.41,337.38,59.48,0.41,-39.6,6.11,-6.07,314.81,8.61,39.078,-76.847,2.58,86.3,33.69,20.33,283.23
,1607,738848,298.24,9.771,-34.44,337.4,59.09,0.41,-39.7,6.12,-6.09,314.86,8.63,39.078,-76.847,2.59,86.7,33.7,20.4,282.86
,1608,738849,298.02,9.776,-34.47,337.43,58.6,0.4,-39.81,6.13,-6.11,314.9,8.66,39.078,-76.847,2.59,86.8,33.72,20.41,282.64
,1609,738850,297.8,9.781,-34.5,337.45,58.06,0.4,-39.93,6.14,-6.13,314.95,8.68,39.078,-76.847,2.58,86.7,33.73,20.38,282.26
,1610,738851,297.57,9.787,-34.54,337.47,57.52,0.39,-40.06,6.16,-6.16,315,8.71,39.078,-76.847,2.58,86.8,33.75,20.38,282.26
,1611,738852,297.31,9.793,-34.6,337.47,57.01,0.39,-40.2,6.17,-6.18,315.05,8.73,39.078,-76.847,2.58,86.9,33.77,20.38,282.26
,1612,738853,297.04,9.799,-34.67,337.47,56.54,0.38,-40.35,6.18,-6.2,315.1,8.75,39.078,-76.847,2.58,86.9,33.79,20.36,282.26
,1613,738854,296.76,9.806,-34.74,337.45,56.17,0.38,-40.48,6.18,-6.22,315.15,8.77,39.078,-76.846,2.57,86.7,33.8,20.3,282.39
,1614,738855,296.5,9.812,-34.8,337.45,55.94,0.37,-40.57,6.19,-6.23,315.18,8.78,39.078,-76.846,2.57,86.7,33.82,20.29,282.47
,1615,738856,296.27,9.817,-34.85,337.46,55.81,0.37,-40.64,6.19,-6.24,315.21,8.79,39.077,-76.846,2.57,86.7,33.84,20.26,282.47
,1616,738857,296.06,9.822,-34.89,337.47,55.68,0.37,-40.71,6.2,-6.25,315.24,8.8,39.077,-76.846,2.57,86.8,33.85,20.27,282.55
,1617,738858,295.85,9.827,-34.96,337.44,55.57,0.37,-40.79,6.19,-6.25,315.28,8.8,39.077,-76.846,2.57,86.8,33.86,20.27,282.55
,1618,738859,295.64,9.832,-35.03,337.41,55.66,0.36,-40.84,6.18,-6.25,315.33,8.79,39.077,-76.846,2.57,86.9,33.88,20.27,282.55
,1619,738860,295.43,9.837,-35.09,337.4,56.08,0.37,-40.82,6.16,-6.25,315.4,8.78,39.077,-76.846,2.57,87.1,33.89,20.29,282.55
,1620,738861,295.21,9.842,-35.13,337.41,56.83,0.37,-40.73,6.14,-6.24,315.49,8.76,39.077,-76.846,2.58,87.5,33.91,20.39,282.55
,1621,738862,294.95,9.848,-35.17,337.43,57.82,0.37,-40.61,6.1,-6.23,315.61,8.73,39.077,-76.846,2.58,87.6,33.93,20.39,282.28
,1622,738863,294.66,9.855,-35.23,337.44,58.85,0.38,-40.49,6.06,-6.22,315.74,8.68,39.077,-76.846,2.59,87.8,33.95,20.42,282.28
,1623,738864,294.35,9.863,-35.3,337.44,59.75,0.38,-40.41,6.01,-6.2,315.9,8.64,39.077,-76.846,2.59,88,33.97,20.44,282.28
,1624,738865,294.04,9.87,-35.37,337.45,60.46,0.38,-40.37,5.95,-6.18,316.07,8.58,39.077,-76.846,2.59,88.1,33.99,20.44,282.28
,1625,738866,293.76,9.877,-35.43,337.46,60.98,0.39,-40.34,5.89,-6.15,316.26,8.52,39.077,-76.846,2.6,88.5,34.01,20.52,282.28
,1626,738867,293.51,9.883,-35.48,337.47,61.24,0.39,-40.35,5.82,-6.13,316.47,8.45,39.077,-76.846,2.61,88.8,34.03,20.56,282.42
,1627,738868,293.27,9.888,-35.53,337.48,61.14,0.38,-40.4,5.75,-6.1,316.71,8.38,39.077,-76.845,2.6,88.8,34.05,20.54,282.48
,1628,738869,293.02,9.894,-35.57,337.5,60.66,0.38,-40.52,5.66,-6.07,316.98,8.3,39.077,-76.845,2.6,88.6,34.07,20.49,282.92
,1629,738870,292.74,9.901,-35.61,337.53,59.83,0.37,-40.69,5.58,-6.04,317.29,8.22,39.077,-76.845,2.61,89.2,34.09,20.61,283.44
,1630,738871,292.45,9.908,-35.66,337.57,58.63,0.36,-40.93,5.48,-6.02,317.66,8.14,39.077,-76.845,2.61,89.3,34.11,20.61,283.54
,1631,738872,292.18,9.914,-35.7,337.59,57.24,0.35,-41.21,5.38,-5.99,318.09,8.05,39.076,-76.845,2.62,89.7,34.12,20.67,283.8
,1632,738873,291.92,9.92,-35.74,337.62,56.07,0.35,-41.44,5.28,-5.98,318.56,7.97,39.076,-76.845,2.62,89.9,34.14,20.7,283.96
,1633,738874,291.66,9.927,-35.76,337.68,55.41,0.34,-41.58,5.17,-5.96,319.09,7.89,39.076,-76.845,2.63,90.1,34.16,20.73,284.26
,1634,738875,291.39,9.933,-35.78,337.74,55.12,0.34,-41.64,5.06,-5.96,319.65,7.82,39.076,-76.845,2.63,90.1,34.18,20.72,284.26
,1635,738876,291.11,9.939,-35.83,337.76,55,0.34,-41.71,4.95,-5.95,320.23,7.74,39.076,-76.845,2.63,90.2,34.2,20.72,284.26
,1636,738877,290.82,9.946,-35.93,337.72,55.15,0.34,-41.78,4.85,-5.95,320.84,7.68,39.076,-76.845,2.63,90.3,34.22,20.72,284.26
,1637,738878,290.53,9.953,-36.05,337.65,55.7,0.34,-41.79,4.75,-5.96,321.47,7.62,39.076,-76.845,2.62,90.2,34.24,20.68,283.8
,1638,738879,290.25,9.96,-36.14,337.61,56.45,0.34,-41.75,4.65,-5.97,322.12,7.57,39.076,-76.845,2.63,90.5,34.26,20.72,283.7
,1639,738880,290.01,9.966,-36.18,337.63,57.07,0.34,-41.69,4.55,-5.99,322.79,7.52,39.076,-76.845,2.63,90.6,34.27,20.72,283.12
,1640,738881,289.81,9.971,-36.2,337.67,57.49,0.34,-41.64,4.46,-6.01,323.47,7.49,39.076,-76.845,2.62,90.3,34.29,20.65,282.8
,1641,738882,289.65,9.975,-36.21,337.7,57.87,0.34,-41.59,4.36,-6.04,324.15,7.45,39.076,-76.845,2.61,90.2,34.3,20.62,282.3
,1642,738883,289.49,9.978,-36.24,337.73,58.31,0.35,-41.54,4.28,-6.07,324.82,7.43,39.076,-76.845,2.61,90.3,34.31,20.61,282.27
,1643,738884,289.32,9.982,-36.27,337.73,58.82,0.35,-41.49,4.2,-6.1,325.43,7.41,39.076,-76.845,2.62,90.5,34.32,20.65,282.12
,1644,738885,289.15,9.986,-36.33,337.71,59.39,0.35,-41.45,4.14,-6.13,325.97,7.4,39.076,-76.845,2.62,90.5,34.34,20.65,282.11
,1645,738886,288.95,9.991,-36.4,337.68,60,0.35,-41.42,4.09,-6.16,326.44,7.39,39.076,-76.845,2.61,90.5,34.35,20.63,281.78
,1646,738887,288.7,9.997,-36.47,337.65,60.66,0.35,-41.38,4.04,-6.18,326.82,7.39,39.076,-76.844,2.61,90.4,34.37,20.6,281.4
,1647,738888,288.43,10.004,-36.54,337.65,61.38,0.35,-41.33,4.01,-6.2,327.11,7.38,39.076,-76.844,2.61,90.5,34.39,20.59,281.2
,1648,738889,288.15,10.01,-36.6,337.66,62.21,0.36,-41.26,3.99,-6.22,327.33,7.38,39.076,-76.844,2.61,90.4,34.41,20.56,281.06
,1649,738890,287.89,10.017,-36.66,337.65,63.21,0.36,-41.17,3.97,-6.22,327.46,7.38,39.076,-76.844,2.6,90.5,34.43,20.55,280.96
,1650,738891,287.65,10.022,-36.71,337.66,64.23,0.37,-41.06,3.97,-6.23,327.5,7.38,39.076,-76.844,2.6,90.4,34.44,20.51,280.96
,1651,738892,287.45,10.027,-36.73,337.71,65.02,0.37,-40.96,3.97,-6.22,327.43,7.38,39.076,-76.844,2.59,90.2,34.46,20.45,280.96
,1652,738893,287.26,10.032,-36.73,337.77,65.47,0.37,-40.89,3.99,-6.2,327.25,7.37,39.075,-76.844,2.59,90.2,34.47,20.43,280.96
,1653,738894,287.04,10.037,-36.76,337.8,65.67,0.37,-40.89,4.02,-6.17,326.94,7.36,39.075,-76.844,2.59,90.1,34.49,20.41,281.06
,1654,738895,286.8,10.043,-36.83,337.77,65.78,0.37,-40.95,4.05,-6.13,326.51,7.35,39.075,-76.844,2.59,90.2,34.5,20.42,281.27
,1655,738896,286.57,10.049,-36.93,337.71,65.88,0.37,-41.03,4.1,-6.08,325.98,7.33,39.075,-76.844,2.59,90.4,34.52,20.43,281.41
,1656,738897,286.34,10.054,-37.01,337.68,65.86,0.37,-41.11,4.16,-6.01,325.35,7.31,39.075,-76.844,2.58,90.3,34.54,20.39,281.49
,1657,738898,286.11,10.06,-37.08,337.66,65.76,0.36,-41.19,4.22,-5.94,324.63,7.28,39.075,-76.844,2.59,90.4,34.55,20.41,281.74
,1658,738899,285.87,10.065,-37.13,337.66,65.74,0.36,-41.24,4.28,-5.86,323.83,7.25,39.075,-76.844,2.59,90.7,34.57,20.46,281.74
,1659,738900,285.64,10.071,-37.19,337.65,65.89,0.36,-41.28,4.35,-5.76,322.95,7.22,39.075,-76.844,2.59,90.8,34.59,20.46,281.74
,1660,738901,285.41,10.077,-37.25,337.65,66.24,0.36,-41.28,4.42,-5.66,322.01,7.18,39.075,-76.844,2.59,90.8,34.61,20.45,281.49
,1661,738902,285.15,10.083,-37.3,337.67,66.94,0.36,-41.23,4.5,-5.55,321,7.15,39.075,-76.844,2.59,90.8,34.63,20.44,281.27
,1662,738903,284.85,10.09,-37.35,337.69,68.22,0.37,-41.1,4.57,-5.44,319.95,7.11,39.075,-76.844,2.59,90.9,34.65,20.44,280.94
,1663,738904,284.54,10.098,-37.41,337.72,69.95,0.38,-40.91,4.65,-5.33,318.89,7.07,39.075,-76.844,2.59,91,34.67,20.44,280.93
,1664,738905,284.24,10.105,-37.46,337.74,71.39,0.38,-40.77,4.72,-5.21,317.81,7.03,39.075,-76.844,2.59,91.1,34.69,20.43,280.75
,1665,738906,283.96,10.112,-37.51,337.77,71.9,0.38,-40.75,4.79,-5.09,316.75,6.99,39.075,-76.844,2.59,91.1,34.71,20.42,280.66
,1666,738907,283.7,10.118,-37.54,337.82,71.45,0.38,-40.83,4.86,-4.98,315.71,6.95,39.075,-76.844,2.59,91.2,34.73,20.42,280.66
,1667,738908,283.47,10.124,-37.56,337.87,70.44,0.37,-40.99,4.91,-4.86,314.69,6.91,39.075,-76.843,2.58,91.1,34.74,20.39,280.66
,1668,738909,283.26,10.129,-37.57,337.92,69.24,0.37,-41.17,4.97,-4.75,313.71,6.87,39.075,-76.843,2.58,91.2,34.76,20.39,280.66
,1669,738910,283.06,10.134,-37.6,337.94,68.18,0.36,-41.35,5.02,-4.64,312.76,6.84,39.075,-76.843,2.58,91.1,34.77,20.34,280.66
,1670,738911,282.89,10.138,-37.63,337.96,67.47,0.36,-41.48,5.07,-4.54,311.87,6.81,39.075,-76.843,2.58,91.3,34.78,20.38,281.19
,1671,738912,282.71,10.142,-37.68,337.95,67.04,0.35,-41.58,5.11,-4.45,311.06,6.77,39.075,-76.843,2.59,91.5,34.79,20.42,281.68
,1672,738913,282.53,10.147,-37.75,337.91,66.77,0.35,-41.69,5.14,-4.37,310.34,6.74,39.074,-76.843,2.58,91.4,34.81,20.38,281.81
,1673,738914,282.33,10.151,-37.84,337.85,66.69,0.34,-41.79,5.16,-4.29,309.73,6.71,39.074,-76.843,2.58,91.5,34.82,20.38,281.81
,1674,738915,282.13,10.156,-37.92,337.81,66.82,0.34,-41.84,5.18,-4.23,309.25,6.68,39.074,-76.843,2.58,91.6,34.84,20.38,281.81
,1675,738916,281.94,10.161,-37.96,337.81,66.93,0.34,-41.87,5.18,-4.18,308.89,6.66,39.074,-76.843,2.59,91.8,34.85,20.43,281.81
,1676,738917,281.74,10.166,-38,337.82,66.73,0.34,-41.94,5.18,-4.14,308.67,6.63,39.074,-76.843,2.59,91.9,34.87,20.44,281.93
,1677,738918,281.52,10.171,-38.05,337.83,66.16,0.34,-42.06,5.17,-4.12,308.56,6.61,39.074,-76.843,2.59,92,34.89,20.44,281.94
,1678,738919,281.26,10.177,-38.09,337.86,65.08,0.33,-42.26,5.15,-4.11,308.58,6.59,39.074,-76.843,2.59,92.1,34.91,20.44,281.99
,1679,738920,280.98,10.185,-38.11,337.92,63.11,0.32,-42.58,5.13,-4.11,308.72,6.57,39.074,-76.843,2.59,92.2,34.93,20.44,281.99
,1680,738921,280.67,10.192,-38.13,338.01,60.29,0.3,-43.02,5.1,-4.13,308.97,6.56,39.074,-76.843,2.58,92,34.95,20.38,281.99
,1681,738922,280.36,10.199,-38.16,338.07,57.41,0.29,-43.51,5.06,-4.15,309.34,6.55,39.074,-76.843,2.58,92.2,34.97,20.39,282.09
,1682,738923,280.1,10.206,-38.2,338.1,55.1,0.28,-43.94,5.02,-4.18,309.81,6.53,39.074,-76.843,2.58,92,34.99,20.33,282.09
,1683,738924,279.89,10.211,-38.23,338.13,53.33,0.27,-44.27,4.97,-4.23,310.39,6.52,39.074,-76.843,2.56,91.5,35,20.22,282.09
,1684,738925,279.72,10.215,-38.25,338.15,51.67,0.26,-44.59,4.91,-4.28,311.06,6.51,39.074,-76.842,2.56,91.4,35.01,20.18,282.09
,1685,738926,279.56,10.219,-38.27,338.18,49.56,0.25,-45,4.85,-4.33,311.81,6.5,39.074,-76.842,2.56,91.5,35.02,20.18,282.09
,1686,738927,279.38,10.224,-38.29,338.21,46.7,0.23,-45.56,4.78,-4.4,312.61,6.5,39.074,-76.842,2.55,91.4,35.04,20.14,281.48
,1687,738928,279.2,10.228,-38.3,338.26,43.88,0.22,-46.14,4.71,-4.47,313.47,6.49,39.074,-76.842,2.55,91.2,35.05,20.09,281.34
,1688,738929,279.03,10.232,-38.29,338.34,42.14,0.21,-46.5,4.64,-4.54,314.35,6.49,39.074,-76.842,2.54,91.2,35.06,20.07,281.04
,1689,738930,278.85,10.237,-38.28,338.42,41.59,0.21,-46.61,4.57,-4.61,315.27,6.49,39.074,-76.842,2.54,91.2,35.08,20.07,281.04
,1690,738931,278.63,10.242,-38.29,338.47,41.86,0.21,-46.57,4.49,-4.69,316.19,6.49,39.074,-76.842,2.54,91.2,35.09,20.05,281.04
,1691,738932,278.39,10.248,-38.35,338.47,42.6,0.21,-46.46,4.42,-4.76,317.1,6.49,39.074,-76.842,2.54,91.2,35.11,20.03,281.07
,1692,738933,278.12,10.255,-38.44,338.45,43.82,0.22,-46.28,4.34,-4.82,318,6.49,39.074,-76.842,2.53,90.9,35.13,19.94,281.07
,1693,738934,277.85,10.261,-38.5,338.44,45.3,0.22,-46.04,4.27,-4.89,318.87,6.49,39.074,-76.842,2.51,90.4,35.15,19.81,281.07
,1694,738935,277.6,10.268,-38.56,338.45,46.48,0.23,-45.85,4.19,-4.94,319.7,6.48,39.074,-76.842,2.48,89.3,35.17,19.57,281.04
,1695,738936,277.37,10.273,-38.6,338.47,47.14,0.23,-45.77,4.12,-4.99,320.49,6.47,39.074,-76.842,2.48,89.4,35.18,19.56,280.88
,1696,738937,277.15,10.279,-38.64,338.49,47.5,0.23,-45.73,4.05,-5.04,321.23,6.46,39.074,-76.842,2.47,89.1,35.2,19.48,280.88
,1697,738938,276.96,10.283,-38.65,338.54,47.82,0.23,-45.68,3.97,-5.07,321.91,6.44,39.073,-76.842,2.46,88.7,35.21,19.38,280.63
,1698,738939,276.79,10.288,-38.66,338.59,48.15,0.23,-45.62,3.91,-5.1,322.52,6.42,39.073,-76.842,2.43,87.9,35.22,19.19,280.44
,1699,738940,276.61,10.292,-38.68,338.61,48.49,0.23,-45.58,3.85,-5.11,323.05,6.4,39.073,-76.842,2.43,87.9,35.23,19.18,280.44
,1700,738941,276.41,10.297,-38.76,338.58,48.83,0.23,-45.58,3.79,-5.12,323.51,6.37,39.073,-76.842,2.43,87.8,35.25,19.15,280.44
,1701,738942,276.19,10.303,-38.85,338.52,49.17,0.23,-45.61,3.74,-5.12,323.88,6.34,39.073,-76.842,2.42,87.7,35.26,19.12,280.44
,1702,738943,275.97,10.308,-38.94,338.47,49.48,0.23,-45.63,3.69,-5.11,324.18,6.3,39.073,-76.842,2.4,86.9,35.28,18.92,279.88
,1703,738944,275.75,10.314,-39,338.46,49.74,0.23,-45.65,3.64,-5.09,324.42,6.26,39.073,-76.841,2.39,86.7,35.29,18.85,279.67
,1704,738945,275.53,10.319,-39.06,338.45,49.94,0.23,-45.66,3.6,-5.07,324.6,6.22,39.073,-76.841,2.38,86.4,35.31,18.78,279.63
,1705,738946,275.29,10.325,-39.11,338.46,50.21,0.23,-45.66,3.57,-5.04,324.72,6.17,39.073,-76.841,2.37,86.2,35.33,18.73,279.48
,1706,738947,275.03,10.331,-39.16,338.48,50.62,0.23,-45.63,3.53,-5.01,324.79,6.13,39.073,-76.841,2.37,86.2,35.35,18.7,279.23
,1707,738948,274.75,10.338,-39.21,338.51,51.17,0.24,-45.58,3.5,-4.97,324.81,6.08,39.073,-76.841,2.37,86.1,35.37,18.66,278.74
,1708,738949,274.48,10.345,-39.26,338.53,51.73,0.24,-45.53,3.48,-4.93,324.78,6.03,39.073,-76.841,2.35,85.6,35.38,18.53,278.48
,1709,738950,274.23,10.351,-39.32,338.53,52.25,0.24,-45.49,3.46,-4.89,324.72,5.99,39.073,-76.841,2.34,85.4,35.4,18.48,278.48
,1710,738951,274.01,10.357,-39.38,338.52,52.72,0.24,-45.47,3.44,-4.85,324.64,5.95,39.073,-76.841,2.34,85.5,35.41,18.48,278.48
,1711,738952,273.81,10.362,-39.44,338.5,53.07,0.24,-45.46,3.43,-4.82,324.54,5.92,39.073,-76.841,2.35,85.8,35.43,18.53,278.48
,1712,738953,273.59,10.367,-39.51,338.49,53.27,0.24,-45.49,3.42,-4.79,324.45,5.89,39.073,-76.841,2.34,85.6,35.44,18.48,278.48
,1713,738954,273.33,10.374,-39.58,338.48,53.32,0.24,-45.55,3.41,-4.76,324.37,5.86,39.073,-76.841,2.33,85.3,35.46,18.39,278.48
,1714,738955,273.05,10.381,-39.64,338.49,53.34,0.24,-45.6,3.41,-4.74,324.31,5.84,39.073,-76.841,2.33,85.4,35.48,18.39,278.48
,1715,738956,272.8,10.387,-39.69,338.51,53.41,0.24,-45.64,3.4,-4.72,324.28,5.82,39.073,-76.841,2.33,85.6,35.49,18.42,278.48
,1716,738957,272.58,10.393,-39.72,338.54,53.51,0.24,-45.65,3.39,-4.71,324.29,5.81,39.073,-76.841,2.34,85.9,35.51,18.47,278.85
,1717,738958,272.38,10.398,-39.75,338.57,53.69,0.24,-45.64,3.38,-4.71,324.33,5.8,39.073,-76.841,2.34,86,35.52,18.49,279.16
,1718,738959,272.14,10.404,-39.78,338.61,54.03,0.24,-45.61,3.37,-4.72,324.42,5.8,39.073,-76.841,2.34,86,35.54,18.46,279.16
,1719,738960,271.85,10.411,-39.84,338.62,54.58,0.24,-45.58,3.37,-4.73,324.52,5.8,39.073,-76.841,2.33,85.6,35.56,18.36,279.16
,1720,738961,271.55,10.419,-39.93,338.6,55.26,0.24,-45.55,3.37,-4.74,324.65,5.82,39.072,-76.841,2.32,85.6,35.58,18.33,279.16
,1721,738962,271.25,10.426,-40.02,338.57,55.93,0.24,-45.53,3.36,-4.77,324.8,5.83,39.072,-76.841,2.32,85.4,35.6,18.27,279.18
,1722,738963,271,10.432,-40.09,338.57,56.46,0.24,-45.5,3.36,-4.79,325,5.85,39.072,-76.841,2.32,85.5,35.61,18.29,279.47
,1723,738964,270.79,10.438,-40.12,338.59,56.79,0.24,-45.48,3.35,-4.82,325.25,5.87,39.072,-76.841,2.3,84.9,35.63,18.14,279.52
,1724,738965,270.63,10.442,-40.15,338.61,56.92,0.24,-45.49,3.33,-4.86,325.55,5.89,39.072,-76.841,2.29,84.8,35.64,18.1,279.52
,1725,738966,270.49,10.445,-40.18,338.61,56.93,0.24,-45.52,3.31,-4.89,325.9,5.91,39.072,-76.841,2.29,84.8,35.64,18.1,279.52
,1726,738967,270.35,10.449,-40.22,338.61,56.96,0.24,-45.54,3.29,-4.93,326.27,5.93,39.072,-76.841,2.29,84.9,35.65,18.1,279.52
,1727,738968,270.21,10.452,-40.25,338.61,57.09,0.24,-45.55,3.27,-4.96,326.64,5.94,39.072,-76.841,2.29,84.9,35.66,18.1,279.47
,1728,738969,270.05,10.456,-40.3,338.6,57.34,0.24,-45.56,3.25,-5,326.99,5.96,39.072,-76.841,2.28,84.5,35.68,18.01,279.25
,1729,738970,269.84,10.462,-40.38,338.56,57.71,0.24,-45.58,3.22,-5.02,327.33,5.97,39.072,-76.841,2.28,84.6,35.69,18.01,279.25
,1730,738971,269.61,10.467,-40.45,338.54,58.29,0.24,-45.55,3.19,-5.04,327.67,5.97,39.072,-76.841,2.28,84.5,35.71,17.97,279.08
,1731,738972,269.38,10.473,-40.5,338.55,59.09,0.24,-45.47,3.16,-5.06,328.03,5.96,39.072,-76.841,2.26,84,35.72,17.86,279.08
,1732,738973,269.16,10.479,-40.53,338.58,60.04,0.25,-45.36,3.12,-5.07,328.41,5.95,39.072,-76.84,2.26,84,35.74,17.83,279.08
,1733,738974,268.96,10.484,-40.56,338.61,61.09,0.25,-45.22,3.07,-5.07,328.8,5.93,39.072,-76.84,2.26,84,35.75,17.82,279.08
,1734,738975,268.75,10.489,-40.58,338.66,62.26,0.25,-45.07,3.02,-5.07,329.21,5.91,39.072,-76.84,2.26,84,35.76,17.81,278.91
,1735,738976,268.56,10.494,-40.59,338.71,63.51,0.26,-44.89,2.97,-5.07,329.62,5.87,39.072,-76.84,2.26,84.1,35.78,17.83,279.21
,1736,738977,268.37,10.499,-40.61,338.76,64.76,0.26,-44.73,2.92,-5.05,330.01,5.83,39.072,-76.84,2.26,84.2,35.79,17.83,279.21
,1737,738978,268.18,10.504,-40.63,338.79,65.97,0.27,-44.58,2.86,-5.03,330.39,5.79,39.072,-76.84,2.26,84.3,35.8,17.84,279.37
,1738,738979,267.97,10.509,-40.67,338.8,67.02,0.27,-44.47,2.8,-5,330.77,5.73,39.072,-76.84,2.26,84.4,35.82,17.84,279.39
,1739,738980,267.74,10.515,-40.73,338.8,67.61,0.27,-44.45,2.73,-4.96,331.16,5.66,39.072,-76.84,2.26,84.3,35.84,17.81,279.47
,1740,738981,267.48,10.521,-40.82,338.77,67.64,0.27,-44.53,2.66,-4.92,331.58,5.59,39.072,-76.84,2.26,84.3,35.85,17.8,279.47
,1741,738982,267.19,10.529,-40.91,338.74,67.33,0.27,-44.66,2.59,-4.87,332.03,5.51,39.071,-76.84,2.25,84.4,35.88,17.79,279.39
,1742,738983,266.88,10.537,-40.99,338.73,66.76,0.26,-44.82,2.51,-4.82,332.52,5.44,39.071,-76.84,2.26,84.6,35.9,17.82,279.78
,1743,738984,266.58,10.544,-41.04,338.77,65.85,0.26,-44.99,2.43,-4.78,333.06,5.36,39.071,-76.84,2.26,84.6,35.91,17.8,279.86
,1744,738985,266.33,10.551,-41.07,338.82,64.76,0.25,-45.17,2.34,-4.73,333.65,5.28,39.071,-76.84,2.25,84.5,35.93,17.75,279.86
,1745,738986,266.11,10.556,-41.1,338.85,63.65,0.25,-45.37,2.26,-4.69,334.28,5.2,39.071,-76.84,2.25,84.5,35.94,17.75,279.78
,1746,738987,265.89,10.562,-41.15,338.87,62.46,0.24,-45.58,2.17,-4.65,334.98,5.13,39.071,-76.84,2.24,84.4,35.96,17.71,279.2
,1747,738988,265.62,10.569,-41.19,338.9,61.11,0.24,-45.82,2.08,-4.61,335.75,5.05,39.071,-76.84,2.24,84.4,35.98,17.69,278.93
,1748,738989,265.33,10.576,-41.23,338.95,59.83,0.23,-46.06,1.98,-4.57,336.59,4.98,39.071,-76.84,2.23,84.2,36,17.63,278.93
,1749,738990,265.01,10.584,-41.29,338.98,58.87,0.23,-46.26,1.88,-4.53,337.5,4.9,39.071,-76.84,2.24,84.5,36.02,17.67,278.63
,1750,738991,264.68,10.593,-41.37,338.99,57.87,0.22,-46.5,1.78,-4.5,338.47,4.84,39.071,-76.84,2.24,84.6,36.05,17.67,278.59
,1751,738992,264.33,10.602,-41.45,338.99,55.95,0.21,-46.88,1.67,-4.47,339.48,4.78,39.071,-76.84,2.24,84.7,36.07,17.67,278.54
,1752,738993,263.98,10.611,-41.53,339.01,52.63,0.2,-47.51,1.57,-4.45,340.52,4.72,39.071,-76.84,2.23,84.5,36.09,17.59,278.41
,1753,738994,263.64,10.619,-41.57,339.07,48.1,0.18,-48.36,1.48,-4.44,341.6,4.68,39.071,-76.84,2.23,84.5,36.11,17.57,278.09
,1754,738995,263.34,10.627,-41.59,339.16,43.1,0.16,-49.36,1.38,-4.43,342.73,4.64,39.071,-76.84,2.22,84.2,36.13,17.5,277.26
,1755,738996,263.07,10.634,-41.59,339.26,38.75,0.15,-50.3,1.28,-4.43,343.9,4.61,39.071,-76.84,2.21,84.2,36.15,17.48,277.11
,1756,738997,262.8,10.641,-41.59,339.35,35.95,0.14,-50.95,1.18,-4.43,345.14,4.58,39.071,-76.84,2.21,84.1,36.16,17.43,276.39
,1757,738998,262.53,10.648,-41.6,339.43,34.68,0.13,-51.28,1.07,-4.44,346.43,4.57,39.071,-76.84,2.21,84.2,36.18,17.43,276.18
,1758,738999,262.27,10.655,-41.63,339.49,34.1,0.13,-51.45,0.96,-4.45,347.77,4.55,39.071,-76.84,2.21,84.2,36.2,17.42,276.18
,1759,739000,261.99,10.662,-41.67,339.54,33.68,0.13,-51.59,0.86,-4.46,349.12,4.55,39.071,-76.84,2.21,84.3,36.22,17.42,276.18
,1760,739001,261.69,10.67,-41.7,339.6,33.17,0.12,-51.76,0.75,-4.48,350.48,4.54,39.071,-76.84,2.21,84.4,36.24,17.42,276.18
,1761,739002,261.37,10.678,-41.74,339.67,32.2,0.12,-52.05,0.65,-4.5,351.83,4.54,39.071,-76.84,2.21,84.5,36.26,17.43,276.39
,1762,739003,261.05,10.687,-41.78,339.73,30.86,0.11,-52.45,0.54,-4.51,353.19,4.54,39.071,-76.84,2.21,84.5,36.28,17.41,276.46
,1763,739004,260.73,10.695,-41.83,339.77,29.68,0.11,-52.84,0.43,-4.52,354.56,4.54,39.071,-76.84,2.21,84.6,36.31,17.41,276.57
,1764,739005,260.41,10.703,-41.88,339.82,29.06,0.11,-53.05,0.32,-4.53,355.93,4.54,39.071,-76.84,2.21,85,36.33,17.46,277.33
,1765,739006,260.11,10.711,-41.9,339.9,29.14,0.11,-53.05,0.21,-4.54,357.32,4.54,39.071,-76.84,2.22,85.3,36.35,17.5,278.02
,1766,739007,259.81,10.719,-41.91,339.99,29.74,0.11,-52.89,0.1,-4.54,358.72,4.54,39.07,-76.84,2.22,85.5,36.37,17.53,278.51
