Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,4616,741856,35.4,23.123,-53.4,571.37,1,0.01,-86.17,-8.17,-0.64,85.5,8.2,38.763,-76.613,13.35,3771.2,134.89,105.31,1.08
,4617,741857,35.4,23.129,-53.4,571.37,1,0.01,-86.17,-8.06,-0.76,84.6,8.1,38.763,-76.613,13.34,3768.4,134.98,105.24,1.08
,4618,741858,35.4,23.134,-53.4,571.37,1,0.01,-86.17,-7.85,-0.85,83.8,7.9,38.763,-76.613,13.33,3765.5,135.07,105.19,1.08
,4619,741859,35.3,23.139,-53.3,572.09,1,0.01,-86.1,-7.74,-0.95,83,7.8,38.763,-76.613,13.33,3776.2,135.15,105.2,1.08
,4620,741860,35.3,23.144,-53.3,572.09,1,0.01,-86.1,-7.63,-1.06,82.1,7.7,38.763,-76.613,13.33,3776.2,135.23,105.2,1.08
,4621,741861,35.3,23.15,-53.2,572.35,1,0.01,-86.03,-7.51,-1.15,81.3,7.6,38.763,-76.613,13.33,3776.2,135.32,105.17,1.08
,4622,741862,35.3,23.156,-53.2,572.35,1,0.01,-86.03,-7.3,-1.22,80.5,7.4,38.763,-76.613,13.33,3776.2,135.42,105.14,1.07
,4623,741863,35.2,23.161,-53.2,572.81,1,0.01,-86.03,-7.18,-1.29,79.8,7.3,38.763,-76.613,13.33,3786.9,135.51,105.14,1.06
,4624,741864,35.2,23.166,-53.3,572.55,1,0.01,-86.1,-7.07,-1.37,79,7.2,38.763,-76.614,13.33,3786.9,135.59,105.15,1.06
,4625,741865,35.2,23.171,-53.3,572.55,1,0.01,-86.1,-6.95,-1.45,78.2,7.1,38.763,-76.614,13.34,3789.8,135.68,105.26,1.05
,4626,741866,35.1,23.178,-53.4,572.76,1,0.01,-86.17,-6.83,-1.53,77.4,7,38.763,-76.614,13.36,3806.3,135.78,105.37,1.04
,4627,741867,35.1,23.184,-53.4,572.76,1,0.01,-86.17,-6.62,-1.56,76.7,6.8,38.763,-76.614,13.36,3806.3,135.89,105.4,1.04
,4628,741868,35.1,23.191,-53.4,572.76,1,0.01,-86.17,-6.5,-1.63,75.9,6.7,38.763,-76.614,13.36,3806.3,136,105.4,1.04
,4629,741869,35,23.196,-53.4,573.23,1,0.01,-86.17,-6.38,-1.69,75.2,6.6,38.763,-76.614,13.36,3817.1,136.08,105.4,1.03
,4630,741870,35,23.201,-53.3,573.49,1,0.01,-86.1,-6.27,-1.73,74.6,6.5,38.763,-76.614,13.36,3817.1,136.16,105.4,1.03
,4631,741871,35,23.206,-53.3,573.49,1,0.01,-86.1,-6.15,-1.76,74,6.4,38.763,-76.614,13.34,3811.4,136.24,105.24,1.03
,4632,741872,35,23.211,-53.3,573.49,1,0.01,-86.1,-6.04,-1.8,73.4,6.3,38.763,-76.614,13.32,3805.7,136.33,105.12,1.02
,4633,741873,34.9,23.217,-53.2,574.22,1,0.01,-86.03,-6.02,-1.86,72.8,6.3,38.763,-76.614,13.32,3816.6,136.42,105.12,1.02
,4634,741874,34.9,23.222,-53.2,574.22,1,0.01,-86.03,-5.91,-1.89,72.3,6.2,38.763,-76.614,13.32,3816.6,136.51,105.12,1.02
,4635,741875,34.9,23.227,-53.2,574.22,1,0.01,-86.03,-5.79,-1.91,71.8,6.1,38.763,-76.614,13.32,3816.6,136.59,105.09,1.02
,4636,741876,34.8,23.233,-53.2,574.69,1,0.01,-86.03,-5.78,-1.96,71.3,6.1,38.763,-76.614,13.32,3827.6,136.68,105.06,1.02
,4637,741877,34.8,23.238,-53.2,574.69,1,0.01,-86.03,-5.76,-2,70.9,6.1,38.762,-76.615,13.32,3827.6,136.77,105.1,1.01
,4638,741878,34.8,23.243,-53.2,574.69,1,0.01,-86.03,-5.66,-2,70.5,6,38.762,-76.615,13.33,3830.5,136.85,105.14,1.01
,4639,741879,34.8,23.248,-53.1,574.95,1,0.01,-85.96,-5.65,-2.03,70.2,6,38.762,-76.615,13.33,3830.5,136.94,105.15,1.01
,4640,741880,34.7,23.254,-53,575.68,1,0.01,-85.89,-5.64,-2.05,70,6,38.762,-76.615,13.34,3844.4,137.03,105.26,1
,4641,741881,34.7,23.26,-52.9,575.95,1,0.01,-85.82,-5.63,-2.07,69.8,6,38.762,-76.615,13.35,3847.3,137.13,105.35,1
,4642,741882,34.7,23.266,-52.8,576.21,1,0.01,-85.74,-5.62,-2.09,69.6,6,38.762,-76.615,13.35,3847.3,137.22,105.36,1
,4643,741883,34.6,23.271,-52.8,576.68,1,0.01,-85.74,-5.71,-2.14,69.5,6.1,38.762,-76.615,13.35,3858.4,137.3,105.36,0.99
,4644,741884,34.6,23.276,-52.9,576.42,1,0.01,-85.82,-5.71,-2.15,69.4,6.1,38.762,-76.615,13.36,3861.3,137.39,105.37,0.98
,4645,741885,34.6,23.282,-52.9,576.42,1,0.01,-85.82,-5.71,-2.15,69.4,6.1,38.762,-76.615,13.36,3861.3,137.48,105.4,0.98
,4646,741886,34.5,23.287,-53,576.64,1,0.01,-85.89,-5.8,-2.19,69.3,6.2,38.762,-76.615,13.36,3872.5,137.57,105.45,0.98
,4647,741887,34.5,23.293,-53,576.64,1,0.01,-85.89,-5.8,-2.18,69.4,6.2,38.762,-76.615,13.37,3875.4,137.66,105.5,0.98
,4648,741888,34.5,23.298,-53,576.64,1,0.01,-85.89,-5.9,-2.22,69.4,6.3,38.762,-76.615,13.38,3878.3,137.75,105.59,0.98
,4649,741889,34.5,23.303,-53.1,576.37,1,0.01,-85.96,-5.9,-2.21,69.5,6.3,38.762,-76.615,13.39,3881.2,137.83,105.67,0.98
,4650,741890,34.4,23.309,-53.1,576.85,1,0.01,-85.96,-6,-2.23,69.6,6.4,38.762,-76.615,13.4,3895.3,137.92,105.76,0.97
,4651,741891,34.4,23.314,-53,577.12,1,0.01,-85.89,-6.1,-2.26,69.7,6.5,38.762,-76.615,13.41,3898.3,138.01,105.81,0.97
,4652,741892,34.4,23.321,-52.9,577.38,1,0.01,-85.82,-6.19,-2.28,69.8,6.6,38.762,-76.615,13.4,3895.3,138.11,105.74,0.97
,4653,741893,34.3,23.327,-52.8,578.12,1,0.01,-85.74,-6.3,-2.29,70,6.7,38.762,-76.615,13.4,3906.7,138.22,105.7,0.97
,4654,741894,34.3,23.332,-52.9,577.86,1,0.01,-85.82,-6.4,-2.3,70.2,6.8,38.762,-76.615,13.43,3915.5,138.31,105.96,0.96
,4655,741895,34.3,23.337,-52.9,577.86,1,0.01,-85.82,-6.5,-2.31,70.4,6.9,38.762,-76.616,13.46,3924.2,138.38,106.16,0.95
,4656,741896,34.3,23.341,-52.9,577.86,1,0.01,-85.82,-6.51,-2.29,70.6,6.9,38.762,-76.616,13.46,3924.2,138.45,106.17,0.95
,4657,741897,34.2,23.345,-53,578.08,1,0.01,-85.89,-6.61,-2.3,70.8,7,38.762,-76.616,13.46,3935.7,138.52,106.17,0.94
,4658,741898,34.2,23.351,-53,578.08,1,0.01,-85.89,-6.71,-2.31,71,7.1,38.762,-76.616,13.46,3935.7,138.61,106.17,0.94
,4659,741899,34.2,23.356,-53.1,577.82,1,0.01,-85.96,-6.82,-2.31,71.3,7.2,38.762,-76.616,13.46,3935.7,138.7,106.17,0.94
,4660,741900,34.1,23.361,-53.1,578.3,1,0.01,-85.96,-6.92,-2.32,71.5,7.3,38.762,-76.616,13.46,3947.2,138.79,106.2,0.94
,4661,741901,34.1,23.368,-53.1,578.3,1,0.01,-85.96,-6.93,-2.29,71.7,7.3,38.762,-76.616,13.46,3947.2,138.89,106.23,0.94
,4662,741902,34.1,23.374,-53,578.56,1,0.01,-85.89,-7.04,-2.29,72,7.4,38.762,-76.616,13.47,3950.1,139,106.24,0.94
,4663,741903,34.1,23.38,-53,578.56,1,0.01,-85.89,-7.14,-2.29,72.2,7.5,38.762,-76.616,13.46,3947.2,139.1,106.23,0.93
,4664,741904,34,23.385,-53,579.05,1,0.01,-85.89,-7.15,-2.26,72.5,7.5,38.762,-76.616,13.46,3958.8,139.17,106.19,0.93
,4665,741905,34,23.389,-53,579.05,1,0.01,-85.89,-7.26,-2.25,72.8,7.6,38.762,-76.617,13.46,3958.8,139.24,106.2,0.92
,4666,741906,34,23.394,-53.1,578.79,1,0.01,-85.96,-7.27,-2.22,73,7.6,38.762,-76.617,13.46,3958.8,139.32,106.22,0.92
,4667,741907,33.9,23.399,-53.1,579.27,1,0.01,-85.96,-7.28,-2.2,73.2,7.6,38.762,-76.617,13.46,3970.5,139.42,106.23,0.92
,4668,741908,33.9,23.405,-53.1,579.27,1,0.01,-85.96,-7.38,-2.19,73.5,7.7,38.762,-76.617,13.47,3973.5,139.51,106.24,0.91
,4669,741909,33.9,23.411,-53.2,579.01,1,0.01,-86.03,-7.39,-2.15,73.8,7.7,38.762,-76.617,13.47,3973.5,139.6,106.25,0.91
,4670,741910,33.9,23.416,-53.2,579.01,1,0.01,-86.03,-7.41,-2.11,74.1,7.7,38.762,-76.617,13.47,3973.5,139.68,106.25,0.91
,4671,741911,33.8,23.42,-53.2,579.5,1,0.01,-86.03,-7.42,-2.06,74.5,7.7,38.762,-76.617,13.46,3982.2,139.76,106.21,0.91
,4672,741912,33.8,23.426,-53.3,579.24,1,0.01,-86.1,-7.53,-2.03,74.9,7.8,38.762,-76.617,13.45,3979.3,139.85,106.12,0.9
,4673,741913,33.8,23.431,-53.3,579.24,1,0.01,-86.1,-7.54,-1.98,75.3,7.8,38.762,-76.617,13.44,3976.3,139.93,106.07,0.9
,4674,741914,33.8,23.436,-53.4,578.97,1,0.01,-86.17,-7.56,-1.91,75.8,7.8,38.762,-76.617,13.42,3970.4,140.02,105.87,0.89
,4675,741915,33.7,23.442,-53.4,579.46,1,0.01,-86.17,-7.58,-1.85,76.3,7.8,38.762,-76.617,13.4,3976.3,140.11,105.69,0.89
,4676,741916,33.7,23.447,-53.4,579.46,1,0.01,-86.17,-7.6,-1.77,76.9,7.8,38.761,-76.617,13.37,3967.4,140.19,105.46,0.89
,4677,741917,33.7,23.452,-53.5,579.2,1,0.01,-86.24,-7.62,-1.69,77.5,7.8,38.761,-76.618,13.35,3961.4,140.29,105.29,0.89
,4678,741918,33.6,23.458,-53.5,579.69,1,0.01,-86.24,-7.63,-1.61,78.1,7.8,38.761,-76.618,13.34,3970.2,140.38,105.28,0.89
,4679,741919,33.6,23.463,-53.5,579.69,1,0.01,-86.24,-7.75,-1.55,78.7,7.9,38.761,-76.618,13.34,3970.2,140.47,105.28,0.89
,4680,741920,33.6,23.468,-53.5,579.69,1,0.01,-86.24,-7.76,-1.47,79.3,7.9,38.761,-76.618,13.34,3970.2,140.54,105.28,0.88
,4681,741921,33.6,23.472,-53.5,579.69,1,0.01,-86.24,-7.78,-1.39,79.9,7.9,38.761,-76.618,13.34,3970.2,140.61,105.28,0.88
,4682,741922,33.5,23.477,-53.6,579.92,1,0.01,-86.31,-7.79,-1.32,80.4,7.9,38.761,-76.618,13.34,3982.1,140.69,105.28,0.88
,4683,741923,33.5,23.481,-53.6,579.92,1,0.01,-86.31,-7.8,-1.24,81,7.9,38.761,-76.618,13.34,3982.1,140.76,105.28,0.88
,4684,741924,33.5,23.486,-53.6,579.92,1,0.01,-86.31,-7.82,-1.14,81.7,7.9,38.761,-76.618,13.35,3985.1,140.83,105.3,0.87
,4685,741925,33.5,23.49,-53.6,579.92,1,0.01,-86.31,-7.93,-1.06,82.4,8,38.761,-76.618,13.35,3985.1,140.9,105.31,0.87
,4686,741926,33.4,23.495,-53.5,580.68,1,0.01,-86.24,-7.94,-0.96,83.1,8,38.761,-76.618,13.35,3997,140.98,105.33,0.87
,4687,741927,33.4,23.5,-53.4,580.95,1,0.01,-86.17,-7.95,-0.85,83.9,8,38.761,-76.618,13.36,4000,141.07,105.38,0.86
,4688,741928,33.4,23.506,-53.3,581.21,1,0.01,-86.1,-8.06,-0.76,84.6,8.1,38.761,-76.618,13.36,4000,141.17,105.41,0.85
,4689,741929,33.4,23.512,-53.3,581.21,1,0.01,-86.1,-8.07,-0.66,85.3,8.1,38.761,-76.618,13.37,4003,141.26,105.47,0.85
,4690,741930,33.3,23.517,-53.3,581.71,1,0.01,-86.1,-8.18,-0.56,86.1,8.2,38.761,-76.619,13.37,4015,141.35,105.51,0.84
,4691,741931,33.3,23.522,-53.3,581.71,1,0.01,-86.1,-8.19,-0.46,86.8,8.2,38.761,-76.619,13.36,4012,141.42,105.43,0.83
,4692,741932,33.3,23.526,-53.4,581.45,1,0.01,-86.17,-8.29,-0.38,87.4,8.3,38.761,-76.619,13.35,4009,141.5,105.35,0.83
,4693,741933,33.3,23.531,-53.4,581.45,1,0.01,-86.17,-8.29,-0.3,87.9,8.3,38.761,-76.619,13.34,4006,141.58,105.27,0.83
,4694,741934,33.2,23.536,-53.4,581.95,1,0.01,-86.17,-8.4,-0.23,88.4,8.4,38.761,-76.619,13.33,4015.1,141.66,105.17,0.82
,4695,741935,33.2,23.541,-53.3,582.21,1,0.01,-86.1,-8.5,-0.18,88.8,8.5,38.761,-76.619,13.31,4009,141.74,105,0.82
,4696,741936,33.2,23.547,-53.3,582.21,1,0.01,-86.1,-8.5,-0.12,89.2,8.5,38.761,-76.619,13.3,4006,141.84,104.9,0.81
,4697,741937,33.1,23.553,-53.2,582.98,1,0.01,-86.03,-8.6,-0.08,89.5,8.6,38.761,-76.619,13.29,4015.1,141.94,104.83,0.81
,4698,741938,33.1,23.559,-53.2,582.98,1,0.01,-86.03,-8.7,-0.05,89.7,8.7,38.761,-76.62,13.28,4012.1,142.03,104.76,0.81
,4699,741939,33.1,23.563,-53.2,582.98,1,0.01,-86.03,-8.7,-0.02,89.9,8.7,38.761,-76.62,13.27,4009.1,142.09,104.73,0.81
,4700,741940,33.1,23.567,-53.2,582.98,1,0.01,-86.03,-8.8,-0,90,8.8,38.761,-76.62,13.27,4009.1,142.16,104.72,0.81
,4701,741941,33.1,23.571,-53.2,582.98,1,0.01,-86.03,-8.9,-0,90,8.9,38.761,-76.62,13.27,4009.1,142.23,104.72,0.8
,4702,741942,33,23.575,-53.2,583.48,1,0.01,-86.03,-8.9,-0,90,8.9,38.761,-76.62,13.27,4021.2,142.3,104.72,0.8
,4703,741943,33,23.58,-53.2,583.48,1,0.01,-86.03,-9,-0.02,89.9,9,38.761,-76.62,13.28,4024.2,142.37,104.75,0.79
,4704,741944,33,23.585,-53.2,583.48,1,0.01,-86.03,-9,-0.05,89.7,9,38.761,-76.62,13.28,4024.2,142.46,104.78,0.79
,4705,741945,33,23.59,-53.2,583.48,1,0.01,-86.03,-9.1,-0.1,89.4,9.1,38.761,-76.62,13.28,4024.2,142.54,104.78,0.79
,4706,741946,32.9,23.595,-53.2,583.99,1,0.01,-86.03,-9.1,-0.14,89.1,9.1,38.761,-76.62,13.28,4036.5,142.61,104.81,0.8
,4707,741947,32.9,23.599,-53.1,584.26,1,0.01,-85.96,-9.2,-0.19,88.8,9.2,38.761,-76.62,13.29,4039.5,142.68,104.86,0.8
,4708,741948,32.9,23.603,-53.2,583.99,1,0.01,-86.03,-9.2,-0.26,88.4,9.2,38.761,-76.621,13.3,4042.6,142.74,104.93,0.79
,4709,741949,32.9,23.607,-53.2,583.99,1,0.01,-86.03,-9.19,-0.32,88,9.2,38.761,-76.621,13.31,4045.6,142.82,105.02,0.79
,4710,741950,32.8,23.613,-53.2,584.5,1,0.01,-86.03,-9.29,-0.39,87.6,9.3,38.761,-76.621,13.33,4064,142.91,105.14,0.79
,4711,741951,32.8,23.618,-53.2,584.5,1,0.01,-86.03,-9.29,-0.45,87.2,9.3,38.761,-76.621,13.34,4067.1,143,105.22,0.79
,4712,741952,32.8,23.624,-53.2,584.5,1,0.01,-86.03,-9.28,-0.54,86.7,9.3,38.761,-76.621,13.35,4070.1,143.08,105.3,0.79
,4713,741953,32.8,23.629,-53.2,584.5,1,0.01,-86.03,-9.28,-0.62,86.2,9.3,38.761,-76.621,13.35,4070.1,143.17,105.37,0.79
,4714,741954,32.7,23.634,-53.2,585.01,1,0.01,-86.03,-9.27,-0.7,85.7,9.3,38.761,-76.621,13.36,4085.6,143.25,105.39,0.79
,4715,741955,32.7,23.639,-53.2,585.01,1,0.01,-86.03,-9.27,-0.78,85.2,9.3,38.761,-76.621,13.36,4085.6,143.34,105.4,0.79
,4716,741956,32.7,23.644,-53.3,584.74,1,0.01,-86.1,-9.26,-0.86,84.7,9.3,38.761,-76.621,13.36,4085.6,143.42,105.4,0.79
,4717,741957,32.7,23.649,-53.3,584.74,1,0.01,-86.1,-9.35,-0.95,84.2,9.4,38.761,-76.622,13.36,4085.6,143.5,105.4,0.79
,4718,741958,32.6,23.655,-53.3,585.26,1,0.01,-86.1,-9.34,-1.03,83.7,9.4,38.761,-76.622,13.36,4098.2,143.59,105.44,0.79
,4719,741959,32.6,23.66,-53.4,584.99,1,0.01,-86.17,-9.34,-1.1,83.3,9.4,38.761,-76.622,13.37,4101.2,143.68,105.47,0.79
,4720,741960,32.6,23.666,-53.4,584.99,1,0.01,-86.17,-9.33,-1.18,82.8,9.4,38.761,-76.622,13.37,4101.2,143.77,105.52,0.79
,4721,741961,32.5,23.671,-53.3,585.77,1,0.01,-86.1,-9.32,-1.24,82.4,9.4,38.761,-76.622,13.38,4116.9,143.86,105.57,0.79
,4722,741962,32.5,23.677,-53.3,585.77,1,0.01,-86.1,-9.21,-1.29,82,9.3,38.761,-76.622,13.38,4116.9,143.95,105.59,0.79
,4723,741963,32.5,23.682,-53.2,586.04,1,0.01,-86.03,-9.2,-1.36,81.6,9.3,38.761,-76.622,13.38,4116.9,144.05,105.59,0.79
,4724,741964,32.5,23.688,-53.2,586.04,1,0.01,-86.03,-9.19,-1.42,81.2,9.3,38.761,-76.622,13.38,4116.9,144.14,105.58,0.79
,4725,741965,32.4,23.692,-53.2,586.55,1,0.01,-86.03,-9.18,-1.47,80.9,9.3,38.761,-76.622,13.38,4129.6,144.21,105.58,0.79
,4726,741966,32.4,23.696,-53.3,586.29,1,0.01,-86.1,-9.17,-1.53,80.5,9.3,38.761,-76.623,13.38,4129.6,144.27,105.58,0.79
,4727,741967,32.4,23.701,-53.3,586.29,1,0.01,-86.1,-9.16,-1.58,80.2,9.3,38.761,-76.623,13.37,4126.5,144.35,105.5,0.78
,4728,741968,32.4,23.707,-53.4,586.02,1,0.01,-86.17,-9.16,-1.63,79.9,9.3,38.761,-76.623,13.36,4123.5,144.45,105.43,0.78
,4729,741969,32.3,23.713,-53.4,586.54,1,0.01,-86.17,-9.15,-1.66,79.7,9.3,38.761,-76.623,13.36,4136.2,144.55,105.4,0.77
,4730,741970,32.3,23.719,-53.5,586.27,1,0.01,-86.24,-9.14,-1.71,79.4,9.3,38.761,-76.623,13.36,4136.2,144.65,105.37,0.77
,4731,741971,32.3,23.725,-53.5,586.27,1,0.01,-86.24,-9.13,-1.76,79.1,9.3,38.761,-76.623,13.34,4130,144.74,105.29,0.76
,4732,741972,32.2,23.73,-53.5,586.79,1,0.01,-86.24,-9.02,-1.79,78.8,9.2,38.761,-76.623,13.33,4139.8,144.83,105.2,0.76
,4733,741973,32.2,23.735,-53.6,586.53,1,0.01,-86.31,-9.02,-1.83,78.5,9.2,38.761,-76.623,13.33,4139.8,144.9,105.16,0.76
,4734,741974,32.2,23.74,-53.6,586.53,1,0.01,-86.31,-9.01,-1.88,78.2,9.2,38.761,-76.623,13.32,4136.6,144.99,105.06,0.76
,4735,741975,32.2,23.746,-53.6,586.53,1,0.01,-86.31,-9,-1.93,77.9,9.2,38.761,-76.623,13.31,4133.5,145.09,104.99,0.76
,4736,741976,32.1,23.752,-53.5,587.31,1,0.01,-86.24,-8.99,-1.98,77.6,9.2,38.761,-76.624,13.31,4146.4,145.19,104.98,0.76
,4737,741977,32.1,23.758,-53.4,587.58,1,0.01,-86.17,-8.97,-2.02,77.3,9.2,38.761,-76.624,13.31,4146.4,145.28,104.98,0.76
,4738,741978,32.1,23.762,-53.4,587.58,1,0.01,-86.17,-8.96,-2.09,76.9,9.2,38.761,-76.624,13.3,4143.3,145.36,104.96,0.76
,4739,741979,32.1,23.767,-53.4,587.58,1,0.01,-86.17,-8.95,-2.15,76.5,9.2,38.761,-76.624,13.3,4143.3,145.44,104.93,0.76
,4740,741980,32,23.772,-53.3,588.37,1,0.01,-86.1,-8.93,-2.21,76.1,9.2,38.761,-76.624,13.3,4156.2,145.52,104.94,0.76
,4741,741981,32,23.778,-53.3,588.37,1,0.01,-86.1,-8.91,-2.29,75.6,9.2,38.761,-76.624,13.3,4156.2,145.61,104.93,0.75
,4742,741982,32,23.784,-53.3,588.37,1,0.01,-86.1,-8.89,-2.35,75.2,9.2,38.761,-76.624,13.3,4156.2,145.71,104.9,0.74
,4743,741983,32,23.79,-53.2,588.64,1,0.01,-86.03,-8.87,-2.43,74.7,9.2,38.761,-76.624,13.28,4150,145.8,104.76,0.74
,4744,741984,31.9,23.795,-53.2,589.17,1,0.01,-86.03,-8.86,-2.49,74.3,9.2,38.761,-76.624,13.26,4156.7,145.88,104.65,0.74
,4745,741985,31.9,23.8,-53.3,588.9,1,0.01,-86.1,-8.84,-2.55,73.9,9.2,38.761,-76.624,13.26,4156.7,145.97,104.62,0.74
,4746,741986,31.9,23.805,-53.3,588.9,1,0.01,-86.1,-8.82,-2.61,73.5,9.2,38.761,-76.624,13.26,4156.7,146.05,104.59,0.74
,4747,741987,31.8,23.81,-53.3,589.43,1,0.01,-86.1,-8.89,-2.72,73,9.3,38.761,-76.625,13.25,4166.7,146.13,104.56,0.73
,4748,741988,31.8,23.815,-53.4,589.16,1,0.01,-86.17,-8.87,-2.8,72.5,9.3,38.761,-76.625,13.25,4166.7,146.22,104.54,0.73
,4749,741989,31.8,23.821,-53.5,588.89,1,0.01,-86.24,-8.84,-2.89,71.9,9.3,38.761,-76.625,13.24,4163.5,146.31,104.5,0.73
,4750,741990,31.8,23.826,-53.5,588.89,1,0.01,-86.24,-8.81,-2.97,71.4,9.3,38.761,-76.625,13.23,4160.4,146.4,104.39,0.72
,4751,741991,31.7,23.831,-53.6,589.16,1,0.01,-86.31,-8.78,-3.06,70.8,9.3,38.761,-76.625,13.22,4170.3,146.47,104.28,0.72
,4752,741992,31.7,23.836,-53.7,588.89,1,0.01,-86.38,-8.84,-3.18,70.2,9.4,38.761,-76.625,13.2,4164,146.55,104.11,0.72
,4753,741993,31.7,23.841,-53.7,588.89,1,0.01,-86.38,-8.81,-3.28,69.6,9.4,38.761,-76.625,13.17,4154.6,146.64,103.94,0.72
,4754,741994,31.7,23.847,-53.6,589.16,1,0.01,-86.31,-8.78,-3.35,69.1,9.4,38.761,-76.625,13.17,4154.6,146.73,103.89,0.71
,4755,741995,31.6,23.852,-53.5,589.96,1,0.01,-86.24,-8.85,-3.47,68.6,9.5,38.761,-76.625,13.17,4167.7,146.82,103.88,0.71
,4756,741996,31.6,23.858,-53.4,590.23,1,0.01,-86.17,-8.81,-3.54,68.1,9.5,38.761,-76.626,13.16,4164.6,146.91,103.86,0.7
,4757,741997,31.6,23.864,-53.3,590.49,1,0.01,-86.1,-8.88,-3.64,67.7,9.6,38.761,-76.626,13.16,4164.6,147,103.86,0.7
,4758,741998,31.6,23.87,-53.4,590.23,1,0.01,-86.17,-8.86,-3.7,67.3,9.6,38.761,-76.626,13.16,4164.6,147.1,103.86,0.69
,4759,741999,31.5,23.875,-53.4,590.76,1,0.01,-86.17,-8.92,-3.81,66.9,9.7,38.761,-76.626,13.16,4177.8,147.19,103.86,0.68
,4760,742000,31.5,23.881,-53.4,590.76,1,0.01,-86.17,-8.91,-3.84,66.7,9.7,38.76,-76.626,13.16,4177.8,147.28,103.86,0.68
,4761,742001,31.5,23.887,-53.5,590.49,1,0.01,-86.24,-8.98,-3.92,66.4,9.8,38.76,-76.626,13.16,4177.8,147.37,103.86,0.68
,4762,742002,31.4,23.892,-53.5,591.03,1,0.01,-86.24,-9.06,-4,66.2,9.9,38.76,-76.626,13.16,4191.1,147.46,103.86,0.68
,4763,742003,31.4,23.897,-53.6,590.76,1,0.01,-86.31,-9.05,-4.01,66.1,9.9,38.76,-76.626,13.16,4191.1,147.54,103.87,0.68
,4764,742004,31.4,23.901,-53.6,590.76,1,0.01,-86.31,-9.14,-4.07,66,10,38.76,-76.626,13.17,4194.3,147.61,103.9,0.68
,4765,742005,31.4,23.906,-53.6,590.76,1,0.01,-86.31,-9.22,-4.12,65.9,10.1,38.76,-76.626,13.17,4194.3,147.69,103.93,0.68
,4766,742006,31.4,23.911,-53.6,590.76,1,0.01,-86.31,-9.32,-4.15,66,10.2,38.76,-76.626,13.17,4194.3,147.77,103.93,0.68
,4767,742007,31.3,23.916,-53.5,591.57,1,0.01,-86.24,-9.33,-4.13,66.1,10.2,38.76,-76.627,13.17,4207.7,147.85,103.93,0.67
,4768,742008,31.3,23.922,-53.5,591.57,1,0.01,-86.24,-9.42,-4.16,66.2,10.3,38.76,-76.627,13.17,4207.7,147.94,103.93,0.67
,4769,742009,31.3,23.927,-53.4,591.84,1,0.01,-86.17,-9.53,-4.16,66.4,10.4,38.76,-76.627,13.18,4210.9,148.03,103.98,0.66
,4770,742010,31.2,23.934,-53.5,592.11,1,0.01,-86.24,-9.64,-4.17,66.6,10.5,38.76,-76.627,13.18,4224.4,148.13,104.01,0.66
,4771,742011,31.2,23.94,-53.5,592.11,1,0.01,-86.24,-9.75,-4.16,66.9,10.6,38.76,-76.627,13.18,4224.4,148.24,103.96,0.66
,4772,742012,31.2,23.947,-53.5,592.11,1,0.01,-86.24,-9.77,-4.11,67.2,10.6,38.76,-76.627,13.17,4221.2,148.35,103.89,0.66
,4773,742013,31.1,23.954,-53.5,592.65,1,0.01,-86.24,-9.89,-4.09,67.5,10.7,38.76,-76.627,13.16,4231.5,148.46,103.83,0.66
,4774,742014,31.1,23.959,-53.6,592.38,1,0.01,-86.31,-10.01,-4.06,67.9,10.8,38.76,-76.627,13.16,4231.5,148.55,103.81,0.66
,4775,742015,31.1,23.964,-53.7,592.12,1,0.01,-86.38,-10.13,-4.03,68.3,10.9,38.76,-76.627,13.16,4231.5,148.62,103.82,0.66
,4776,742016,31.1,23.969,-53.8,591.85,1,0.01,-86.45,-10.25,-4,68.7,11,38.76,-76.628,13.16,4231.5,148.7,103.83,0.66
,4777,742017,31,23.974,-53.8,592.39,1,0.01,-86.45,-10.28,-3.91,69.2,11,38.76,-76.628,13.16,4245.2,148.78,103.85,0.65
,4778,742018,31,23.979,-53.9,592.12,1,0.01,-86.52,-10.41,-3.85,69.7,11.1,38.76,-76.628,13.16,4245.2,148.87,103.85,0.65
,4779,742019,31,23.985,-53.9,592.12,1,0.01,-86.52,-10.54,-3.79,70.2,11.2,38.76,-76.628,13.16,4245.2,148.96,103.84,0.65
,4780,742020,31,23.991,-53.9,592.12,1,0.01,-86.52,-10.58,-3.68,70.8,11.2,38.76,-76.628,13.16,4245.2,149.05,103.84,0.65
,4781,742021,30.9,23.996,-53.9,592.67,1,0.01,-86.52,-10.7,-3.62,71.3,11.3,38.76,-76.628,13.16,4258.9,149.14,103.84,0.65
,4782,742022,30.9,24.001,-53.8,592.94,1,0.01,-86.45,-10.73,-3.53,71.8,11.3,38.76,-76.628,13.16,4258.9,149.23,103.84,0.64
,4783,742023,30.9,24.007,-53.7,593.21,1,0.01,-86.38,-10.87,-3.45,72.4,11.4,38.76,-76.629,13.14,4252.4,149.32,103.68,0.63
,4784,742024,30.9,24.013,-53.5,593.75,1,0.01,-86.24,-10.9,-3.35,72.9,11.4,38.76,-76.629,13.12,4246,149.42,103.51,0.62
