Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,5369,742612,23.59,25.781,-48.13,657.09,1,0.02,-82.47,-8.96,-0.75,85.22,8.99,39.159,-77.142,12.43,5270.1,152.65,98.08,256.47
,5370,742613,23.58,25.784,-48.1,657.28,1,0.02,-82.45,-8.92,-0.67,85.72,8.94,39.159,-77.142,12.43,5273.1,152.71,98.08,256.47
,5371,742614,23.56,25.788,-48.09,657.42,1,0.02,-82.45,-8.89,-0.59,86.2,8.91,39.158,-77.142,12.43,5276.2,152.77,98.08,256.46
,5372,742615,23.55,25.792,-48.09,657.54,1,0.02,-82.44,-8.86,-0.52,86.64,8.87,39.158,-77.142,12.43,5279.6,152.83,98.09,256.46
,5373,742616,23.53,25.796,-48.08,657.68,1,0.02,-82.44,-8.83,-0.45,87.05,8.84,39.158,-77.142,12.43,5282.7,152.9,98.08,256.46
,5374,742617,23.52,25.801,-48.08,657.81,1,0.02,-82.44,-8.81,-0.4,87.42,8.82,39.158,-77.142,12.44,5288.5,152.97,98.12,256.46
,5375,742618,23.5,25.805,-48.1,657.9,1,0.02,-82.45,-8.79,-0.35,87.73,8.8,39.158,-77.142,12.44,5293.3,153.04,98.14,256.46
,5376,742619,23.48,25.81,-48.12,657.98,1,0.02,-82.46,-8.78,-0.31,87.99,8.79,39.159,-77.142,12.44,5298.8,153.1,98.18,256.45
,5377,742620,23.47,25.815,-48.13,658.07,1,0.02,-82.47,-8.77,-0.28,88.2,8.78,39.159,-77.142,12.44,5302.5,153.16,98.18,256.45
,5378,742621,23.45,25.819,-48.12,658.19,1,0.02,-82.47,-8.77,-0.25,88.34,8.77,39.159,-77.142,12.49,5324.4,153.22,98.53,256.45
,5379,742622,23.44,25.822,-48.12,658.32,1,0.02,-82.46,-8.76,-0.24,88.43,8.77,39.159,-77.142,12.49,5327.4,153.27,98.52,256.44
,5380,742623,23.43,25.826,-48.12,658.44,1,0.02,-82.46,-8.77,-0.24,88.45,8.77,39.158,-77.143,12.49,5330.5,153.33,98.52,256.44
,5381,742624,23.41,25.83,-48.11,658.57,1,0.02,-82.46,-8.77,-0.24,88.42,8.77,39.158,-77.143,12.5,5337.7,153.4,98.6,256.44
,5382,742625,23.4,25.834,-48.07,658.79,1,0.02,-82.43,-8.78,-0.26,88.32,8.78,39.158,-77.143,12.51,5345.9,153.46,98.69,256.44
,5383,742626,23.38,25.838,-48.02,659.06,1,0.02,-82.4,-8.79,-0.28,88.15,8.8,39.158,-77.143,12.51,5349.9,153.53,98.7,256.44
,5384,742627,23.37,25.843,-47.97,659.34,1,0.02,-82.36,-8.8,-0.32,87.93,8.81,39.158,-77.143,12.51,5353.6,153.6,98.7,256.44
,5385,742628,23.35,25.848,-47.93,659.59,1,0.02,-82.33,-8.82,-0.36,87.64,8.83,39.159,-77.143,12.51,5357.6,153.67,98.7,256.44
,5386,742629,23.33,25.852,-47.89,659.84,1,0.02,-82.31,-8.84,-0.42,87.29,8.84,39.159,-77.143,12.51,5361.4,153.72,98.7,256.44
,5387,742630,23.32,25.856,-47.85,660.07,1,0.02,-82.27,-8.85,-0.48,86.88,8.86,39.159,-77.143,12.56,5386.1,153.76,99.1,256.43
,5388,742631,23.31,25.859,-47.82,660.24,1,0.02,-82.25,-8.87,-0.55,86.42,8.89,39.159,-77.143,12.57,5391.4,153.8,99.16,256.42
,5389,742632,23.3,25.861,-47.82,660.32,1,0.02,-82.25,-8.89,-0.64,85.91,8.91,39.159,-77.144,12.6,5409.2,153.85,99.45,256.41
,5390,742633,23.29,25.864,-47.83,660.35,1,0.02,-82.27,-8.9,-0.72,85.37,8.93,39.158,-77.144,12.62,5419.9,153.89,99.6,256.41
,5391,742634,23.28,25.867,-47.86,660.36,1,0.02,-82.28,-8.92,-0.81,84.79,8.96,39.158,-77.144,12.62,5422.3,153.95,99.6,256.41
,5392,742635,23.27,25.871,-47.88,660.4,1,0.02,-82.3,-8.93,-0.91,84.19,8.98,39.158,-77.144,12.69,5453.4,154,100.12,256.41
,5393,742636,23.26,25.874,-47.9,660.46,1,0.02,-82.31,-8.95,-1.01,83.57,9,39.158,-77.144,12.7,5462,154.07,100.22,256.4
,5394,742637,23.24,25.879,-47.92,660.53,1,0.02,-82.32,-8.96,-1.11,82.91,9.02,39.158,-77.144,12.7,5465.9,154.15,100.22,256.4
,5395,742638,23.22,25.884,-47.93,660.63,1,0.02,-82.33,-8.96,-1.22,82.22,9.05,39.159,-77.144,12.71,5473.3,154.22,100.28,256.4
,5396,742639,23.2,25.889,-47.93,660.77,1,0.02,-82.33,-8.97,-1.34,81.52,9.07,39.159,-77.144,12.72,5480.7,154.3,100.34,256.39
,5397,742640,23.19,25.894,-47.93,660.91,1,0.02,-82.34,-8.97,-1.45,80.81,9.09,39.158,-77.144,12.72,5484.7,154.37,100.34,256.39
,5398,742641,23.17,25.899,-47.94,661.03,1,0.02,-82.34,-8.98,-1.57,80.11,9.11,39.158,-77.144,12.72,5488.8,154.45,100.34,256.39
,5399,742642,23.15,25.904,-47.94,661.16,1,0.02,-82.34,-8.98,-1.68,79.42,9.13,39.158,-77.145,12.8,5526.7,154.53,100.96,256.39
,5400,742643,23.13,25.909,-47.94,661.34,1,0.02,-82.34,-8.98,-1.78,78.77,9.15,39.158,-77.145,12.8,5531.5,154.64,100.96,256.38
,5401,742644,23.11,25.916,-47.92,661.58,1,0.02,-82.33,-8.97,-1.88,78.14,9.17,39.158,-77.145,12.77,5525.2,154.73,100.74,256.38
,5402,742645,23.09,25.922,-47.92,661.76,1,0.02,-82.32,-8.96,-1.98,77.54,9.18,39.158,-77.145,12.77,5530.6,154.8,100.75,256.39
,5403,742646,23.07,25.927,-47.92,661.89,1,0.02,-82.32,-8.95,-2.07,76.96,9.19,39.158,-77.145,12.77,5534.5,154.87,100.75,256.38
,5404,742647,23.06,25.931,-47.92,662.02,1,0.02,-82.32,-8.94,-2.16,76.41,9.2,39.158,-77.145,12.77,5538.1,154.93,100.74,256.37
,5405,742648,23.04,25.935,-47.91,662.15,1,0.02,-82.32,-8.93,-2.24,75.89,9.2,39.158,-77.145,12.77,5541.7,154.99,100.75,256.37
,5406,742649,23.03,25.939,-47.91,662.27,1,0.02,-82.32,-8.91,-2.32,75.41,9.21,39.158,-77.145,12.8,5556.9,155.05,100.96,256.37
,5407,742650,23.02,25.943,-47.91,662.37,1,0.02,-82.32,-8.9,-2.39,74.99,9.21,39.158,-77.145,12.8,5560,155.11,100.96,256.37
,5408,742651,23,25.947,-47.91,662.49,1,0.02,-82.32,-8.88,-2.44,74.63,9.21,39.158,-77.146,12.8,5564.5,155.17,100.98,256.37
,5409,742652,22.99,25.951,-47.9,662.65,1,0.02,-82.31,-8.86,-2.49,74.33,9.2,39.158,-77.146,12.8,5568.3,155.24,100.98,256.37
,5410,742653,22.97,25.956,-47.89,662.82,1,0.02,-82.3,-8.85,-2.52,74.11,9.2,39.158,-77.146,12.83,5585.3,155.3,101.23,256.37
,5411,742654,22.96,25.96,-47.88,662.94,1,0.02,-82.3,-8.83,-2.54,73.95,9.18,39.158,-77.146,12.83,5588.8,155.36,101.23,256.37
,5412,742655,22.94,25.963,-47.89,663.01,1,0.02,-82.31,-8.81,-2.55,73.85,9.17,39.158,-77.146,12.84,5594.6,155.41,101.28,256.37
,5413,742656,22.93,25.967,-47.9,663.1,1,0.02,-82.31,-8.79,-2.55,73.8,9.15,39.158,-77.146,12.84,5597.7,155.49,101.28,256.36
,5414,742657,22.91,25.972,-47.89,663.26,1,0.02,-82.31,-8.77,-2.55,73.81,9.13,39.158,-77.146,12.84,5601.6,155.57,101.28,256.35
,5415,742658,22.9,25.977,-47.88,663.46,1,0.02,-82.3,-8.75,-2.53,73.87,9.11,39.158,-77.146,12.88,5626.7,155.65,101.65,256.35
,5416,742659,22.88,25.982,-47.87,663.65,1,0.02,-82.29,-8.74,-2.5,74.01,9.09,39.158,-77.146,12.89,5636.2,155.73,101.73,256.36
,5417,742660,22.86,25.988,-47.85,663.84,1,0.02,-82.28,-8.73,-2.47,74.22,9.07,39.158,-77.146,12.96,5670.3,155.82,102.27,256.35
,5418,742661,22.84,25.993,-47.83,664.08,1,0.02,-82.26,-8.72,-2.42,74.5,9.05,39.158,-77.147,12.96,5676.4,155.93,102.29,256.35
,5419,742662,22.82,26,-47.8,664.36,1,0.02,-82.24,-8.71,-2.36,74.86,9.02,39.158,-77.147,12.99,5691.4,156.02,102.46,256.34
,5420,742663,22.8,26.006,-47.79,664.57,1,0.02,-82.23,-8.71,-2.29,75.27,9,39.158,-77.147,13,5702.1,156.1,102.55,256.33
,5421,742664,22.78,26.011,-47.79,664.72,1,0.02,-82.23,-8.7,-2.21,75.74,8.98,39.158,-77.147,13.09,5746.9,156.18,103.28,256.33
,5422,742665,22.76,26.016,-47.79,664.86,1,0.02,-82.23,-8.7,-2.13,76.24,8.96,39.158,-77.147,13.13,5768.4,156.25,103.59,256.33
,5423,742666,22.74,26.021,-47.79,665,1,0.02,-82.23,-8.71,-2.04,76.78,8.94,39.158,-77.147,13.17,5788.6,156.32,103.88,256.33
,5424,742667,22.73,26.025,-47.78,665.13,1,0.02,-82.23,-8.71,-1.96,77.35,8.93,39.158,-77.147,13.19,5802,156.39,104.05,256.33
,5425,742668,22.71,26.03,-47.79,665.23,1,0.02,-82.23,-8.73,-1.86,77.96,8.92,39.158,-77.147,13.2,5813,156.46,104.18,256.33
,5426,742669,22.7,26.034,-47.8,665.32,1,0.02,-82.24,-8.74,-1.76,78.6,8.92,39.158,-77.147,13.49,5944,156.52,106.46,256.32
,5427,742670,22.69,26.038,-47.81,665.43,1,0.02,-82.25,-8.76,-1.66,79.27,8.92,39.158,-77.147,13.63,6007,156.59,107.52,256.32
,5428,742671,22.67,26.042,-47.8,665.55,1,0.02,-82.24,-8.79,-1.55,79.97,8.93,39.158,-77.148,13.63,6011,156.66,107.52,256.32
,5429,742672,22.66,26.047,-47.81,665.67,1,0.02,-82.25,-8.82,-1.45,80.69,8.94,39.158,-77.148,13.63,6015.1,156.73,107.52,256.32
,5430,742673,22.64,26.051,-47.81,665.78,1,0.02,-82.25,-8.85,-1.34,81.41,8.95,39.158,-77.148,13.63,6019,156.79,107.52,256.32
,5431,742674,22.63,26.054,-47.81,665.88,1,0.02,-82.25,-8.89,-1.23,82.1,8.97,39.158,-77.148,13.63,6022.3,156.85,107.52,256.32
,5432,742675,22.62,26.058,-47.81,666,1,0.02,-82.25,-8.93,-1.13,82.78,9,39.158,-77.148,13.6,6011.1,156.92,107.27,256.32
,5433,742676,22.6,26.062,-47.8,666.15,1,0.02,-82.24,-8.98,-1.03,83.43,9.04,39.158,-77.148,13.57,6002.7,156.99,107.05,256.31
,5434,742677,22.59,26.067,-47.79,666.31,1,0.02,-82.24,-9.02,-0.94,84.06,9.07,39.158,-77.148,13.51,5982.8,157.08,106.62,256.31
,5435,742678,22.57,26.072,-47.79,666.47,1,0.02,-82.23,-9.08,-0.85,84.66,9.12,39.158,-77.148,13.38,5929.4,157.16,105.58,256.31
,5436,742679,22.55,26.077,-47.78,666.65,1,0.02,-82.23,-9.13,-0.76,85.26,9.16,39.158,-77.148,13.3,5896.2,157.24,104.91,256.31
,5437,742680,22.53,26.082,-47.76,666.84,1,0.02,-82.21,-9.19,-0.67,85.84,9.22,39.158,-77.148,13.27,5887.5,157.31,104.68,256.29
,5438,742681,22.52,26.086,-47.75,667.01,1,0.02,-82.2,-9.25,-0.58,86.39,9.27,39.158,-77.149,13.26,5889.6,157.38,104.65,256.29
,5439,742682,22.5,26.091,-47.74,667.17,1,0.02,-82.2,-9.31,-0.5,86.91,9.33,39.158,-77.149,13.26,5894.2,157.49,104.65,256.29
,5440,742683,22.48,26.098,-47.74,667.36,1,0.02,-82.2,-9.38,-0.43,87.39,9.39,39.158,-77.149,13.26,5899.9,157.59,104.65,256.29
,5441,742684,22.46,26.104,-47.73,667.57,1,0.02,-82.19,-9.44,-0.36,87.82,9.45,39.158,-77.149,13.27,5907.7,157.67,104.68,256.29
,5442,742685,22.44,26.109,-47.72,667.74,1,0.02,-82.19,-9.51,-0.3,88.21,9.51,39.158,-77.149,13.3,5924.9,157.73,104.91,256.28
,5443,742686,22.43,26.113,-47.72,667.85,1,0.02,-82.19,-9.57,-0.24,88.58,9.57,39.158,-77.149,13.31,5933.1,157.79,104.99,256.28
,5444,742687,22.42,26.117,-47.72,667.97,1,0.02,-82.19,-9.63,-0.18,88.92,9.64,39.158,-77.149,13.42,5984.9,157.89,105.85,256.28
,5445,742688,22.4,26.123,-47.72,668.14,1,0.02,-82.18,-9.7,-0.13,89.25,9.7,39.158,-77.149,13.52,6036.7,158.02,106.67,256.28
,5446,742689,22.37,26.131,-47.71,668.41,1,0.02,-82.18,-9.76,-0.07,89.58,9.76,39.158,-77.149,13.62,6089.8,158.14,107.47,256.28
,5447,742690,22.34,26.139,-47.69,668.68,1,0.02,-82.17,-9.83,-0.02,89.9,9.83,39.158,-77.15,13.66,6115.4,158.24,107.8,256.28
,5448,742691,22.32,26.144,-47.69,668.85,1,0.02,-82.16,-9.89,0.04,90.2,9.89,39.158,-77.15,13.66,6120.8,158.31,107.8,256.28
,5449,742692,22.31,26.149,-47.69,668.99,1,0.02,-82.17,-9.95,0.08,90.48,9.95,39.158,-77.15,13.69,6135.4,158.4,107.98,256.28
,5450,742693,22.29,26.154,-47.69,669.13,1,0.02,-82.17,-10,0.13,90.74,10.01,39.158,-77.15,13.69,6140.3,158.49,107.98,256.28
,5451,742694,22.27,26.16,-47.68,669.31,1,0.02,-82.16,-10.06,0.17,90.99,10.06,39.158,-77.15,13.69,6145,158.58,107.97,256.25
,5452,742695,22.25,26.165,-47.68,669.49,1,0.02,-82.16,-10.11,0.22,91.22,10.12,39.158,-77.15,13.69,6150.2,158.67,107.98,256.25
,5453,742696,22.23,26.171,-47.68,669.64,1,0.02,-82.16,-10.16,0.26,91.46,10.17,39.158,-77.15,13.68,6151,158.75,107.9,256.25
,5454,742697,22.22,26.176,-47.68,669.77,1,0.02,-82.16,-10.21,0.31,91.72,10.22,39.158,-77.15,13.62,6132.2,158.81,107.49,256.25
,5455,742698,22.2,26.18,-47.67,669.91,1,0.02,-82.15,-10.26,0.36,91.99,10.27,39.158,-77.15,13.45,6055.4,158.87,106.08,256.25
,5456,742699,22.19,26.184,-47.66,670.07,1,0.02,-82.14,-10.31,0.41,92.27,10.32,39.158,-77.151,13.35,6013.8,158.94,105.29,256.25
,5457,742700,22.18,26.187,-47.66,670.2,1,0.02,-82.14,-10.36,0.46,92.56,10.37,39.158,-77.151,13.18,5943.3,159.01,104,256.25
,5458,742701,22.16,26.192,-47.66,670.33,1,0.02,-82.14,-10.41,0.52,92.84,10.42,39.158,-77.151,13.12,5918.4,159.1,103.49,256.25
,5459,742702,22.14,26.198,-47.66,670.5,1,0.02,-82.14,-10.45,0.57,93.11,10.47,39.158,-77.151,13.03,5885.5,159.2,102.82,256.25
,5460,742703,22.12,26.204,-47.64,670.73,1,0.02,-82.13,-10.49,0.62,93.37,10.51,39.158,-77.151,12.95,5852.7,159.29,102.15,256.25
,5461,742704,22.1,26.21,-47.63,670.94,1,0.02,-82.12,-10.54,0.67,93.63,10.56,39.158,-77.151,12.93,5852,159.36,102.05,256.25
,5462,742705,22.09,26.215,-47.62,671.11,1,0.02,-82.12,-10.58,0.72,93.89,10.6,39.158,-77.151,12.86,5821.9,159.43,101.45,256.23
,5463,742706,22.07,26.219,-47.61,671.27,1,0.02,-82.11,-10.62,0.77,94.16,10.65,39.158,-77.151,12.79,5795.8,159.5,100.92,256.23
,5464,742707,22.06,26.224,-47.6,671.42,1,0.02,-82.1,-10.66,0.83,94.44,10.7,39.158,-77.152,12.76,5786.7,159.57,100.7,256.23
,5465,742708,22.04,26.228,-47.6,671.55,1,0.02,-82.1,-10.71,0.89,94.73,10.74,39.158,-77.152,12.67,5749.1,159.65,99.98,256.23
,5466,742709,22.02,26.233,-47.61,671.66,1,0.02,-82.11,-10.75,0.94,95.01,10.79,39.158,-77.152,12.67,5752.5,159.73,99.96,256.22
,5467,742710,22.01,26.239,-47.63,671.77,1,0.02,-82.12,-10.79,1,95.28,10.84,39.158,-77.152,12.33,5602.8,159.8,97.28,256.22
,5468,742711,21.99,26.244,-47.65,671.87,1,0.02,-82.13,-10.84,1.05,95.52,10.89,39.158,-77.152,12.33,5607,159.87,97.28,256.22
,5469,742712,21.97,26.249,-47.65,671.99,1,0.02,-82.14,-10.88,1.09,95.74,10.93,39.158,-77.152,12.33,5611.3,159.94,97.28,256.22
,5470,742713,21.96,26.253,-47.66,672.1,1,0.02,-82.14,-10.92,1.14,95.93,10.98,39.158,-77.152,12.33,5615,160,97.28,256.22
,5471,742714,21.94,26.257,-47.67,672.19,1,0.02,-82.15,-10.96,1.17,96.11,11.03,39.158,-77.152,12.08,5506.1,160.06,95.33,256.22
,5472,742715,21.93,26.261,-47.68,672.27,1,0.02,-82.16,-11.01,1.21,96.28,11.07,39.158,-77.153,12.03,5483.5,160.12,94.88,256.21
,5473,742716,21.92,26.266,-47.7,672.34,1,0.02,-82.17,-11.05,1.25,96.44,11.12,39.158,-77.153,12.01,5479.7,160.19,94.75,256.21
,5474,742717,21.9,26.271,-47.72,672.42,1,0.02,-82.19,-11.1,1.28,96.58,11.17,39.158,-77.153,11.86,5414.7,160.26,93.56,256.21
,5475,742718,21.88,26.275,-47.74,672.51,1,0.02,-82.2,-11.15,1.31,96.71,11.22,39.158,-77.153,12.01,5487.9,160.33,94.76,256.21
,5476,742719,21.87,26.281,-47.76,672.61,1,0.02,-82.21,-11.19,1.34,96.8,11.27,39.158,-77.153,12.1,5533.3,160.41,95.47,256.21
,5477,742720,21.85,26.286,-47.77,672.73,1,0.02,-82.22,-11.24,1.35,96.87,11.32,39.158,-77.153,12.1,5538,160.49,95.47,256.21
,5478,742721,21.83,26.292,-47.78,672.85,1,0.02,-82.23,-11.29,1.37,96.91,11.37,39.158,-77.153,12.1,5542.7,160.57,95.47,256.2
,5479,742722,21.81,26.297,-47.8,672.95,1,0.02,-82.24,-11.33,1.37,96.91,11.41,39.158,-77.153,12.1,5547.3,160.64,95.47,256.2
,5480,742723,21.8,26.302,-47.83,673.02,1,0.02,-82.26,-11.37,1.38,96.9,11.46,39.158,-77.154,12.1,5551.5,160.72,95.47,256.19
,5481,742724,21.78,26.307,-47.85,673.11,1,0.02,-82.28,-11.42,1.38,96.87,11.5,39.158,-77.154,12.1,5555.6,160.79,95.46,256.18
,5482,742725,21.76,26.312,-47.86,673.21,1,0.02,-82.29,-11.46,1.37,96.83,11.55,39.158,-77.154,12.1,5560.1,160.86,95.47,256.18
,5483,742726,21.75,26.317,-47.88,673.31,1,0.02,-82.3,-11.51,1.37,96.78,11.59,39.158,-77.154,12.1,5564.6,160.94,95.47,256.18
,5484,742727,21.73,26.323,-47.91,673.38,1,0.02,-82.32,-11.55,1.36,96.71,11.63,39.158,-77.154,12.04,5541.4,161.01,95,256.18
,5485,742728,21.71,26.328,-47.93,673.47,1,0.02,-82.33,-11.6,1.35,96.63,11.67,39.158,-77.154,11.76,5419,161.09,92.82,256.18
,5486,742729,21.69,26.334,-47.94,673.61,1,0.02,-82.34,-11.64,1.33,96.52,11.71,39.158,-77.154,11.71,5398.3,161.2,92.39,256.18
,5487,742730,21.67,26.341,-47.94,673.83,1,0.02,-82.34,-11.68,1.31,96.4,11.75,39.158,-77.155,11.64,5372.4,161.31,91.84,256.18
,5488,742731,21.64,26.349,-47.94,674.06,1,0.02,-82.34,-11.71,1.28,96.26,11.78,39.158,-77.155,11.64,5379.3,161.41,91.85,256.18
,5489,742732,21.62,26.356,-47.95,674.25,1,0.02,-82.34,-11.75,1.26,96.11,11.81,39.158,-77.155,11.62,5376.5,161.49,91.7,256.18
,5490,742733,21.6,26.362,-47.95,674.4,1,0.02,-82.35,-11.78,1.23,95.96,11.84,39.158,-77.155,11.62,5381.1,161.57,91.7,256.18
,5491,742734,21.58,26.368,-47.95,674.56,1,0.02,-82.35,-11.81,1.2,95.82,11.87,39.158,-77.155,11.23,5202.3,161.63,88.58,256.17
,5492,742735,21.56,26.373,-47.96,674.68,1,0.02,-82.36,-11.85,1.18,95.68,11.9,39.158,-77.155,11.2,5196.2,161.7,88.41,256.17
,5493,742736,21.55,26.377,-47.98,674.76,1,0.02,-82.37,-11.88,1.15,95.55,11.93,39.158,-77.155,11.2,5199.9,161.76,88.41,256.16
,5494,742737,21.53,26.382,-48,674.86,1,0.02,-82.38,-11.9,1.13,95.42,11.96,39.158,-77.156,11.2,5203.5,161.82,88.4,256.15
,5495,742738,21.52,26.386,-48,674.98,1,0.02,-82.38,-11.93,1.1,95.29,11.98,39.158,-77.156,11.21,5207,161.87,88.41,256.15
,5496,742739,21.51,26.39,-47.99,675.1,1,0.02,-82.37,-11.95,1.08,95.16,12,39.158,-77.156,11.21,5210,161.92,88.41,256.15
,5497,742740,21.49,26.394,-47.99,675.24,1,0.02,-82.37,-11.97,1.05,95.02,12.02,39.158,-77.156,11.47,5338.1,161.98,90.53,256.15
,5498,742741,21.48,26.398,-47.98,675.4,1,0.02,-82.36,-11.99,1.03,94.89,12.03,39.158,-77.156,11.61,5402.9,162.05,91.56,256.15
,5499,742742,21.46,26.403,-47.95,675.62,1,0.02,-82.35,-12,1,94.78,12.04,39.158,-77.156,11.7,5451,162.12,92.31,256.15
,5500,742743,21.45,26.409,-47.9,675.93,1,0.02,-82.31,-12.02,0.98,94.69,12.06,39.158,-77.156,11.71,5460.4,162.2,92.4,256.14
,5501,742744,21.43,26.414,-47.83,676.31,1,0.02,-82.26,-12.03,0.97,94.61,12.07,39.158,-77.156,11.75,5482.2,162.28,92.69,256.14
,5502,742745,21.41,26.42,-47.76,676.66,1,0.02,-82.21,-12.04,0.96,94.56,12.08,39.158,-77.157,11.85,5535,162.37,93.5,256.14
,5503,742746,21.39,26.426,-47.72,676.98,1,0.02,-82.18,-12.06,0.95,94.52,12.09,39.158,-77.157,11.85,5540.6,162.47,93.51,256.14
,5504,742747,21.37,26.433,-47.69,677.26,1,0.02,-82.16,-12.07,0.95,94.49,12.1,39.158,-77.157,11.85,5546.3,162.55,93.51,256.14
,5505,742748,21.35,26.439,-47.65,677.56,1,0.02,-82.14,-12.07,0.95,94.48,12.11,39.158,-77.157,11.85,5551.6,162.63,93.51,256.14
,5506,742749,21.33,26.444,-47.6,677.87,1,0.02,-82.1,-12.08,0.94,94.46,12.12,39.158,-77.157,11.85,5555.9,162.7,93.51,256.13
,5507,742750,21.31,26.449,-47.55,678.17,1,0.02,-82.07,-12.08,0.94,94.46,12.12,39.158,-77.157,11.82,5546.6,162.77,93.28,256.13
,5508,742751,21.3,26.454,-47.53,678.39,1,0.02,-82.05,-12.09,0.95,94.47,12.13,39.158,-77.158,11.8,5540.1,162.84,93.1,256.13
,5509,742752,21.28,26.459,-47.52,678.54,1,0.02,-82.05,-12.1,0.95,94.5,12.13,39.158,-77.158,11.8,5543.3,162.9,93.08,256.13
,5510,742753,21.27,26.464,-47.52,678.68,1,0.02,-82.05,-12.1,0.96,94.55,12.14,39.158,-77.158,11.8,5547.1,162.96,93.08,256.12
,5511,742754,21.25,26.468,-47.51,678.82,1,0.02,-82.04,-12.11,0.98,94.61,12.15,39.158,-77.158,11.79,5549.3,163.01,93.06,256.12
,5512,742755,21.24,26.471,-47.5,678.96,1,0.02,-82.03,-12.12,1,94.7,12.16,39.158,-77.158,11.78,5544.1,163.06,92.92,256.12
,5513,742756,21.23,26.475,-47.49,679.11,1,0.02,-82.02,-12.13,1.02,94.79,12.17,39.158,-77.158,11.69,5504.6,163.11,92.21,256.11
,5514,742757,21.22,26.478,-47.47,679.25,1,0.02,-82.01,-12.14,1.04,94.89,12.19,39.158,-77.158,11.6,5464.9,163.18,91.5,256.11
,5515,742758,21.21,26.483,-47.46,679.43,1,0.02,-82.01,-12.15,1.06,94.99,12.2,39.158,-77.158,11.55,5444.5,163.27,91.09,256.11
,5516,742759,21.18,26.49,-47.45,679.65,1,0.02,-82,-12.17,1.09,95.1,12.22,39.158,-77.159,11.5,5428.7,163.36,90.74,256.11
,5517,742760,21.16,26.496,-47.45,679.86,1,0.02,-82,-12.19,1.11,95.21,12.24,39.158,-77.159,11.49,5431.5,163.46,90.69,256.11
,5518,742761,21.14,26.504,-47.45,680.08,1,0.02,-82,-12.21,1.14,95.32,12.26,39.158,-77.159,11.46,5419.6,163.56,90.39,256.11
,5519,742762,21.12,26.511,-47.44,680.32,1,0.02,-81.99,-12.23,1.17,95.45,12.29,39.158,-77.159,11.41,5401.6,163.65,90,256.11
,5520,742763,21.09,26.518,-47.42,680.57,1,0.02,-81.98,-12.26,1.2,95.58,12.32,39.158,-77.159,11.36,5386.5,163.74,89.65,256.11
,5521,742764,21.07,26.524,-47.42,680.77,1,0.02,-81.97,-12.28,1.23,95.74,12.35,39.158,-77.159,11.35,5387.9,163.82,89.59,256.11
,5522,742765,21.05,26.53,-47.41,680.97,1,0.02,-81.97,-12.31,1.27,95.89,12.38,39.158,-77.159,11.32,5377.7,163.91,89.33,256.11
,5523,742766,21.03,26.537,-47.4,681.18,1,0.02,-81.97,-12.35,1.31,96.06,12.42,39.158,-77.16,11.31,5379.2,163.98,89.27,256.1
,5524,742767,21.02,26.542,-47.39,681.4,1,0.02,-81.95,-12.38,1.35,96.23,12.46,39.158,-77.16,11.28,5366,164.05,88.98,256.1
,5525,742768,21,26.547,-47.38,681.56,1,0.02,-81.95,-12.43,1.39,96.39,12.5,39.158,-77.16,11.27,5364,164.1,88.88,256.09
,5526,742769,20.99,26.551,-47.39,681.66,1,0.02,-81.95,-12.47,1.44,96.56,12.55,39.158,-77.16,11.23,5353,164.17,88.64,256.09
,5527,742770,20.97,26.556,-47.41,681.72,1,0.02,-81.97,-12.52,1.48,96.74,12.61,39.158,-77.16,11.16,5320.8,164.23,88.05,256.09
,5528,742771,20.96,26.561,-47.44,681.77,1,0.02,-81.99,-12.57,1.53,96.94,12.66,39.158,-77.16,11.06,5275.8,164.28,87.24,256.08
,5529,742772,20.94,26.565,-47.47,681.81,1,0.02,-82.01,-12.62,1.58,97.15,12.72,39.158,-77.16,10.45,4991,164.34,82.47,256.08
,5530,742773,20.93,26.57,-47.51,681.82,1,0.02,-82.04,-12.67,1.64,97.38,12.78,39.158,-77.161,9.93,4746.5,164.4,78.38,256.08
,5531,742774,20.91,26.575,-47.56,681.84,1,0.02,-82.07,-12.73,1.7,97.62,12.84,39.158,-77.161,9.39,4491.1,164.47,74.11,256.08
,5532,742775,20.89,26.581,-47.61,681.87,1,0.02,-82.11,-12.78,1.77,97.88,12.91,39.158,-77.161,9.12,4366.8,164.53,71.99,256.08
,5533,742776,20.87,26.587,-47.64,681.95,1,0.02,-82.13,-12.84,1.84,98.14,12.98,39.159,-77.161,8.86,4246.8,164.6,69.94,256.08
,5534,742777,20.86,26.593,-47.66,682.06,1,0.02,-82.15,-12.91,1.91,98.4,13.05,39.159,-77.161,8.62,4131.2,164.66,67.98,256.08
,5535,742778,20.84,26.599,-47.68,682.18,1,0.02,-82.16,-12.97,1.98,98.67,13.12,39.159,-77.161,8.33,3998.6,164.71,65.74,256.07
,5536,742779,20.82,26.605,-47.7,682.3,1,0.02,-82.17,-13.03,2.05,98.96,13.19,39.158,-77.161,8.01,3849.4,164.77,63.23,256.07
,5537,742780,20.8,26.611,-47.72,682.41,1,0.02,-82.19,-13.09,2.13,99.25,13.26,39.158,-77.162,8.01,3852.6,164.82,63.23,256.06
