Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,3767,741008,47.2,21.292,-59.6,511.39,1,0,-90.56,-9.69,2.02,101.8,9.9,38.995,-76.761,6.22,1317.8,88.3,49.05,4.61
,3768,741009,47.2,21.297,-59.6,511.39,1,0,-90.56,-9.67,2.13,102.4,9.9,38.995,-76.761,6.24,1322,88.34,49.21,4.6
,3769,741010,47.1,21.302,-59.6,511.7,1,0,-90.56,-9.55,2.19,102.9,9.8,38.995,-76.761,6.24,1324.8,88.38,49.26,4.59
,3770,741011,47.1,21.307,-59.7,511.46,1,0,-90.63,-9.44,2.25,103.4,9.7,38.995,-76.761,6.25,1327,88.42,49.3,4.58
,3771,741012,47.1,21.312,-59.7,511.46,1,0,-90.63,-9.32,2.31,103.9,9.6,38.995,-76.761,6.31,1339.7,88.46,49.78,4.57
,3772,741013,47,21.318,-59.6,512.01,1,0,-90.56,-9.21,2.35,104.3,9.5,38.995,-76.761,6.35,1351.1,88.5,50.12,4.57
,3773,741014,47,21.324,-59.6,512.01,1,0,-90.56,-9.09,2.39,104.7,9.4,38.995,-76.762,6.35,1351.1,88.55,50.12,4.57
,3774,741015,46.9,21.33,-59.6,512.32,1,0,-90.56,-8.98,2.42,105.1,9.3,38.995,-76.762,6.35,1353.9,88.6,50.12,4.56
,3775,741016,46.9,21.336,-59.6,512.32,1,0,-90.56,-8.77,2.43,105.5,9.1,38.995,-76.762,6.35,1353.9,88.65,50.12,4.55
,3776,741017,46.8,21.341,-59.6,512.64,1,0,-90.56,-8.66,2.45,105.8,9,38.995,-76.762,6.35,1356.8,88.69,50.12,4.54
,3777,741018,46.8,21.346,-59.6,512.64,1,0,-90.56,-8.56,2.45,106,8.9,38.995,-76.762,6.35,1356.8,88.73,50.12,4.54
,3778,741019,46.8,21.351,-59.6,512.64,1,0,-90.56,-8.45,2.46,106.2,8.8,38.995,-76.762,6.35,1356.8,88.77,50.12,4.53
,3779,741020,46.7,21.356,-59.6,512.95,1,0,-90.56,-8.35,2.46,106.4,8.7,38.995,-76.762,6.36,1361.9,88.81,50.22,4.53
,3780,741021,46.7,21.362,-59.7,512.71,1,0,-90.63,-8.24,2.46,106.6,8.6,38.995,-76.762,6.4,1370.4,88.86,50.46,4.53
,3781,741022,46.6,21.368,-59.7,513.02,1,0,-90.63,-8.14,2.46,106.8,8.5,38.995,-76.762,6.42,1377.7,88.91,50.63,4.52
,3782,741023,46.6,21.373,-59.7,513.02,1,0,-90.63,-7.94,2.41,106.9,8.3,38.995,-76.763,6.42,1377.7,88.95,50.67,4.52
,3783,741024,46.6,21.379,-59.7,513.02,1,0,-90.63,-7.84,2.41,107.1,8.2,38.995,-76.763,6.43,1379.8,88.99,50.74,4.5
,3784,741025,46.5,21.383,-59.6,513.58,1,0,-90.56,-7.64,2.37,107.2,8,38.995,-76.763,6.47,1391.4,89.03,51.04,4.49
,3785,741026,46.5,21.388,-59.6,513.58,1,0,-90.56,-7.54,2.35,107.3,7.9,38.995,-76.763,6.5,1397.8,89.07,51.25,4.49
,3786,741027,46.4,21.393,-59.6,513.9,1,0,-90.56,-7.35,2.3,107.4,7.7,38.995,-76.763,6.5,1400.9,89.11,51.27,4.48
,3787,741028,46.4,21.399,-59.5,514.14,1,0,-90.49,-7.25,2.29,107.5,7.6,38.995,-76.763,6.5,1400.9,89.16,51.29,4.48
,3788,741029,46.4,21.405,-59.5,514.14,1,0,-90.49,-7.06,2.23,107.5,7.4,38.995,-76.763,6.5,1400.9,89.21,51.32,4.47
,3789,741030,46.3,21.412,-59.5,514.45,1,0,-90.49,-6.87,2.17,107.5,7.2,38.995,-76.763,6.53,1410.4,89.26,51.48,4.47
,3790,741031,46.3,21.417,-59.4,514.7,1,0,-90.42,-6.77,2.14,107.5,7.1,38.995,-76.763,6.56,1416.8,89.31,51.73,4.46
,3791,741032,46.2,21.422,-59.4,515.01,1,0,-90.42,-6.58,2.07,107.5,6.9,38.995,-76.763,6.57,1422.1,89.35,51.86,4.45
,3792,741033,46.2,21.427,-59.4,515.01,1,0,-90.42,-6.49,2.04,107.5,6.8,38.995,-76.763,6.58,1424.2,89.39,51.88,4.44
,3793,741034,46.2,21.432,-59.3,515.25,1,0,-90.35,-6.29,1.98,107.5,6.6,38.995,-76.763,6.58,1424.2,89.43,51.9,4.43
,3794,741035,46.1,21.437,-59.3,515.57,1,0,-90.35,-6.2,1.95,107.5,6.5,38.995,-76.763,6.58,1427.3,89.48,51.94,4.42
,3795,741036,46.1,21.443,-59.3,515.57,1,0,-90.35,-6.01,1.88,107.4,6.3,38.995,-76.763,6.59,1429.5,89.53,51.99,4.42
,3796,741037,46,21.449,-59.3,515.89,1,0,-90.35,-5.92,1.85,107.4,6.2,38.995,-76.764,6.59,1432.6,89.57,52.02,4.42
,3797,741038,46,21.454,-59.3,515.89,1,0,-90.35,-5.73,1.79,107.4,6,38.995,-76.764,6.59,1432.6,89.62,52.02,4.41
,3798,741039,46,21.459,-59.3,515.89,1,0,-90.35,-5.63,1.76,107.4,5.9,38.995,-76.764,6.62,1439.1,89.65,52.21,4.4
,3799,741040,45.9,21.463,-59.3,516.22,1,0,-90.35,-5.53,1.73,107.4,5.8,38.995,-76.764,6.65,1448.8,89.69,52.5,4.39
,3800,741041,45.9,21.469,-59.3,516.22,1,0,-90.35,-5.44,1.7,107.4,5.7,38.995,-76.764,6.67,1453.2,89.74,52.65,4.39
,3801,741042,45.8,21.475,-59.4,516.3,1,0,-90.42,-5.25,1.64,107.4,5.5,38.995,-76.764,6.68,1458.5,89.79,52.67,4.39
,3802,741043,45.8,21.482,-59.4,516.3,1,0,-90.42,-5.15,1.61,107.4,5.4,38.995,-76.764,6.68,1458.5,89.85,52.7,4.38
,3803,741044,45.8,21.487,-59.5,516.05,1,0,-90.49,-5.05,1.59,107.5,5.3,38.995,-76.764,6.68,1458.5,89.9,52.72,4.37
,3804,741045,45.7,21.492,-59.5,516.38,1,0,-90.49,-4.96,1.56,107.5,5.2,38.995,-76.764,6.68,1461.7,89.94,52.72,4.36
,3805,741046,45.7,21.497,-59.6,516.14,1,0,-90.56,-4.86,1.54,107.6,5.1,38.995,-76.764,6.68,1461.7,89.98,52.72,4.35
,3806,741047,45.6,21.502,-59.6,516.46,1,0,-90.56,-4.86,1.55,107.7,5.1,38.995,-76.764,6.67,1462.7,90.02,52.65,4.35
,3807,741048,45.6,21.508,-59.6,516.46,1,0,-90.56,-4.76,1.53,107.8,5,38.995,-76.764,6.66,1460.5,90.07,52.54,4.35
,3808,741049,45.6,21.514,-59.5,516.7,1,0,-90.49,-4.76,1.54,107.9,5,38.995,-76.764,6.65,1458.3,90.12,52.46,4.33
,3809,741050,45.5,21.521,-59.5,517.03,1,0,-90.49,-4.66,1.51,108,4.9,38.995,-76.764,6.64,1459.3,90.18,52.42,4.32
,3810,741051,45.5,21.527,-59.4,517.27,1,0,-90.42,-4.66,1.52,108.1,4.9,38.995,-76.764,6.64,1459.3,90.23,52.42,4.32
,3811,741052,45.4,21.532,-59.3,517.83,1,0,-90.35,-4.65,1.53,108.2,4.9,38.995,-76.764,6.64,1462.6,90.27,52.42,4.32
,3812,741053,45.4,21.536,-59.2,518.08,1,0,-90.28,-4.65,1.54,108.3,4.9,38.995,-76.764,6.65,1464.8,90.3,52.46,4.31
,3813,741054,45.4,21.54,-59.1,518.32,1,0,-90.21,-4.65,1.55,108.4,4.9,38.995,-76.764,6.66,1467,90.34,52.55,4.3
,3814,741055,45.3,21.545,-59,518.89,1,0,-90.13,-4.65,1.55,108.5,4.9,38.996,-76.765,6.67,1472.4,90.38,52.6,4.3
,3815,741056,45.3,21.551,-58.9,519.13,1,0,-90.06,-4.64,1.56,108.6,4.9,38.996,-76.765,6.66,1470.2,90.43,52.53,4.3
,3816,741057,45.2,21.558,-58.9,519.46,1,0,-90.06,-4.74,1.59,108.6,5,38.996,-76.765,6.65,1471.2,90.48,52.49,4.29
,3817,741058,45.2,21.564,-58.9,519.46,1,0,-90.06,-4.74,1.59,108.6,5,38.996,-76.765,6.65,1471.2,90.54,52.49,4.28
,3818,741059,45.2,21.569,-59,519.22,1,0,-90.13,-4.83,1.63,108.6,5.1,38.996,-76.765,6.65,1471.2,90.58,52.47,4.27
,3819,741060,45.1,21.573,-59,519.55,1,0,-90.13,-4.83,1.63,108.6,5.1,38.996,-76.765,6.64,1472.3,90.62,52.37,4.27
,3820,741061,45.1,21.578,-59,519.55,1,0,-90.13,-4.93,1.66,108.6,5.2,38.996,-76.765,6.63,1470.1,90.65,52.31,4.27
,3821,741062,45.1,21.582,-58.9,519.79,1,0,-90.06,-5.03,1.68,108.5,5.3,38.996,-76.765,6.63,1470.1,90.69,52.31,4.26
,3822,741063,45,21.588,-58.9,520.12,1,0,-90.06,-5.12,1.71,108.5,5.4,38.996,-76.765,6.63,1473.3,90.74,52.31,4.26
,3823,741064,45,21.594,-58.9,520.12,1,0,-90.06,-5.22,1.74,108.4,5.5,38.996,-76.765,6.64,1475.6,90.79,52.39,4.25
,3824,741065,44.9,21.6,-58.9,520.45,1,0,-90.06,-5.32,1.75,108.2,5.6,38.996,-76.765,6.65,1481.1,90.84,52.47,4.24
,3825,741066,44.9,21.606,-58.8,520.69,1,0,-89.99,-5.42,1.77,108.1,5.7,38.996,-76.765,6.66,1483.3,90.89,52.58,4.23
,3826,741067,44.9,21.61,-58.8,520.69,1,0,-89.99,-5.52,1.78,107.9,5.8,38.996,-76.765,6.68,1487.8,90.92,52.69,4.23
,3827,741068,44.8,21.615,-58.8,521.02,1,0,-89.99,-5.52,1.77,107.8,5.8,38.996,-76.765,6.69,1493.3,90.96,52.76,4.23
,3828,741069,44.8,21.62,-58.7,521.27,1,0,-89.92,-5.62,1.78,107.6,5.9,38.996,-76.765,6.7,1495.5,91.01,52.87,4.22
,3829,741070,44.8,21.625,-58.7,521.27,1,0,-89.92,-5.72,1.8,107.5,6,38.996,-76.765,6.72,1500,91.05,53.01,4.2
,3830,741071,44.7,21.631,-58.7,521.6,1,0,-89.92,-5.82,1.82,107.4,6.1,38.996,-76.765,6.73,1505.6,91.1,53.08,4.2
,3831,741072,44.7,21.637,-58.7,521.6,1,0,-89.92,-5.92,1.83,107.2,6.2,38.996,-76.766,6.73,1505.6,91.15,53.11,4.19
,3832,741073,44.6,21.642,-58.7,521.93,1,0,-89.92,-6.02,1.84,107,6.3,38.996,-76.766,6.74,1511.2,91.19,53.17,4.18
,3833,741074,44.6,21.647,-58.7,521.93,1,0,-89.92,-6.03,1.82,106.8,6.3,38.996,-76.766,6.74,1511.2,91.23,53.2,4.18
,3834,741075,44.6,21.652,-58.7,521.93,1,0,-89.92,-6.13,1.84,106.7,6.4,38.996,-76.766,6.74,1511.2,91.27,53.2,4.17
,3835,741076,44.5,21.656,-58.7,522.27,1,0,-89.92,-6.23,1.86,106.6,6.5,38.996,-76.766,6.74,1514.6,91.31,53.21,4.17
,3836,741077,44.5,21.662,-58.7,522.27,1,0,-89.92,-6.23,1.85,106.5,6.5,38.996,-76.766,6.75,1516.9,91.36,53.26,4.16
,3837,741078,44.5,21.668,-58.6,522.51,1,0,-89.85,-6.24,1.84,106.4,6.5,38.996,-76.766,6.75,1516.9,91.41,53.29,4.16
,3838,741079,44.4,21.673,-58.6,522.85,1,0,-89.85,-6.33,1.85,106.3,6.6,38.996,-76.766,6.76,1522.5,91.46,53.36,4.15
,3839,741080,44.4,21.679,-58.5,523.09,1,0,-89.78,-6.34,1.84,106.2,6.6,38.996,-76.766,6.77,1524.8,91.5,53.42,4.14
,3840,741081,44.3,21.684,-58.5,523.43,1,0,-89.78,-6.34,1.83,106.1,6.6,38.996,-76.766,6.77,1528.2,91.55,53.43,4.13
,3841,741082,44.3,21.689,-58.4,523.67,1,0,-89.71,-6.34,1.82,106,6.6,38.996,-76.766,6.79,1532.7,91.59,53.54,4.12
,3842,741083,44.3,21.694,-58.4,523.67,1,0,-89.71,-6.35,1.81,105.9,6.6,38.996,-76.766,6.81,1537.2,91.64,53.75,4.12
,3843,741084,44.2,21.699,-58.4,524.01,1,0,-89.71,-6.35,1.81,105.9,6.6,38.996,-76.766,6.85,1549.8,91.68,54.07,4.11
,3844,741085,44.2,21.704,-58.4,524.01,1,0,-89.71,-6.35,1.81,105.9,6.6,38.996,-76.767,6.88,1556.6,91.72,54.27,4.1
,3845,741086,44.2,21.709,-58.3,524.26,1,0,-89.64,-6.35,1.8,105.8,6.6,38.996,-76.767,6.9,1561.1,91.77,54.44,4.1
,3846,741087,44.1,21.715,-58.3,524.6,1,0,-89.64,-6.35,1.79,105.7,6.6,38.996,-76.767,6.94,1573.7,91.81,54.73,4.1
,3847,741088,44.1,21.72,-58.2,524.84,1,0,-89.56,-6.35,1.79,105.7,6.6,38.996,-76.767,6.97,1580.5,91.86,55.01,4.09
,3848,741089,44.1,21.726,-58.2,524.84,1,0,-89.56,-6.36,1.77,105.6,6.6,38.996,-76.767,6.99,1585,91.91,55.16,4.09
,3849,741090,44,21.731,-58.2,525.18,1,0,-89.56,-6.26,1.75,105.6,6.5,38.996,-76.767,7,1590.9,91.95,55.21,4.08
,3850,741091,44,21.736,-58.1,525.43,1,0,-89.49,-6.26,1.74,105.5,6.5,38.996,-76.767,7,1590.9,92,55.25,4.07
,3851,741092,43.9,21.741,-58.1,525.77,1,0,-89.49,-6.27,1.73,105.4,6.5,38.996,-76.767,7.01,1596.8,92.04,55.29,4.06
,3852,741093,43.9,21.746,-58,526.01,1,0,-89.42,-6.27,1.72,105.3,6.5,38.996,-76.767,7.01,1596.8,92.09,55.3,4.06
,3853,741094,43.9,21.751,-58,526.01,1,0,-89.42,-6.18,1.67,105.1,6.4,38.996,-76.767,7.01,1596.8,92.14,55.34,4.06
,3854,741095,43.8,21.757,-58,526.36,1,0,-89.42,-6.18,1.66,105,6.4,38.996,-76.767,7.02,1602.7,92.18,55.41,4.05
,3855,741096,43.8,21.762,-58,526.36,1,0,-89.42,-6.19,1.63,104.8,6.4,38.996,-76.767,7.03,1605,92.23,55.44,4.04
,3856,741097,43.8,21.768,-58,526.36,1,0,-89.42,-6.19,1.61,104.6,6.4,38.996,-76.767,7.02,1602.7,92.28,55.39,4.04
,3857,741098,43.7,21.774,-58,526.7,1,0,-89.42,-6.2,1.59,104.4,6.4,38.996,-76.767,7.02,1606.4,92.33,55.36,4.03
,3858,741099,43.7,21.78,-58.1,526.46,1,0,-89.49,-6.11,1.53,104.1,6.3,38.996,-76.767,7.02,1606.4,92.38,55.41,4.02
,3859,741100,43.6,21.786,-58.1,526.8,1,0,-89.49,-6.12,1.51,103.9,6.3,38.996,-76.768,7.02,1610.1,92.44,55.39,4.02
,3860,741101,43.6,21.792,-58.1,526.8,1,0,-89.49,-6.12,1.49,103.7,6.3,38.996,-76.768,7.02,1610.1,92.49,55.36,4.01
,3861,741102,43.6,21.797,-58.1,526.8,1,0,-89.49,-6.13,1.46,103.4,6.3,38.996,-76.768,7.02,1610.1,92.53,55.41,4.01
,3862,741103,43.5,21.801,-58.1,527.15,1,0,-89.49,-6.13,1.44,103.2,6.3,38.996,-76.768,7.03,1616.1,92.57,55.47,4
,3863,741104,43.5,21.806,-58,527.39,1,0,-89.42,-6.14,1.4,102.8,6.3,38.996,-76.768,7.03,1616.1,92.62,55.5,3.99
,3864,741105,43.5,21.811,-58,527.39,1,0,-89.42,-6.15,1.35,102.4,6.3,38.996,-76.768,7.04,1618.4,92.66,55.56,3.98
,3865,741106,43.4,21.817,-58,527.74,1,0,-89.42,-6.16,1.3,101.9,6.3,38.996,-76.768,7.05,1624.4,92.71,55.64,3.98
,3866,741107,43.4,21.823,-57.9,527.98,1,0,-89.35,-6.27,1.28,101.5,6.4,38.996,-76.768,7.06,1626.7,92.76,55.71,3.97
,3867,741108,43.3,21.828,-57.9,528.33,1,0,-89.35,-6.28,1.22,101,6.4,38.996,-76.768,7.08,1635.1,92.81,55.82,3.96
,3868,741109,43.3,21.834,-57.8,528.58,1,0,-89.28,-6.29,1.17,100.5,6.4,38.996,-76.768,7.08,1635.1,92.86,55.88,3.96
,3869,741110,43.3,21.84,-57.8,528.58,1,0,-89.28,-6.3,1.11,100,6.4,38.996,-76.768,7.09,1637.4,92.91,55.93,3.96
,3870,741111,43.2,21.845,-57.8,528.93,1,0,-89.28,-6.31,1.05,99.4,6.4,38.996,-76.768,7.09,1641.2,92.96,55.97,3.95
,3871,741112,43.2,21.85,-57.7,529.17,1,0,-89.21,-6.42,0.99,98.8,6.5,38.996,-76.768,7.1,1643.5,93.01,56,3.94
,3872,741113,43.2,21.855,-57.6,529.42,1,0,-89.14,-6.43,0.94,98.3,6.5,38.996,-76.769,7.1,1643.5,93.05,56.04,3.93
,3873,741114,43.1,21.86,-57.4,530.26,1,0,-89,-6.54,0.88,97.7,6.6,38.996,-76.769,7.11,1649.7,93.1,56.07,3.93
,3874,741115,43.1,21.865,-57.3,530.51,1,0,-88.93,-6.55,0.82,97.1,6.6,38.996,-76.769,7.11,1649.7,93.14,56.07,3.93
,3875,741116,43.1,21.87,-57.3,530.51,1,0,-88.93,-6.56,0.75,96.5,6.6,38.996,-76.769,7.12,1652,93.18,56.15,3.93
,3876,741117,43,21.875,-57.2,531.11,1,0,-88.85,-6.66,0.69,95.9,6.7,38.996,-76.769,7.13,1658.1,93.23,56.22,3.91
,3877,741118,43,21.881,-57.2,531.11,1,0,-88.85,-6.67,0.62,95.3,6.7,38.996,-76.769,7.13,1658.1,93.28,56.27,3.9
,3878,741119,42.9,21.886,-57.2,531.46,1,0,-88.85,-6.78,0.56,94.7,6.8,38.996,-76.769,7.14,1664.3,93.32,56.35,3.9
,3879,741120,42.9,21.891,-57.3,531.21,1,0,-88.93,-6.78,0.49,94.1,6.8,38.996,-76.769,7.16,1669,93.37,56.48,3.9
,3880,741121,42.9,21.897,-57.3,531.21,1,0,-88.93,-6.89,0.42,93.5,6.9,38.996,-76.769,7.17,1671.3,93.42,56.59,3.89
,3881,741122,42.8,21.902,-57.3,531.57,1,0,-88.93,-6.99,0.37,93,7,38.996,-76.769,7.18,1677.6,93.47,56.64,3.89
,3882,741123,42.8,21.907,-57.3,531.57,1,0,-88.93,-6.99,0.31,92.5,7,38.997,-76.769,7.19,1679.9,93.51,56.69,3.88
,3883,741124,42.8,21.911,-57.3,531.57,1,0,-88.93,-7.1,0.25,92,7.1,38.997,-76.769,7.19,1679.9,93.55,56.75,3.88
,3884,741125,42.7,21.916,-57.3,531.92,1,0,-88.93,-7.2,0.2,91.6,7.2,38.997,-76.769,7.2,1686.2,93.59,56.8,3.87
,3885,741126,42.7,21.92,-57.3,531.92,1,0,-88.93,-7.2,0.15,91.2,7.2,38.997,-76.769,7.2,1686.2,93.63,56.82,3.86
,3886,741127,42.7,21.925,-57.3,531.92,1,0,-88.93,-7.3,0.1,90.8,7.3,38.997,-76.77,7.21,1688.5,93.68,56.85,3.86
,3887,741128,42.6,21.931,-57.3,532.28,1,0,-88.93,-7.3,0.08,90.6,7.3,38.997,-76.77,7.21,1692.5,93.73,56.88,3.86
,3888,741129,42.6,21.937,-57.3,532.28,1,0,-88.93,-7.4,0.04,90.3,7.4,38.997,-76.77,7.22,1694.8,93.78,56.93,3.85
,3889,741130,42.6,21.943,-57.3,532.28,1,0,-88.93,-7.5,0.01,90.1,7.5,38.996,-76.77,7.23,1697.2,93.84,57.03,3.84
,3890,741131,42.5,21.948,-57.3,532.64,1,0,-88.93,-7.6,-0,90,7.6,38.996,-76.77,7.25,1705.9,93.88,57.18,3.83
,3891,741132,42.5,21.953,-57.3,532.64,1,0,-88.93,-7.6,-0,90,7.6,38.996,-76.77,7.26,1708.2,93.92,57.26,3.83
,3892,741133,42.5,21.957,-57.3,532.64,1,0,-88.93,-7.7,0.01,90.1,7.7,38.996,-76.77,7.26,1708.2,93.96,57.3,3.83
,3893,741134,42.4,21.961,-57.2,533.24,1,0,-88.85,-7.8,0.03,90.2,7.8,38.996,-76.77,7.27,1714.6,94,57.34,3.82
,3894,741135,42.4,21.967,-57.2,533.24,1,0,-88.85,-7.8,0.07,90.5,7.8,38.996,-76.77,7.27,1714.6,94.05,57.35,3.81
,3895,741136,42.4,21.972,-57.2,533.24,1,0,-88.85,-7.9,0.1,90.7,7.9,38.996,-76.77,7.28,1717,94.1,57.4,3.81
,3896,741137,42.3,21.979,-57.2,533.6,1,0,-88.85,-8,0.15,91.1,8,38.996,-76.77,7.28,1721,94.16,57.44,3.8
,3897,741138,42.3,21.986,-57.2,533.6,1,0,-88.85,-8,0.21,91.5,8,38.996,-76.771,7.29,1723.4,94.23,57.5,3.79
,3898,741139,42.2,21.993,-57.1,534.21,1,0,-88.78,-8.1,0.25,91.8,8.1,38.996,-76.771,7.29,1727.5,94.29,57.54,3.79
,3899,741140,42.2,21.998,-57.1,534.21,1,0,-88.78,-8.09,0.31,92.2,8.1,38.996,-76.771,7.29,1727.5,94.33,57.54,3.78
,3900,741141,42.2,22.003,-57.1,534.21,1,0,-88.78,-8.19,0.39,92.7,8.2,38.996,-76.771,7.3,1729.9,94.38,57.56,3.77
,3901,741142,42.1,22.007,-57.1,534.58,1,0,-88.78,-8.19,0.49,93.4,8.2,38.996,-76.771,7.3,1734,94.42,57.61,3.77
,3902,741143,42.1,22.011,-57.1,534.58,1,0,-88.78,-8.28,0.59,94.1,8.3,38.996,-76.771,7.31,1736.3,94.46,57.7,3.77
,3903,741144,42.1,22.016,-57.1,534.58,1,0,-88.78,-8.27,0.71,94.9,8.3,38.996,-76.771,7.32,1738.7,94.5,57.77,3.76
,3904,741145,42,22.021,-57.1,534.94,1,0,-88.78,-8.36,0.83,95.7,8.4,38.996,-76.771,7.33,1745.2,94.55,57.83,3.75
,3905,741146,42,22.026,-57.1,534.94,1,0,-88.78,-8.44,0.98,96.6,8.5,38.996,-76.771,7.34,1747.6,94.59,57.88,3.75
,3906,741147,42,22.031,-57.1,534.94,1,0,-88.78,-8.43,1.12,97.6,8.5,38.996,-76.771,7.34,1747.6,94.64,57.91,3.74
,3907,741148,41.9,22.036,-57.1,535.3,1,0,-88.78,-8.5,1.29,98.6,8.6,38.996,-76.772,7.34,1751.8,94.68,57.93,3.73
,3908,741149,41.9,22.041,-57.1,535.3,1,0,-88.78,-8.48,1.42,99.5,8.6,38.996,-76.772,7.34,1751.8,94.73,57.95,3.73
,3909,741150,41.9,22.046,-57.2,535.06,1,0,-88.85,-8.55,1.59,100.5,8.7,38.996,-76.772,7.36,1756.6,94.77,58.06,3.73
,3910,741151,41.8,22.051,-57.2,535.42,1,0,-88.85,-8.62,1.77,101.6,8.8,38.996,-76.772,7.38,1765.6,94.82,58.2,3.72
,3911,741152,41.8,22.057,-57.2,535.42,1,0,-88.85,-8.59,1.92,102.6,8.8,38.996,-76.772,7.38,1765.6,94.87,58.27,3.71
,3912,741153,41.8,22.062,-57.2,535.42,1,0,-88.85,-8.65,2.09,103.6,8.9,38.996,-76.772,7.39,1767.9,94.92,58.31,3.71
,3913,741154,41.7,22.068,-57.2,535.79,1,0,-88.85,-8.61,2.26,104.7,8.9,38.997,-76.772,7.4,1774.6,94.98,58.35,3.7
,3914,741155,41.7,22.074,-57.2,535.79,1,0,-88.85,-8.66,2.44,105.7,9,38.997,-76.772,7.4,1774.6,95.03,58.38,3.7
,3915,741156,41.7,22.079,-57.2,535.79,1,0,-88.85,-8.62,2.57,106.6,9,38.997,-76.772,7.41,1777,95.08,58.47,3.69
,3916,741157,41.6,22.085,-57.2,536.16,1,0,-88.85,-8.68,2.74,107.5,9.1,38.997,-76.772,7.42,1783.7,95.13,58.55,3.68
,3917,741158,41.6,22.09,-57.2,536.16,1,0,-88.85,-8.72,2.92,108.5,9.2,38.997,-76.772,7.43,1786.1,95.18,58.6,3.68
,3918,741159,41.5,22.095,-57.2,536.53,1,0,-88.85,-8.68,3.04,109.3,9.2,38.997,-76.773,7.43,1790.4,95.23,58.63,3.67
,3919,741160,41.5,22.101,-57.2,536.53,1,0,-88.85,-8.73,3.21,110.2,9.3,38.997,-76.773,7.43,1790.4,95.28,58.64,3.67
,3920,741161,41.5,22.106,-57.2,536.53,1,0,-88.85,-8.68,3.33,111,9.3,38.997,-76.773,7.44,1792.8,95.33,58.7,3.66
,3921,741162,41.4,22.112,-57.2,536.9,1,0,-88.85,-8.64,3.44,111.7,9.3,38.997,-76.773,7.45,1799.5,95.38,58.77,3.65
,3922,741163,41.4,22.117,-57.3,536.65,1,0,-88.93,-8.69,3.58,112.4,9.4,38.997,-76.773,7.45,1799.5,95.43,58.8,3.65
,3923,741164,41.4,22.122,-57.3,536.65,1,0,-88.93,-8.65,3.67,113,9.4,38.997,-76.773,7.45,1799.5,95.47,58.8,3.64
,3924,741165,41.3,22.126,-57.3,537.02,1,0,-88.93,-8.61,3.76,113.6,9.4,38.997,-76.773,7.46,1806.3,95.52,58.84,3.64
,3925,741166,41.3,22.131,-57.3,537.02,1,0,-88.93,-8.67,3.89,114.2,9.5,38.997,-76.773,7.46,1806.3,95.56,58.88,3.64
,3926,741167,41.3,22.136,-57.2,537.27,1,0,-88.85,-8.63,3.97,114.7,9.5,38.997,-76.773,7.46,1806.3,95.61,58.89,3.62
,3927,741168,41.2,22.141,-57.2,537.64,1,0,-88.85,-8.6,4.03,115.1,9.5,38.997,-76.773,7.46,1810.7,95.66,58.89,3.61
,3928,741169,41.2,22.147,-57.2,537.64,1,0,-88.85,-8.57,4.09,115.5,9.5,38.997,-76.774,7.46,1810.7,95.71,58.89,3.61
,3929,741170,41.2,22.154,-57.2,537.64,1,0,-88.85,-8.55,4.13,115.8,9.5,38.997,-76.774,7.46,1810.7,95.77,58.87,3.6
,3930,741171,41.1,22.159,-57.2,538.02,1,0,-88.85,-8.53,4.18,116.1,9.5,38.997,-76.774,7.46,1815.1,95.82,58.84,3.6
,3931,741172,41.1,22.163,-57.3,537.77,1,0,-88.93,-8.52,4.21,116.3,9.5,38.997,-76.774,7.46,1815.1,95.86,58.85,3.59
,3932,741173,41.1,22.167,-57.3,537.77,1,0,-88.93,-8.5,4.24,116.5,9.5,38.997,-76.774,7.46,1815.1,95.9,58.84,3.59
,3933,741174,41,22.172,-57.4,537.89,1,0,-89,-8.49,4.25,116.6,9.5,38.997,-76.774,7.45,1817.1,95.94,58.79,3.58
,3934,741175,41,22.177,-57.5,537.64,1,0,-89.07,-8.49,4.27,116.7,9.5,38.997,-76.774,7.45,1817.1,95.99,58.74,3.58
,3935,741176,41,22.183,-57.5,537.64,1,0,-89.07,-8.49,4.27,116.7,9.5,38.997,-76.774,7.44,1814.6,96.05,58.73,3.57
,3936,741177,40.9,22.189,-57.5,538.02,1,0,-89.07,-8.4,4.22,116.7,9.4,38.997,-76.774,7.44,1819.1,96.1,58.74,3.57
,3937,741178,40.9,22.193,-57.4,538.27,1,0,-89,-8.41,4.21,116.6,9.4,38.998,-76.775,7.44,1819.1,96.14,58.73,3.56
,3938,741179,40.9,22.198,-57.4,538.27,1,0,-89,-8.41,4.19,116.5,9.4,38.998,-76.775,7.44,1819.1,96.18,58.74,3.54
,3939,741180,40.8,22.202,-57.5,538.39,1,0,-89.07,-8.42,4.18,116.4,9.4,38.998,-76.775,7.45,1826,96.23,58.75,3.54
,3940,741181,40.8,22.208,-57.5,538.39,1,0,-89.07,-8.34,4.11,116.2,9.3,38.998,-76.775,7.45,1826,96.27,58.76,3.53
,3941,741182,40.8,22.213,-57.5,538.39,1,0,-89.07,-8.37,4.06,115.9,9.3,38.998,-76.775,7.45,1826,96.33,58.76,3.53
