Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,3741,740984,50.38,20.896,-58.69,504.07,1.15,0,-89.13,-10.73,-0.59,86.86,10.75,39.082,-77.01,10.45,2073.8,96.1,82.44,268.04
,3742,740985,50.34,20.901,-58.69,504.19,1.11,0,-89.3,-10.72,-0.49,87.36,10.73,39.082,-77.011,10.45,2076.5,96.17,82.48,268.02
,3743,740986,50.3,20.906,-58.68,504.31,1.1,0,-89.39,-10.7,-0.4,87.85,10.71,39.082,-77.011,10.5,2087,96.23,82.83,268.02
,3744,740987,50.27,20.911,-58.68,504.43,1.07,0,-89.53,-10.68,-0.31,88.34,10.69,39.082,-77.011,10.51,2091,96.29,82.93,268.02
,3745,740988,50.23,20.916,-58.68,504.55,1.04,0,-89.67,-10.67,-0.22,88.84,10.67,39.082,-77.011,10.54,2098.7,96.36,83.17,268.01
,3746,740989,50.19,20.921,-58.72,504.57,1.04,0,-89.73,-10.65,-0.12,89.35,10.65,39.082,-77.011,10.55,2102,96.43,83.23,268.01
,3747,740990,50.14,20.926,-58.8,504.51,1.03,0,-89.81,-10.64,-0.02,89.87,10.64,39.082,-77.011,10.58,2109.4,96.51,83.45,268.01
,3748,740991,50.09,20.932,-58.84,504.56,1,0,-90,-10.63,0.07,90.39,10.63,39.082,-77.011,10.62,2120,96.59,83.79,268
,3749,740992,50.05,20.938,-58.78,504.82,1,0,-89.98,-10.62,0.17,90.9,10.62,39.082,-77.011,10.63,2124.5,96.65,83.89,268
,3750,740993,50.01,20.943,-58.69,505.14,1,0,-89.91,-10.62,0.26,91.39,10.62,39.082,-77.011,10.64,2127.6,96.72,83.95,268
,3751,740994,49.97,20.948,-58.65,505.34,1,0,-89.89,-10.62,0.34,91.83,10.63,39.082,-77.012,10.67,2134.7,96.72,84.17,268
,3752,740995,49.93,20.953,-58.67,505.41,1,0,-89.9,-10.63,0.41,92.2,10.64,39.082,-77.012,NaN,NaN,96.72,NaN,NaN
,3753,740996,49.89,20.958,-58.69,505.47,1,0,-89.92,-10.63,0.47,92.52,10.64,39.082,-77.012,10.69,2142.9,96.79,84.35,267.99
,3754,740997,49.85,20.963,-58.74,505.5,1,0,-89.95,-10.64,0.53,92.83,10.65,39.082,-77.012,10.69,2145,96.86,84.37,267.99
,3755,740998,49.81,20.968,-58.78,505.52,1,0,-89.98,-10.65,0.58,93.14,10.67,39.082,-77.012,10.74,2155.9,96.93,84.72,267.98
,3756,740999,49.77,20.974,-58.81,505.56,1,0,-90,-10.66,0.65,93.47,10.68,39.082,-77.012,10.74,2157.9,97,84.73,267.98
,3757,741000,49.73,20.979,-58.82,505.66,1,0,-90,-10.68,0.72,93.85,10.7,39.082,-77.012,10.75,2161.5,97.07,84.8,267.98
,3758,741001,49.69,20.984,-58.82,505.79,1,0,-90,-10.7,0.8,94.29,10.73,39.082,-77.012,10.75,2164.5,97.15,84.85,267.98
,3759,741002,49.64,20.99,-58.83,505.89,1,0,-90.02,-10.73,0.89,94.73,10.76,39.082,-77.013,10.8,2175.4,97.23,85.2,267.97
,3760,741003,49.59,20.996,-58.85,505.98,1,0,-90.03,-10.76,0.97,95.14,10.8,39.082,-77.013,10.85,2187.6,97.3,85.6,267.97
,3761,741004,49.55,21.001,-58.87,506.05,1,0,-90.04,-10.78,1.04,95.49,10.83,39.082,-77.013,10.86,2191.9,97.38,85.69,267.97
,3762,741005,49.51,21.007,-58.9,506.12,1,0,-90.06,-10.81,1.1,95.8,10.87,39.082,-77.013,10.86,2194,97.45,85.7,267.97
,3763,741006,49.46,21.012,-58.92,506.19,1,0,-90.08,-10.85,1.17,96.14,10.91,39.082,-77.013,10.87,2198.6,97.53,85.8,267.97
,3764,741007,49.42,21.018,-58.95,506.25,1,0,-90.1,-10.89,1.25,96.55,10.96,39.082,-77.013,10.89,2203,97.6,85.9,267.97
,3765,741008,49.38,21.023,-58.98,506.3,1,0,-90.12,-10.93,1.34,96.98,11.01,39.082,-77.013,10.89,2205.7,97.67,85.93,267.97
,3766,741009,49.34,21.028,-59.01,506.35,1,0,-90.14,-10.98,1.43,97.43,11.07,39.082,-77.013,10.99,2227,97.74,86.69,267.96
,3767,741010,49.3,21.033,-59.03,506.43,1,0,-90.15,-11.03,1.53,97.88,11.13,39.082,-77.014,10.99,2230,97.82,86.73,267.95
,3768,741011,49.25,21.039,-59.01,506.6,1,0,-90.14,-11.08,1.62,98.33,11.19,39.082,-77.014,11,2232.5,97.9,86.75,267.95
,3769,741012,49.21,21.045,-58.96,506.85,1,0,-90.11,-11.13,1.72,98.79,11.26,39.082,-77.014,11.04,2243.4,97.98,87.09,267.95
,3770,741013,49.16,21.05,-58.92,507.09,1,0,-90.07,-11.18,1.82,99.25,11.33,39.082,-77.014,11.04,2246.3,98.06,87.13,267.95
,3771,741014,49.12,21.056,-58.87,507.31,1,0,-90.04,-11.23,1.92,99.73,11.39,39.082,-77.014,11.05,2249.7,98.13,87.19,267.95
,3772,741015,49.08,21.061,-58.81,507.59,1,0,-89.99,-11.27,2.03,100.21,11.46,39.082,-77.014,11.06,2254.4,98.2,87.29,267.95
,3773,741016,49.04,21.066,-58.77,507.8,1.01,0,-89.93,-11.32,2.14,100.72,11.52,39.082,-77.014,11.07,2258.3,98.27,87.38,267.95
,3774,741017,49,21.071,-58.78,507.88,1,0,-89.96,-11.36,2.26,101.23,11.58,39.082,-77.014,11.07,2260,98.33,87.38,267.94
,3775,741018,48.96,21.076,-58.79,507.97,1,0,-89.98,-11.39,2.37,101.76,11.64,39.082,-77.015,11.12,2270.5,98.41,87.72,267.94
,3776,741019,48.92,21.081,-58.8,508.06,1.01,0,-89.96,-11.43,2.49,102.31,11.69,39.082,-77.015,11.12,2272.5,98.48,87.72,267.94
,3777,741020,48.88,21.086,-58.85,508.08,1.01,0,-89.95,-11.46,2.62,102.87,11.75,39.082,-77.015,11.12,2274.6,98.55,87.73,267.94
,3778,741021,48.84,21.091,-58.9,508.07,1,0,-90.04,-11.48,2.75,103.45,11.81,39.082,-77.015,11.14,2281.7,98.62,87.93,267.93
,3779,741022,48.8,21.096,-58.94,508.09,1,0,-90.09,-11.5,2.88,104.04,11.86,39.082,-77.015,11.19,2292,98.7,88.26,267.93
,3780,741023,48.76,21.102,-58.96,508.19,1,0,-90.1,-11.51,3.01,104.63,11.9,39.082,-77.015,11.25,2306.6,98.79,88.73,267.93
,3781,741024,48.71,21.108,-58.94,508.38,1,0,-90.09,-11.52,3.13,105.18,11.94,39.082,-77.015,11.25,2309,98.79,88.74,267.93
,3782,741025,48.66,21.114,-58.88,508.65,1,0,-90.05,-11.52,3.23,105.66,11.97,39.082,-77.016,NaN,NaN,98.79,NaN,NaN
,3783,741026,48.62,21.12,-58.8,508.96,1,0,-89.99,-11.52,3.33,106.11,11.99,39.082,-77.016,11.27,2318.6,98.87,88.95,267.93
,3784,741027,48.58,21.125,-58.72,509.29,1,0,-89.93,-11.52,3.44,106.61,12.02,39.082,-77.016,11.3,2326.9,98.96,89.19,267.92
,3785,741028,48.53,21.131,-58.63,509.63,1,0,-89.87,-11.51,3.56,107.2,12.05,39.082,-77.016,11.34,2336.5,99.05,89.46,267.92
,3786,741029,48.48,21.138,-58.54,509.99,1,0,-89.81,-11.5,3.7,107.84,12.08,39.082,-77.016,11.36,2342.7,99.13,89.61,267.92
,3787,741030,48.44,21.144,-58.47,510.31,1,0,-89.75,-11.48,3.84,108.5,12.11,39.082,-77.016,11.36,2345.1,99.2,89.62,267.91
,3788,741031,48.4,21.148,-58.4,510.58,1,0,-89.71,-11.46,3.99,109.18,12.13,39.082,-77.016,11.37,2348.2,99.26,89.67,267.91
,3789,741032,48.37,21.152,-58.33,510.85,1,0,-89.66,-11.43,4.13,109.85,12.16,39.082,-77.017,11.38,2352.3,99.32,89.77,267.91
,3790,741033,48.34,21.157,-58.26,511.11,1,0,-89.61,-11.4,4.26,110.51,12.17,39.082,-77.017,11.41,2361.5,99.39,90.06,267.9
,3791,741034,48.3,21.161,-58.22,511.32,1,0,-89.58,-11.37,4.39,111.12,12.19,39.082,-77.017,11.45,2370.1,99.39,90.32,267.9
,3792,741035,48.26,21.167,-58.22,511.44,1,0,-89.58,-11.34,4.5,111.66,12.2,39.082,-77.017,NaN,NaN,99.39,NaN,NaN
,3793,741036,48.21,21.173,-58.24,511.52,1,0,-89.6,-11.31,4.6,112.13,12.21,39.082,-77.017,NaN,NaN,99.39,NaN,NaN
,3794,741037,48.17,21.178,-58.26,511.61,1,0,-89.61,-11.28,4.69,112.57,12.22,39.082,-77.017,11.52,2390.8,99.47,90.87,267.89
,3795,741038,48.13,21.183,-58.26,511.73,1,0,-89.61,-11.25,4.78,113.03,12.22,39.083,-77.017,11.52,2393.5,99.54,90.89,267.89
,3796,741039,48.09,21.188,-58.25,511.87,1,0,-89.6,-11.21,4.87,113.49,12.23,39.083,-77.017,11.53,2397.7,99.54,90.98,267.89
,3797,741040,48.06,21.193,-58.24,512.01,1,0,-89.58,-11.18,4.95,113.89,12.23,39.083,-77.018,NaN,NaN,99.54,NaN,NaN
,3798,741041,48.02,21.198,-58.23,512.15,1,0,-89.56,-11.16,5.02,114.21,12.23,39.083,-77.018,11.58,2411.1,99.54,91.35,267.88
,3799,741042,47.98,21.203,-58.22,512.28,1.02,0,-89.46,-11.13,5.07,114.5,12.24,39.083,-77.018,NaN,NaN,99.54,NaN,NaN
,3800,741043,47.95,21.207,-58.21,512.42,1.04,0,-89.36,-11.11,5.13,114.8,12.24,39.083,-77.018,11.62,2423.8,99.61,91.69,267.87
,3801,741044,47.91,21.212,-58.2,512.54,1.06,0,-89.24,-11.08,5.2,115.16,12.24,39.083,-77.018,11.64,2430.5,99.69,91.88,267.87
,3802,741045,47.87,21.218,-58.19,512.7,1.08,0,-89.09,-11.04,5.28,115.56,12.24,39.083,-77.018,11.67,2438.6,99.77,92.1,267.86
,3803,741046,47.83,21.223,-58.16,512.9,1.1,0,-88.98,-11,5.36,115.97,12.24,39.083,-77.018,11.69,2445.1,99.85,92.26,267.86
,3804,741047,47.79,21.229,-58.13,513.1,1.11,0,-88.9,-10.96,5.43,116.37,12.23,39.083,-77.019,11.7,2448.1,99.92,92.3,267.86
,3805,741048,47.75,21.234,-58.12,513.24,1.12,0,-88.85,-10.92,5.5,116.73,12.22,39.083,-77.019,11.7,2451.2,100,92.34,267.86
,3806,741049,47.71,21.239,-58.13,513.34,1.13,0,-88.82,-10.88,5.56,117.05,12.21,39.083,-77.019,11.76,2464.3,100.09,92.75,267.86
,3807,741050,47.66,21.245,-58.16,513.4,1.13,0,-88.85,-10.84,5.61,117.34,12.21,39.083,-77.019,11.79,2474.7,100.18,93.06,267.85
,3808,741051,47.62,21.251,-58.21,513.42,1.12,0,-88.93,-10.81,5.65,117.6,12.2,39.083,-77.019,11.8,2478.4,100.26,93.11,267.85
,3809,741052,47.57,21.257,-58.26,513.45,1.11,0,-89,-10.78,5.69,117.82,12.18,39.083,-77.019,11.82,2485,100.34,93.27,267.85
,3810,741053,47.53,21.262,-58.3,513.47,1.11,0,-89.04,-10.74,5.72,118.02,12.17,39.083,-77.019,11.83,2489,100.42,93.34,267.85
,3811,741054,47.49,21.268,-58.35,513.49,1.12,0,-89.03,-10.71,5.74,118.2,12.15,39.083,-77.019,11.87,2499.2,100.5,93.65,267.84
,3812,741055,47.45,21.273,-58.39,513.51,1.13,0,-89,-10.68,5.76,118.36,12.13,39.083,-77.019,11.91,2509.6,100.58,93.96,267.84
,3813,741056,47.41,21.278,-58.42,513.56,1.13,0,-89.01,-10.64,5.78,118.51,12.11,39.084,-77.02,11.95,2520,100.66,94.27,267.84
,3814,741057,47.37,21.283,-58.42,513.67,1.12,0,-89.07,-10.61,5.8,118.64,12.09,39.084,-77.02,11.96,2524.3,100.66,94.35,267.84
,3815,741058,47.33,21.288,-58.41,513.83,1.1,0,-89.16,-10.59,5.81,118.75,12.08,39.084,-77.02,NaN,NaN,100.66,NaN,NaN
,3816,741059,47.29,21.294,-58.39,513.98,1.08,0,-89.25,-10.57,5.82,118.84,12.06,39.084,-77.02,11.98,2532.1,100.74,94.49,267.83
,3817,741060,47.25,21.299,-58.37,514.16,1.07,0,-89.31,-10.54,5.83,118.93,12.04,39.084,-77.02,11.99,2536.4,100.81,94.57,267.83
,3818,741061,47.22,21.304,-58.35,514.33,1.06,0,-89.35,-10.51,5.83,119.03,12.02,39.084,-77.02,12,2542.4,100.81,94.71,267.83
,3819,741062,47.18,21.309,-58.36,514.42,1.04,0,-89.44,-10.49,5.84,119.12,12,39.084,-77.02,NaN,NaN,100.81,NaN,NaN
,3820,741063,47.15,21.313,-58.39,514.45,1.02,0,-89.6,-10.46,5.85,119.21,11.98,39.084,-77.02,12.02,2549.3,100.89,94.83,267.82
,3821,741064,47.11,21.318,-58.43,514.49,1,0,-89.73,-10.43,5.86,119.33,11.96,39.084,-77.021,12.02,2552.4,100.98,94.87,267.82
,3822,741065,47.06,21.324,-58.47,514.53,1,0,-89.76,-10.39,5.87,119.49,11.93,39.084,-77.021,12.02,2554.9,101.08,94.87,267.81
,3823,741066,47.02,21.331,-58.51,514.57,1,0,-89.79,-10.34,5.89,119.67,11.9,39.084,-77.021,12.04,2561.9,101.16,95.03,267.81
,3824,741067,46.97,21.337,-58.52,514.7,1,0,-89.79,-10.3,5.91,119.86,11.87,39.084,-77.021,12.04,2564.2,101.23,95.03,267.8
,3825,741068,46.94,21.341,-58.45,514.95,1,0,-89.75,-10.25,5.93,120.05,11.85,39.084,-77.021,12.05,2566.3,101.23,95.04,267.8
,3826,741069,46.91,21.346,-58.35,515.31,1,0,-89.67,-10.21,5.95,120.22,11.82,39.084,-77.021,NaN,NaN,101.23,NaN,NaN
,3827,741070,46.87,21.35,-58.22,515.71,1,0,-89.58,-10.17,5.97,120.39,11.79,39.084,-77.021,NaN,NaN,101.23,NaN,NaN
,3828,741071,46.84,21.355,-58.1,516.11,1,0,-89.5,-10.13,5.99,120.57,11.77,39.084,-77.021,12.05,2571.8,101.3,95.04,267.79
,3829,741072,46.81,21.359,-58.05,516.35,1,0,-89.46,-10.08,6.01,120.79,11.74,39.084,-77.022,12.05,2573.7,101.37,95.04,267.79
,3830,741073,46.77,21.364,-58.07,516.39,1,0,-89.48,-10.03,6.04,121.07,11.71,39.084,-77.022,12.06,2578.9,101.44,95.17,267.79
,3831,741074,46.73,21.369,-58.14,516.34,1,0,-89.53,-9.97,6.08,121.38,11.67,39.084,-77.022,12.06,2580.8,101.53,95.16,267.78
,3832,741075,46.69,21.374,-58.2,516.32,1,0,-89.57,-9.9,6.11,121.69,11.64,39.084,-77.022,12.05,2579.9,101.61,95.05,267.78
,3833,741076,46.65,21.38,-58.23,516.4,1,0,-89.58,-9.85,6.15,121.98,11.61,39.084,-77.022,12.05,2583.4,101.69,95.09,267.78
,3834,741077,46.61,21.385,-58.22,516.54,1,0,-89.58,-9.8,6.18,122.23,11.59,39.085,-77.022,12.05,2585.6,101.77,95.09,267.78
,3835,741078,46.58,21.39,-58.22,516.67,1,0,-89.58,-9.76,6.21,122.46,11.56,39.085,-77.022,12.05,2587.7,101.83,95.09,267.78
,3836,741079,46.54,21.394,-58.24,516.7,1,0,-89.6,-9.7,6.23,122.72,11.53,39.085,-77.022,12.04,2586.1,101.9,94.97,267.78
,3837,741080,46.51,21.399,-58.27,516.74,1,0,-89.61,-9.64,6.26,123,11.5,39.085,-77.022,12.01,2581.3,101.97,94.73,267.78
,3838,741081,46.48,21.403,-58.32,516.74,1,0,-89.65,-9.58,6.29,123.29,11.47,39.085,-77.023,12.01,2583.2,101.97,94.73,267.78
,3839,741082,46.44,21.409,-58.37,516.74,1,0,-89.68,-9.53,6.32,123.54,11.44,39.085,-77.023,NaN,NaN,101.97,NaN,NaN
,3840,741083,46.4,21.414,-58.42,516.73,1,0,-89.72,-9.48,6.34,123.77,11.41,39.085,-77.023,11.96,2577.8,102.05,94.37,267.78
,3841,741084,46.36,21.419,-58.45,516.79,1,0,-89.74,-9.43,6.36,124.01,11.38,39.085,-77.023,11.94,2575.6,102.13,94.22,267.78
,3842,741085,46.33,21.424,-58.44,516.91,1,0,-89.74,-9.37,6.38,124.26,11.34,39.085,-77.023,11.91,2572,102.21,94.01,267.78
,3843,741086,46.29,21.429,-58.44,517.06,1,0,-89.73,-9.31,6.4,124.51,11.3,39.085,-77.023,11.91,2573.7,102.28,93.99,267.77
,3844,741087,46.25,21.434,-58.43,517.19,1,0,-89.73,-9.26,6.42,124.71,11.27,39.085,-77.023,11.9,2572.8,102.36,93.88,267.77
,3845,741088,46.21,21.44,-58.43,517.32,1,0,-89.73,-9.22,6.42,124.88,11.23,39.085,-77.023,11.87,2569.6,102.44,93.68,267.76
,3846,741089,46.17,21.445,-58.42,517.46,1,0,-89.72,-9.17,6.43,125.04,11.2,39.085,-77.023,11.87,2571.2,102.51,93.67,267.76
,3847,741090,46.14,21.449,-58.42,517.58,1,0,-89.72,-9.11,6.43,125.2,11.15,39.085,-77.023,11.86,2569.6,102.51,93.54,267.76
,3848,741091,46.1,21.454,-58.42,517.69,1,0,-89.7,-9.07,6.43,125.33,11.11,39.085,-77.024,NaN,NaN,102.51,NaN,NaN
,3849,741092,46.07,21.458,-58.42,517.79,1.01,0,-89.69,-9.02,6.42,125.45,11.07,39.086,-77.024,11.84,2570.2,102.58,93.43,267.75
,3850,741093,46.04,21.463,-58.42,517.9,1.03,0,-89.57,-8.97,6.41,125.55,11.02,39.086,-77.024,11.83,2569.9,102.65,93.35,267.75
,3851,741094,46,21.468,-58.44,517.95,1.04,0,-89.51,-8.91,6.39,125.64,10.96,39.086,-77.024,11.81,2567.6,102.73,93.19,267.75
,3852,741095,45.96,21.473,-58.5,517.94,1.05,0,-89.53,-8.85,6.36,125.71,10.89,39.086,-77.024,11.78,2562.8,102.81,92.94,267.75
,3853,741096,45.92,21.479,-58.53,518,1.05,0,-89.54,-8.78,6.32,125.75,10.82,39.086,-77.024,11.78,2564.8,102.9,92.93,267.73
,3854,741097,45.88,21.485,-58.51,518.19,1.05,0,-89.52,-8.72,6.28,125.76,10.75,39.086,-77.024,11.75,2561.1,102.98,92.7,267.73
,3855,741098,45.84,21.491,-58.49,518.38,1.05,0,-89.51,-8.67,6.24,125.75,10.68,39.086,-77.024,11.75,2562.7,102.98,92.68,267.73
,3856,741099,45.8,21.496,-58.5,518.47,1.04,0,-89.55,-8.62,6.2,125.72,10.62,39.086,-77.024,NaN,NaN,102.98,NaN,NaN
,3857,741100,45.76,21.501,-58.52,518.56,1.04,0,-89.59,-8.58,6.15,125.66,10.56,39.086,-77.024,11.74,2564.7,103.05,92.59,267.73
,3858,741101,45.73,21.506,-58.53,518.64,1.03,0,-89.62,-8.53,6.1,125.59,10.48,39.086,-77.024,11.73,2565.4,103.12,92.56,267.72
,3859,741102,45.69,21.51,-58.57,518.65,1.02,0,-89.69,-8.47,6.04,125.48,10.4,39.086,-77.025,11.72,2564.8,103.18,92.46,267.71
,3860,741103,45.66,21.514,-58.62,518.63,1.01,0,-89.79,-8.41,5.96,125.34,10.31,39.086,-77.025,11.7,2562,103.24,92.31,267.71
,3861,741104,45.63,21.518,-58.67,518.61,1,0,-89.9,-8.35,5.88,125.18,10.21,39.086,-77.025,11.67,2557,103.31,92.06,267.71
,3862,741105,45.6,21.523,-58.72,518.58,1,0,-89.94,-8.28,5.8,125,10.11,39.086,-77.025,11.65,2555.8,103.39,91.95,267.71
,3863,741106,45.56,21.529,-58.79,518.55,1,0,-89.98,-8.23,5.71,124.79,10.02,39.086,-77.025,11.65,2557.6,103.46,91.94,267.71
,3864,741107,45.52,21.534,-58.85,518.52,1,0,-90.03,-8.17,5.62,124.55,9.92,39.086,-77.025,11.63,2555.2,103.53,91.78,267.71
,3865,741108,45.49,21.539,-58.86,518.63,1,0,-90.03,-8.11,5.53,124.3,9.81,39.086,-77.025,11.62,2555,103.61,91.69,267.7
,3866,741109,45.45,21.544,-58.79,518.9,1,0,-89.99,-8.05,5.43,124.02,9.71,39.086,-77.025,11.59,2549.7,103.69,91.43,267.7
,3867,741110,45.41,21.549,-58.73,519.18,1,0,-89.94,-7.99,5.34,123.74,9.61,39.086,-77.025,11.59,2551.9,103.76,91.43,267.7
,3868,741111,45.37,21.554,-58.64,519.51,1,0,-89.88,-7.93,5.24,123.46,9.51,39.087,-77.025,11.59,2553.3,103.83,91.41,267.7
,3869,741112,45.34,21.559,-58.58,519.78,1,0,-89.83,-7.88,5.15,123.17,9.41,39.087,-77.026,11.59,2555.3,103.91,91.41,267.69
,3870,741113,45.3,21.564,-58.57,519.92,1,0,-89.83,-7.83,5.06,122.86,9.32,39.087,-77.026,11.58,2557,103.98,91.39,267.69
,3871,741114,45.26,21.569,-58.61,519.95,1,0,-89.86,-7.78,4.96,122.54,9.23,39.087,-77.026,11.57,2556.7,104.06,91.31,267.7
,3872,741115,45.23,21.575,-58.66,519.96,1,0,-89.89,-7.73,4.87,122.19,9.14,39.087,-77.026,11.57,2557.3,104.14,91.25,267.69
,3873,741116,45.19,21.58,-58.7,519.97,1,0,-89.91,-7.69,4.77,121.83,9.05,39.087,-77.026,11.57,2559.5,104.22,91.25,267.69
,3874,741117,45.15,21.585,-58.73,520.04,1.02,0,-89.84,-7.65,4.68,121.45,8.96,39.087,-77.026,11.56,2559.6,104.28,91.18,267.68
,3875,741118,45.12,21.59,-58.75,520.1,1.02,0,-89.85,-7.61,4.58,121.06,8.88,39.087,-77.026,11.54,2558.6,104.34,91.08,267.68
,3876,741119,45.09,21.594,-58.77,520.14,1.01,0,-89.92,-7.58,4.49,120.66,8.81,39.087,-77.026,11.53,2558,104.4,91,267.68
,3877,741120,45.06,21.598,-58.8,520.18,1,0,-89.99,-7.55,4.4,120.24,8.74,39.087,-77.026,11.53,2559.8,104.48,91,267.68
,3878,741121,45.02,21.604,-58.82,520.26,1,0,-90,-7.53,4.31,119.78,8.67,39.087,-77.026,11.53,2562.2,104.56,91,267.68
,3879,741122,44.98,21.609,-58.78,520.47,1,0,-89.98,-7.51,4.21,119.29,8.61,39.087,-77.026,11.53,2563.3,104.64,90.96,267.66
,3880,741123,44.94,21.615,-58.71,520.78,1,0,-89.93,-7.5,4.12,118.79,8.55,39.087,-77.027,11.53,2565.7,104.72,90.97,267.66
,3881,741124,44.9,21.62,-58.67,521.02,1,0,-89.9,-7.49,4.03,118.31,8.5,39.087,-77.027,11.53,2567.9,104.72,90.97,267.66
,3882,741125,44.86,21.626,-58.67,521.13,1,0,-89.9,-7.48,3.96,117.89,8.47,39.087,-77.027,NaN,NaN,104.72,NaN,NaN
,3883,741126,44.82,21.631,-58.72,521.14,1,0,-89.94,-7.48,3.89,117.48,8.44,39.087,-77.027,11.52,2571.3,104.8,90.93,267.66
,3884,741127,44.78,21.637,-58.77,521.15,1,0,-89.97,-7.49,3.82,117,8.41,39.087,-77.027,11.51,2570.3,104.87,90.82,267.65
,3885,741128,44.75,21.641,-58.8,521.2,1,0,-89.99,-7.51,3.73,116.39,8.38,39.087,-77.027,11.5,2569.1,104.93,90.71,267.65
,3886,741129,44.72,21.645,-58.8,521.3,1,0,-89.99,-7.53,3.62,115.7,8.35,39.087,-77.027,11.49,2569.7,104.99,90.67,267.65
,3887,741130,44.69,21.65,-58.8,521.4,1,0,-89.99,-7.55,3.51,114.95,8.33,39.087,-77.027,11.47,2567,105.05,90.51,267.65
,3888,741131,44.66,21.654,-58.79,521.51,1,0,-89.99,-7.59,3.4,114.16,8.31,39.087,-77.027,11.45,2563.2,105.12,90.31,267.64
,3889,741132,44.62,21.659,-58.76,521.71,1,0,-89.97,-7.63,3.29,113.35,8.3,39.087,-77.027,11.44,2564.3,105.2,90.28,267.64
,3890,741133,44.58,21.664,-58.73,521.9,1,0,-89.95,-7.67,3.18,112.49,8.3,39.087,-77.027,11.44,2566.5,105.27,90.28,267.64
,3891,741134,44.55,21.669,-58.75,521.99,1,0,-89.95,-7.73,3.06,111.61,8.31,39.087,-77.027,11.44,2568.7,105.35,90.28,267.64
,3892,741135,44.51,21.675,-58.8,522,1,0,-89.99,-7.79,2.94,110.68,8.33,39.087,-77.027,11.44,2570.9,105.43,90.29,267.64
,3893,741136,44.47,21.681,-58.85,522.02,1,0,-90.02,-7.86,2.82,109.73,8.35,39.087,-77.028,11.43,2570.8,105.52,90.2,267.64
,3894,741137,44.43,21.686,-58.9,522.03,1,0,-90.06,-7.94,2.7,108.76,8.39,39.088,-77.028,11.41,2568.2,105.6,90.02,267.64
,3895,741138,44.39,21.692,-58.95,522.05,1,0,-90.1,-8.02,2.57,107.79,8.43,39.088,-77.028,11.4,2568.9,105.68,89.97,267.64
,3896,741139,44.35,21.698,-58.94,522.18,1,0,-90.09,-8.11,2.45,106.83,8.47,39.088,-77.028,11.4,2571.2,105.75,89.97,267.64
,3897,741140,44.31,21.703,-58.9,522.41,1,0,-90.06,-8.21,2.33,105.87,8.53,39.088,-77.028,11.4,2572.9,105.82,89.95,267.64
,3898,741141,44.28,21.708,-58.86,522.63,1,0,-90.03,-8.31,2.21,104.92,8.6,39.088,-77.028,11.4,2574.9,105.89,89.95,267.63
,3899,741142,44.24,21.713,-58.84,522.79,1,0,-90.02,-8.42,2.1,103.99,8.68,39.088,-77.028,11.38,2573.3,105.97,89.83,267.63
,3900,741143,44.2,21.718,-58.89,522.8,1,0,-90.06,-8.53,1.98,103.07,8.76,39.088,-77.028,11.37,2571.8,106.05,89.7,267.63
,3901,741144,44.17,21.723,-58.97,522.74,1,0,-90.11,-8.65,1.87,102.18,8.85,39.088,-77.028,11.36,2571.9,106.12,89.62,267.64
,3902,741145,44.13,21.729,-59.02,522.74,1,0,-90.15,-8.77,1.76,101.33,8.94,39.088,-77.028,11.36,2574,106.19,89.62,267.63
,3903,741146,44.1,21.734,-59.03,522.82,1,0,-90.16,-8.89,1.65,100.54,9.04,39.088,-77.028,11.36,2576,106.26,89.62,267.63
,3904,741147,44.06,21.738,-59.05,522.9,1,0,-90.17,-9.01,1.56,99.81,9.14,39.088,-77.029,11.36,2577.4,106.34,89.6,267.63
,3905,741148,44.02,21.744,-59.03,523.07,1,0,-90.16,-9.14,1.47,99.13,9.25,39.088,-77.029,11.34,2576.4,106.43,89.49,267.62
,3906,741149,43.98,21.75,-58.98,523.35,1,0,-90.12,-9.26,1.39,98.51,9.37,39.088,-77.029,11.34,2578.9,106.51,89.49,267.62
,3907,741150,43.94,21.756,-58.93,523.6,1,0,-90.08,-9.39,1.31,97.94,9.48,39.088,-77.029,11.34,2580.6,106.57,89.46,267.62
,3908,741151,43.91,21.76,-58.91,523.77,1,0,-90.07,-9.52,1.24,97.41,9.6,39.088,-77.029,11.34,2582.6,106.64,89.47,267.62
,3909,741152,43.87,21.765,-58.89,523.92,1,0,-90.06,-9.65,1.18,96.94,9.72,39.088,-77.029,11.33,2582.2,106.71,89.38,267.62
,3910,741153,43.84,21.77,-58.86,524.11,1,0,-90.04,-9.78,1.12,96.53,9.84,39.088,-77.029,11.33,2583.6,106.77,89.37,267.61
,3911,741154,43.81,21.774,-58.83,524.3,1,0,-90.01,-9.9,1.07,96.18,9.96,39.088,-77.029,11.31,2581.1,106.84,89.22,267.61
,3912,741155,43.78,21.779,-58.74,524.63,1,0,-89.95,-10.02,1.03,95.89,10.08,39.088,-77.03,11.3,2580.2,106.9,89.12,267.61
,3913,741156,43.75,21.783,-58.59,525.1,1,0,-89.84,-10.14,1,95.65,10.19,39.088,-77.03,11.27,2576.2,106.97,88.92,267.6
