Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,5372,742615,21.16,26.472,-48.22,677.56,1,0.02,-82.54,-12.24,-0.74,86.52,12.26,39.323,-77.025,12.5,5908.1,177.04,98.63,266.99
,5373,742616,21.14,26.478,-48.27,677.58,1,0.02,-82.57,-12.24,-0.84,86.08,12.27,39.323,-77.025,12.52,5920.3,177.12,98.75,266.99
,5374,742617,21.12,26.483,-48.28,677.71,1,0.02,-82.58,-12.25,-0.93,85.65,12.28,39.323,-77.025,12.53,5933.5,177.21,98.89,266.99
,5375,742618,21.1,26.489,-48.26,677.94,1,0.02,-82.56,-12.26,-1.02,85.24,12.3,39.323,-77.025,12.53,5938.8,177.3,98.89,266.99
,5376,742619,21.09,26.495,-48.23,678.2,1,0.02,-82.54,-12.26,-1.11,84.84,12.31,39.323,-77.026,12.53,5944.1,177.38,98.89,266.99
,5377,742620,21.07,26.5,-48.22,678.42,1,0.02,-82.53,-12.27,-1.19,84.44,12.33,39.323,-77.026,12.54,5951.8,177.46,98.94,266.99
,5378,742621,21.05,26.505,-48.2,678.62,1,0.02,-82.52,-12.28,-1.28,84.07,12.35,39.323,-77.026,12.54,5956.6,177.53,98.94,266.99
,5379,742622,21.04,26.51,-48.18,678.82,1,0.02,-82.51,-12.29,-1.36,83.71,12.37,39.323,-77.026,12.53,5955.6,177.61,98.85,266.99
,5380,742623,21.02,26.515,-48.18,678.98,1,0.02,-82.5,-12.31,-1.43,83.37,12.39,39.323,-77.026,12.53,5960.4,177.7,98.85,266.99
,5381,742624,21,26.521,-48.17,679.16,1,0.02,-82.5,-12.32,-1.5,83.05,12.41,39.323,-77.026,12.52,5959.8,177.78,98.75,266.98
,5382,742625,20.98,26.527,-48.19,679.29,1,0.02,-82.51,-12.33,-1.57,82.74,12.43,39.323,-77.026,12.52,5964.9,177.88,98.75,266.98
,5383,742626,20.96,26.533,-48.21,679.42,1,0.02,-82.53,-12.34,-1.64,82.44,12.45,39.323,-77.026,12.51,5968.7,177.97,98.72,266.98
,5384,742627,20.94,26.54,-48.22,679.55,1,0.02,-82.54,-12.36,-1.7,82.15,12.47,39.323,-77.027,12.51,5973.7,178.06,98.71,267
,5385,742628,20.92,26.545,-48.25,679.65,1,0.02,-82.55,-12.37,-1.77,81.87,12.5,39.323,-77.027,12.51,5979,178.15,98.71,267
,5386,742629,20.91,26.551,-48.27,679.75,1,0.02,-82.57,-12.39,-1.83,81.59,12.52,39.323,-77.027,12.51,5984.5,178.23,98.71,267
,5387,742630,20.89,26.557,-48.3,679.84,1,0.02,-82.59,-12.4,-1.89,81.33,12.54,39.323,-77.027,12.51,5990,178.31,98.71,267
,5388,742631,20.87,26.562,-48.33,679.9,1,0.02,-82.61,-12.42,-1.95,81.07,12.57,39.323,-77.027,12.51,5994.5,178.38,98.71,266.98
,5389,742632,20.86,26.567,-48.37,679.93,1,0.02,-82.64,-12.44,-2.01,80.84,12.6,39.323,-77.027,12.5,5994.2,178.46,98.64,266.98
,5390,742633,20.84,26.572,-48.41,679.96,1,0.02,-82.67,-12.46,-2.06,80.61,12.63,39.323,-77.027,12.49,5993.6,178.55,98.55,267
,5391,742634,20.82,26.578,-48.45,679.99,1,0.02,-82.7,-12.48,-2.11,80.4,12.66,39.323,-77.028,12.48,5994.6,178.65,98.47,266.99
,5392,742635,20.8,26.585,-48.51,680.03,1,0.02,-82.73,-12.5,-2.16,80.19,12.69,39.323,-77.028,12.48,6000.7,178.74,98.48,266.99
,5393,742636,20.78,26.591,-48.56,680.07,1,0.02,-82.77,-12.53,-2.21,79.99,12.73,39.323,-77.028,12.47,6001.1,178.83,98.39,266.99
,5394,742637,20.76,26.597,-48.59,680.12,1,0.02,-82.8,-12.56,-2.26,79.79,12.76,39.323,-77.028,12.44,5992.8,178.9,98.17,266.99
,5395,742638,20.75,26.602,-48.63,680.17,1,0.02,-82.82,-12.59,-2.31,79.61,12.8,39.323,-77.028,12.43,5992.5,178.98,98.09,266.99
,5396,742639,20.73,26.607,-48.66,680.22,1,0.02,-82.84,-12.63,-2.36,79.44,12.85,39.323,-77.028,12.43,5995.2,179.06,98.05,266.99
,5397,742640,20.71,26.612,-48.67,680.35,1,0.02,-82.85,-12.66,-2.4,79.28,12.89,39.323,-77.029,12.42,5998.1,179.15,98.02,266.99
,5398,742641,20.69,26.618,-48.65,680.57,1,0.02,-82.84,-12.7,-2.43,79.15,12.93,39.323,-77.029,12.42,6002.4,179.24,98.01,266.99
,5399,742642,20.67,26.624,-48.64,680.81,1,0.02,-82.83,-12.74,-2.47,79.03,12.98,39.323,-77.029,12.41,6001.1,179.33,97.89,266.99
,5400,742643,20.66,26.63,-48.62,681.04,1,0.02,-82.81,-12.79,-2.5,78.94,13.03,39.323,-77.029,12.41,6005.8,179.42,97.88,266.99
,5401,742644,20.64,26.636,-48.6,681.26,1,0.02,-82.8,-12.83,-2.53,78.85,13.08,39.323,-77.029,12.4,6010.1,179.51,97.86,266.99
,5402,742645,20.62,26.642,-48.6,681.47,1,0.02,-82.8,-12.88,-2.56,78.77,13.13,39.323,-77.029,12.4,6015.6,179.61,97.86,266.98
,5403,742646,20.6,26.649,-48.61,681.63,1,0.02,-82.81,-12.93,-2.58,78.71,13.18,39.323,-77.029,12.39,6014.4,179.7,97.74,266.98
,5404,742647,20.58,26.655,-48.62,681.78,1,0.02,-82.81,-12.98,-2.6,78.67,13.23,39.323,-77.03,12.38,6017.7,179.78,97.7,267
,5405,742648,20.56,26.661,-48.63,681.92,1,0.02,-82.82,-13.03,-2.62,78.65,13.29,39.323,-77.03,12.38,6020.8,179.86,97.67,267
,5406,742649,20.54,26.666,-48.67,681.96,1,0.02,-82.85,-13.07,-2.62,78.65,13.33,39.323,-77.03,12.36,6017.6,179.95,97.53,267
,5407,742650,20.52,26.672,-48.74,681.92,1,0.02,-82.9,-13.12,-2.63,78.68,13.38,39.323,-77.03,12.36,6022.7,180.05,97.53,267
,5408,742651,20.5,26.679,-48.82,681.86,1,0.02,-82.96,-13.17,-2.62,78.74,13.43,39.323,-77.03,12.36,6028.8,180.15,97.53,267
,5409,742652,20.48,26.685,-48.91,681.81,1,0.02,-83.01,-13.22,-2.61,78.82,13.48,39.322,-77.03,12.36,6035,180.23,97.53,267
,5410,742653,20.47,26.691,-48.98,681.76,1,0.02,-83.06,-13.27,-2.6,78.92,13.52,39.322,-77.03,12.36,6037.9,180.31,97.49,267
,5411,742654,20.45,26.696,-49.04,681.71,1,0.02,-83.11,-13.33,-2.58,79.05,13.57,39.322,-77.031,12.35,6041.1,180.38,97.47,267
,5412,742655,20.43,26.701,-49.08,681.74,1,0.02,-83.14,-13.38,-2.56,79.19,13.62,39.322,-77.031,12.36,6047.6,180.46,97.5,267
,5413,742656,20.42,26.706,-49.07,681.92,1,0.02,-83.13,-13.44,-2.53,79.35,13.67,39.322,-77.031,12.36,6054.6,180.53,97.54,267
,5414,742657,20.4,26.711,-49.04,682.18,1,0.02,-83.11,-13.49,-2.49,79.53,13.72,39.322,-77.031,12.36,6059.3,180.61,97.54,266.99
,5415,742658,20.39,26.716,-49.01,682.42,1,0.02,-83.08,-13.54,-2.45,79.75,13.76,39.322,-77.031,12.38,6073.2,180.7,97.69,266.99
,5416,742659,20.37,26.723,-48.98,682.7,1,0.02,-83.06,-13.6,-2.4,79.99,13.81,39.322,-77.031,12.38,6079,180.81,97.69,266.99
,5417,742660,20.35,26.73,-48.94,683.02,1,0.02,-83.04,-13.65,-2.34,80.26,13.85,39.322,-77.032,12.38,6085.5,180.91,97.69,266.98
,5418,742661,20.32,26.737,-48.9,683.34,1,0.02,-83.01,-13.71,-2.28,80.55,13.9,39.322,-77.032,12.33,6068.1,181.01,97.3,266.98
,5419,742662,20.3,26.743,-48.87,683.62,1,0.02,-82.99,-13.77,-2.21,80.87,13.95,39.322,-77.032,12.32,6070,181.08,97.24,266.99
,5420,742663,20.29,26.748,-48.86,683.8,1,0.02,-82.98,-13.84,-2.14,81.2,14,39.322,-77.032,12.34,6082.8,181.15,97.37,266.99
,5421,742664,20.27,26.753,-48.87,683.91,1,0.02,-82.99,-13.91,-2.07,81.55,14.06,39.322,-77.032,12.34,6086.8,181.22,97.37,266.98
,5422,742665,20.26,26.757,-48.88,684.02,1,0.02,-83,-13.98,-1.99,81.92,14.12,39.322,-77.032,12.34,6091.1,181.3,97.37,266.98
,5423,742666,20.24,26.763,-48.89,684.15,1,0.02,-83,-14.05,-1.9,82.3,14.18,39.322,-77.033,12.34,6096.4,181.4,97.37,266.99
,5424,742667,20.22,26.769,-48.9,684.31,1,0.02,-83.01,-14.12,-1.81,82.7,14.24,39.322,-77.033,12.34,6102.7,181.5,97.37,266.99
,5425,742668,20.2,26.777,-48.93,684.44,1,0.02,-83.03,-14.2,-1.71,83.12,14.3,39.322,-77.033,12.36,6118.1,181.59,97.51,266.99
,5426,742669,20.18,26.783,-48.96,684.55,1,0.02,-83.05,-14.27,-1.61,83.57,14.37,39.322,-77.033,12.36,6124.1,181.67,97.51,266.99
,5427,742670,20.17,26.788,-48.98,684.65,1,0.02,-83.06,-14.36,-1.5,84.03,14.43,39.322,-77.033,12.37,6133.7,181.75,97.59,266.98
,5428,742671,20.15,26.793,-49,684.75,1,0.02,-83.08,-14.44,-1.39,84.5,14.51,39.322,-77.033,12.37,6138.9,181.84,97.59,266.98
,5429,742672,20.13,26.799,-49.02,684.84,1,0.02,-83.1,-14.53,-1.28,84.98,14.58,39.322,-77.033,12.37,6144.5,181.94,97.59,266.98
,5430,742673,20.11,26.806,-49.04,685,1,0.02,-83.1,-14.62,-1.16,85.47,14.66,39.322,-77.034,12.36,6146,182.03,97.52,266.98
,5431,742674,20.09,26.812,-49.02,685.23,1,0.02,-83.09,-14.71,-1.04,85.96,14.74,39.322,-77.034,12.36,6149.9,182.12,97.49,266.98
,5432,742675,20.07,26.818,-49.01,685.45,1,0.02,-83.08,-14.79,-0.92,86.46,14.82,39.322,-77.034,12.34,6147.4,182.22,97.36,266.98
,5433,742676,20.05,26.825,-48.99,685.7,1,0.02,-83.07,-14.88,-0.79,86.96,14.9,39.322,-77.034,12.32,6145.3,182.33,97.23,266.98
,5434,742677,20.03,26.832,-49.01,685.85,1,0.02,-83.09,-14.97,-0.66,87.47,14.98,39.322,-77.034,12.32,6150.1,182.41,97.2,266.98
,5435,742678,20.01,26.838,-49.04,685.93,1,0.02,-83.11,-15.05,-0.53,87.99,15.06,39.322,-77.034,12.29,6143.4,182.47,97.01,266.98
,5436,742679,20,26.842,-49.07,685.98,1,0.02,-83.13,-15.13,-0.39,88.52,15.14,39.322,-77.035,12.29,6142.4,182.53,96.93,266.98
,5437,742680,19.99,26.846,-49.09,686.03,1,0.02,-83.14,-15.21,-0.26,89.04,15.22,39.322,-77.035,12.26,6132.4,182.6,96.72,266.99
,5438,742681,19.97,26.85,-49.09,686.17,1,0.02,-83.14,-15.29,-0.12,89.55,15.29,39.322,-77.035,12.25,6132.1,182.67,96.64,267
,5439,742682,19.96,26.856,-49.07,686.39,1,0.02,-83.13,-15.37,0.02,90.06,15.37,39.322,-77.035,12.23,6127,182.75,96.48,267
,5440,742683,19.94,26.861,-49.05,686.61,1,0.02,-83.11,-15.44,0.15,90.56,15.44,39.322,-77.035,12.21,6120.5,182.83,96.3,267
,5441,742684,19.93,26.866,-49.02,686.83,1,0.02,-83.1,-15.5,0.28,91.05,15.5,39.322,-77.036,12.2,6124.9,182.91,96.3,267
,5442,742685,19.91,26.872,-49.04,686.96,1,0.02,-83.11,-15.56,0.42,91.53,15.56,39.322,-77.036,12.2,6127.6,183.01,96.25,267
,5443,742686,19.89,26.879,-49.11,686.94,1,0.02,-83.16,-15.61,0.55,92.01,15.62,39.322,-77.036,12.17,6118.9,183.12,96.02,267
,5444,742687,19.87,26.886,-49.2,686.88,1,0.02,-83.22,-15.65,0.67,92.47,15.67,39.322,-77.036,12.17,6125.9,183.21,96.02,267
,5445,742688,19.85,26.892,-49.26,686.89,1,0.02,-83.26,-15.69,0.8,92.92,15.71,39.322,-77.036,12.17,6132.1,183.29,96.02,267
,5446,742689,19.83,26.898,-49.26,687.07,1,0.02,-83.26,-15.72,0.92,93.36,15.75,39.322,-77.036,12.17,6137.4,183.36,96.03,267
,5447,742690,19.82,26.902,-49.22,687.32,1,0.02,-83.23,-15.75,1.04,93.77,15.78,39.322,-77.037,12.17,6140.3,183.42,96.01,267
,5448,742691,19.8,26.907,-49.18,687.58,1,0.02,-83.2,-15.77,1.15,94.17,15.81,39.322,-77.037,12.17,6144.4,183.51,96.01,266.98
,5449,742692,19.79,26.912,-49.13,687.9,1,0.02,-83.17,-15.78,1.26,94.55,15.83,39.322,-77.037,12.16,6146,183.59,95.95,266.98
,5450,742693,19.77,26.918,-49.08,688.22,1,0.02,-83.14,-15.78,1.35,94.9,15.84,39.322,-77.037,12.15,6144.5,183.69,95.84,266.98
,5451,742694,19.75,26.925,-49.02,688.63,1,0.02,-83.09,-15.78,1.44,95.22,15.84,39.322,-77.037,12.1,6128.4,183.81,95.49,266.98
,5452,742695,19.72,26.933,-48.96,689.05,1,0.02,-83.05,-15.77,1.52,95.52,15.84,39.322,-77.038,12.1,6136.1,183.91,95.49,266.98
,5453,742696,19.7,26.94,-48.93,689.37,1,0.02,-83.03,-15.75,1.6,95.79,15.83,39.322,-77.038,12.1,6143.4,184,95.5,267
,5454,742697,19.68,26.946,-48.9,689.64,1,0.02,-83.01,-15.73,1.66,96.03,15.82,39.322,-77.038,12.1,6148.8,184.09,95.5,266.98
,5455,742698,19.67,26.952,-48.87,689.9,1,0.02,-82.99,-15.7,1.72,96.25,15.79,39.322,-77.038,12.09,6146.1,184.17,95.37,267
,5456,742699,19.65,26.958,-48.86,690.11,1,0.02,-82.98,-15.67,1.77,96.45,15.77,39.322,-77.038,12.08,6145.8,184.25,95.28,266.98
,5457,742700,19.63,26.964,-48.85,690.29,1,0.02,-82.98,-15.63,1.81,96.62,15.73,39.322,-77.039,12.11,6165.9,184.34,95.51,267
,5458,742701,19.61,26.97,-48.85,690.47,1,0.02,-82.98,-15.58,1.85,96.76,15.69,39.322,-77.039,12.13,6185,184.44,95.71,267
,5459,742702,19.6,26.976,-48.85,690.67,1,0.02,-82.98,-15.53,1.87,96.87,15.64,39.322,-77.039,12.13,6192.2,184.52,95.73,267
,5460,742703,19.58,26.982,-48.85,690.87,1,0.02,-82.97,-15.47,1.89,96.95,15.58,39.322,-77.039,12.13,6198.1,184.61,95.74,267
,5461,742704,19.56,26.988,-48.8,691.2,1,0.02,-82.94,-15.41,1.89,97,15.52,39.322,-77.039,12.13,6203.9,184.69,95.74,267
,5462,742705,19.54,26.994,-48.71,691.64,1,0.02,-82.87,-15.35,1.89,97.02,15.46,39.322,-77.039,12.08,6179.6,184.76,95.29,266.98
,5463,742706,19.53,26.998,-48.63,692.01,1,0.02,-82.82,-15.28,1.88,97.02,15.4,39.322,-77.04,12.08,6183.6,184.83,95.28,266.98
,5464,742707,19.51,27.003,-48.62,692.2,1,0.02,-82.81,-15.21,1.87,97,15.33,39.322,-77.04,12.07,6183,184.92,95.2,266.98
,5465,742708,19.5,27.01,-48.67,692.23,1,0.02,-82.85,-15.14,1.85,96.97,15.25,39.322,-77.04,12.05,6178.9,185.01,95.05,266.98
,5466,742709,19.48,27.016,-48.72,692.26,1,0.02,-82.88,-15.07,1.83,96.93,15.18,39.322,-77.04,12.01,6163.8,185.08,94.73,266.98
,5467,742710,19.46,27.021,-48.78,692.24,1,0.02,-82.92,-14.99,1.8,96.86,15.1,39.322,-77.04,11.99,6160,185.15,94.59,266.98
,5468,742711,19.45,27.025,-48.83,692.22,1,0.02,-82.96,-14.91,1.77,96.78,15.02,39.323,-77.041,11.97,6156.1,185.21,94.47,266.98
,5469,742712,19.44,27.03,-48.88,692.21,1,0.02,-82.99,-14.84,1.74,96.67,14.94,39.323,-77.041,11.96,6153.8,185.28,94.37,266.98
,5470,742713,19.42,27.035,-48.9,692.29,1,0.02,-83.01,-14.76,1.7,96.56,14.86,39.323,-77.041,11.96,6156.4,185.36,94.34,266.98
,5471,742714,19.41,27.04,-48.91,692.4,1,0.02,-83.02,-14.69,1.66,96.43,14.78,39.322,-77.041,11.94,6153.2,185.44,94.21,266.98
,5472,742715,19.39,27.046,-48.95,692.47,1,0.02,-83.04,-14.61,1.61,96.3,14.7,39.322,-77.041,11.94,6159,185.53,94.22,267
,5473,742716,19.37,27.052,-48.99,692.55,1,0.02,-83.07,-14.54,1.57,96.18,14.63,39.322,-77.041,11.94,6165.4,185.65,94.22,267
,5474,742717,19.35,27.06,-49.03,692.64,1,0.02,-83.1,-14.48,1.54,96.05,14.56,39.323,-77.042,11.92,6160.6,185.75,94.04,267
,5475,742718,19.32,27.067,-49.08,692.72,1,0.02,-83.13,-14.41,1.5,95.93,14.49,39.323,-77.042,11.91,6161.8,185.83,93.95,267
,5476,742719,19.31,27.073,-49.11,692.78,1,0.02,-83.16,-14.35,1.46,95.8,14.42,39.323,-77.042,11.9,6165,185.9,93.92,266.98
,5477,742720,19.29,27.078,-49.14,692.83,1,0.02,-83.18,-14.29,1.42,95.67,14.36,39.323,-77.042,11.9,6166.7,185.96,93.88,266.98
,5478,742721,19.28,27.082,-49.17,692.87,1,0.02,-83.2,-14.23,1.38,95.54,14.3,39.323,-77.042,11.9,6170.6,186.01,93.88,266.98
,5479,742722,19.27,27.086,-49.19,692.91,1,0.02,-83.21,-14.18,1.34,95.4,14.25,39.323,-77.042,11.89,6172,186.07,93.85,267
,5480,742723,19.26,27.09,-49.22,692.94,1,0.02,-83.23,-14.14,1.3,95.27,14.2,39.323,-77.042,11.88,6166,186.14,93.7,266.98
,5481,742724,19.25,27.095,-49.26,692.99,1,0.02,-83.26,-14.11,1.27,95.15,14.16,39.323,-77.043,11.85,6158.9,186.22,93.52,266.98
,5482,742725,19.23,27.1,-49.29,693.04,1,0.02,-83.28,-14.07,1.24,95.05,14.13,39.323,-77.043,11.83,6154.1,186.29,93.37,266.98
,5483,742726,19.21,27.105,-49.33,693.08,1,0.02,-83.31,-14.05,1.22,94.96,14.1,39.323,-77.043,11.83,6155.1,186.36,93.31,266.99
,5484,742727,19.2,27.11,-49.37,693.13,1,0.02,-83.33,-14.03,1.2,94.87,14.08,39.323,-77.043,11.81,6151.7,186.44,93.18,267
,5485,742728,19.18,27.115,-49.38,693.25,1,0.02,-83.34,-14.01,1.17,94.79,14.06,39.323,-77.043,11.81,6156.6,186.52,93.19,267
,5486,742729,19.17,27.121,-49.34,693.53,1,0.02,-83.32,-14,1.15,94.7,14.05,39.323,-77.044,11.81,6161.8,186.6,93.19,267
,5487,742730,19.15,27.127,-49.26,693.96,1,0.02,-83.26,-14,1.13,94.62,14.04,39.323,-77.044,11.81,6165.9,186.68,93.16,267
,5488,742731,19.13,27.133,-49.15,694.48,1,0.02,-83.18,-14,1.11,94.54,14.04,39.323,-77.044,11.81,6171.4,186.76,93.16,266.99
,5489,742732,19.12,27.138,-49.06,694.93,1,0.02,-83.12,-14,1.1,94.48,14.05,39.323,-77.044,11.8,6170.3,186.84,93.07,267
,5490,742733,19.1,27.144,-49.01,695.26,1,0.02,-83.08,-14.02,1.09,94.43,14.06,39.323,-77.044,11.79,6172.6,186.91,93.02,266.99
,5491,742734,19.09,27.149,-48.96,695.56,1,0.02,-83.05,-14.03,1.08,94.41,14.07,39.323,-77.044,11.76,6163.5,186.99,92.82,266.99
,5492,742735,19.07,27.154,-48.91,695.87,1,0.02,-83.01,-14.05,1.08,94.41,14.09,39.323,-77.044,11.75,6162.4,187.05,92.73,266.99
,5493,742736,19.06,27.159,-48.87,696.14,1,0.02,-82.99,-14.07,1.09,94.42,14.11,39.323,-77.045,11.74,6160.8,187.13,92.63,266.99
,5494,742737,19.04,27.164,-48.84,696.38,1,0.02,-82.97,-14.1,1.09,94.43,14.14,39.323,-77.045,11.73,6160.9,187.2,92.56,266.99
,5495,742738,19.03,27.169,-48.81,696.63,1,0.02,-82.95,-14.12,1.1,94.46,14.17,39.323,-77.045,11.73,6165.9,187.28,92.57,266.99
,5496,742739,19.01,27.175,-48.78,696.9,1,0.02,-82.92,-14.15,1.11,94.49,14.2,39.323,-77.045,11.72,6163.9,187.36,92.46,266.99
,5497,742740,18.99,27.181,-48.78,697.06,1,0.02,-82.93,-14.18,1.13,94.55,14.22,39.323,-77.045,11.69,6156.6,187.44,92.26,266.99
,5498,742741,18.98,27.186,-48.83,697.09,1,0.02,-82.96,-14.21,1.15,94.62,14.25,39.323,-77.045,11.68,6155.3,187.52,92.17,266.99
,5499,742742,18.96,27.192,-48.88,697.11,1,0.02,-82.99,-14.23,1.18,94.72,14.28,39.323,-77.045,11.66,6151.2,187.6,92.03,266.99
,5500,742743,18.94,27.198,-48.93,697.14,1,0.02,-83.03,-14.26,1.21,94.86,14.31,39.323,-77.046,11.66,6157,187.7,92.03,266.99
,5501,742744,18.92,27.205,-48.97,697.21,1,0.02,-83.06,-14.29,1.25,95.02,14.34,39.323,-77.046,11.64,6150.6,187.79,91.83,266.99
,5502,742745,18.91,27.211,-48.95,697.48,1,0.02,-83.04,-14.31,1.3,95.2,14.37,39.323,-77.046,11.64,6154.5,187.86,91.8,266.99
,5503,742746,18.89,27.216,-48.86,697.91,1,0.02,-82.98,-14.34,1.36,95.4,14.4,39.323,-77.046,11.63,6158.3,187.92,91.79,266.99
,5504,742747,18.88,27.221,-48.77,698.33,1,0.02,-82.92,-14.36,1.41,95.61,14.43,39.323,-77.046,11.62,6153.6,187.99,91.66,267
,5505,742748,18.87,27.225,-48.68,698.75,1,0.02,-82.85,-14.38,1.47,95.84,14.46,39.323,-77.047,11.6,6151,188.06,91.55,267
,5506,742749,18.85,27.23,-48.66,698.94,1,0.02,-82.85,-14.4,1.54,96.1,14.48,39.323,-77.047,11.6,6151.3,188.13,91.49,267
,5507,742750,18.84,27.236,-48.73,698.9,1,0.02,-82.89,-14.41,1.61,96.38,14.5,39.323,-77.047,11.6,6156.6,188.21,91.49,267
,5508,742751,18.82,27.241,-48.8,698.86,1,0.02,-82.94,-14.42,1.69,96.69,14.52,39.323,-77.047,11.6,6161.9,188.29,91.49,267
,5509,742752,18.8,27.247,-48.87,698.82,1,0.02,-82.99,-14.43,1.78,97.03,14.54,39.323,-77.047,11.57,6154.7,188.37,91.31,267
,5510,742753,18.79,27.253,-48.94,698.77,1,0.02,-83.04,-14.44,1.88,97.4,14.56,39.323,-77.047,11.58,6161.4,188.45,91.33,267
,5511,742754,18.77,27.259,-48.98,698.83,1,0.02,-83.06,-14.45,1.98,97.79,14.58,39.323,-77.048,11.58,6167,188.52,91.33,267
,5512,742755,18.76,27.264,-48.97,699.01,1,0.02,-83.06,-14.45,2.08,98.19,14.6,39.323,-77.048,11.59,6179.6,188.58,91.44,267
,5513,742756,18.74,27.268,-48.97,699.13,1,0.02,-83.06,-14.46,2.19,98.6,14.62,39.323,-77.048,11.58,6176.4,188.64,91.34,267
,5514,742757,18.73,27.272,-48.99,699.19,1,0.02,-83.07,-14.46,2.29,99.01,14.64,39.323,-77.048,11.57,6179,188.69,91.32,267
,5515,742758,18.72,27.276,-49,699.29,1,0.02,-83.08,-14.46,2.4,99.44,14.65,39.323,-77.048,11.56,6173.9,188.76,91.19,267
,5516,742759,18.71,27.281,-48.98,699.52,1,0.02,-83.06,-14.45,2.52,99.88,14.67,39.323,-77.048,11.55,6176.1,188.83,91.15,266.99
,5517,742760,18.69,27.286,-48.94,699.8,1,0.02,-83.04,-14.45,2.64,100.34,14.68,39.323,-77.049,11.54,6173,188.91,91.03,266.99
,5518,742761,18.67,27.292,-48.9,700.1,1,0.02,-83.01,-14.44,2.76,100.81,14.7,39.323,-77.049,11.54,6178.3,188.99,91.03,266.99
,5519,742762,18.66,27.298,-48.85,700.42,1,0.02,-82.98,-14.43,2.88,101.29,14.72,39.323,-77.049,11.54,6183.9,189.06,91.04,266.99
,5520,742763,18.64,27.303,-48.82,700.67,1,0.02,-82.95,-14.43,3,101.76,14.74,39.323,-77.049,11.53,6181.8,189.13,90.94,266.99
,5521,742764,18.63,27.308,-48.8,700.89,1,0.02,-82.94,-14.42,3.13,102.23,14.76,39.323,-77.049,11.48,6161.1,189.19,90.56,266.99
,5522,742765,18.62,27.312,-48.78,701.08,1,0.02,-82.92,-14.41,3.25,102.69,14.78,39.323,-77.049,11.47,6163,189.25,90.53,266.99
,5523,742766,18.61,27.316,-48.76,701.28,1,0.02,-82.91,-14.4,3.36,103.15,14.79,39.323,-77.05,11.47,6166,189.32,90.52,266.99
,5524,742767,18.59,27.322,-48.73,701.53,1,0.02,-82.89,-14.39,3.48,103.59,14.8,39.323,-77.05,11.47,6171.2,189.4,90.52,266.99
,5525,742768,18.57,27.327,-48.72,701.73,1,0.02,-82.88,-14.38,3.59,104.03,14.82,39.323,-77.05,11.42,6146.6,189.47,90.08,266.99
,5526,742769,18.56,27.332,-48.73,701.84,1,0.02,-82.89,-14.36,3.7,104.46,14.83,39.323,-77.05,11.35,6115.4,189.54,89.55,266.99
,5527,742770,18.55,27.337,-48.76,701.92,1,0.02,-82.91,-14.34,3.81,104.87,14.84,39.323,-77.05,11.35,6120.3,189.6,89.56,266.99
,5528,742771,18.53,27.342,-48.78,702,1,0.02,-82.92,-14.33,3.91,105.28,14.85,39.323,-77.05,11.35,6124.8,189.67,89.56,266.99
,5529,742772,18.52,27.347,-48.8,702.09,1,0.02,-82.94,-14.31,4.01,105.66,14.86,39.323,-77.051,11.35,6129.8,189.74,89.56,266.99
,5530,742773,18.5,27.352,-48.82,702.18,1,0.02,-82.95,-14.29,4.1,106.02,14.87,39.323,-77.051,11.35,6134.8,189.82,89.56,266.99
,5531,742774,18.49,27.358,-48.84,702.28,1,0.02,-82.97,-14.27,4.19,106.36,14.87,39.324,-77.051,11.42,6175,189.9,90.07,266.99
,5532,742775,18.47,27.364,-48.87,702.38,1,0.02,-82.99,-14.24,4.26,106.67,14.86,39.324,-77.051,11.42,6180.5,189.97,90.07,266.99
,5533,742776,18.46,27.369,-48.89,702.48,1,0.02,-83,-14.2,4.33,106.96,14.85,39.324,-77.051,11.42,6185.5,190.04,90.08,266.99
,5534,742777,18.44,27.374,-48.92,702.55,1,0.02,-83.02,-14.17,4.39,107.23,14.83,39.324,-77.051,11.42,6190.5,190.11,90.08,267
,5535,742778,18.43,27.379,-48.95,702.59,1,0.02,-83.04,-14.13,4.45,107.47,14.81,39.324,-77.052,11.42,6195.2,190.18,90.08,267
,5536,742779,18.41,27.384,-48.98,702.64,1,0.02,-83.07,-14.08,4.49,107.69,14.78,39.324,-77.052,11.4,6193.3,190.25,89.98,267
,5537,742780,18.4,27.39,-49.02,702.7,1,0.02,-83.09,-14.04,4.53,107.88,14.75,39.324,-77.052,11.36,6171.8,190.33,89.59,267
,5538,742781,18.38,27.395,-49.06,702.75,1,0.02,-83.12,-13.99,4.56,108.04,14.72,39.324,-77.052,11.3,6148.5,190.4,89.18,267
,5539,742782,18.37,27.4,-49.07,702.88,1,0.02,-83.13,-13.94,4.58,108.17,14.67,39.324,-77.052,11.29,6148.1,190.46,89.1,267
,5540,742783,18.36,27.405,-49.05,703.07,1,0.02,-83.11,-13.88,4.58,108.27,14.62,39.324,-77.052,11.29,6152.6,190.53,89.11,267
,5541,742784,18.34,27.41,-49.03,703.27,1,0.02,-83.1,-13.82,4.58,108.34,14.55,39.324,-77.053,11.29,6156.8,190.6,89.1,266.98
