Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,3934,741162,40.2,22.214,-56.2,543.94,1,0,-88.15,-10.57,1.67,99,10.7,38.816,-76.929,12.48,3104.5,121.46,98.46,-3.94
,3935,741163,40.2,22.219,-56.1,544.19,1,0,-88.07,-10.66,1.75,99.3,10.8,38.816,-76.929,12.5,3109.5,121.54,98.65,-3.94
,3936,741164,40.2,22.224,-56.1,544.19,1,0,-88.07,-10.65,1.8,99.6,10.8,38.816,-76.929,12.51,3111.9,121.61,98.73,-3.95
,3937,741165,40.1,22.229,-56,544.83,1,0,-88,-10.64,1.86,99.9,10.8,38.816,-76.929,12.51,3119.7,121.69,98.74,-3.95
,3938,741166,40.1,22.234,-56,544.83,1,0,-88,-10.63,1.93,100.3,10.8,38.816,-76.929,12.51,3119.7,121.78,98.74,-3.95
,3939,741167,40.1,22.24,-56,544.83,1,0,-88,-10.62,1.99,100.6,10.8,38.816,-76.93,12.51,3119.7,121.87,98.74,-3.96
,3940,741168,40,22.246,-56,545.22,1,0,-88,-10.61,2.04,100.9,10.8,38.816,-76.93,12.51,3127.5,121.96,98.7,-3.96
,3941,741169,40,22.252,-56.1,544.97,1.1,0.01,-87.52,-10.59,2.12,101.3,10.8,38.816,-76.93,12.5,3125,122.05,98.63,-3.96
,3942,741170,39.9,22.258,-56.1,545.36,1.1,0.01,-87.52,-10.48,2.15,101.6,10.7,38.816,-76.93,12.46,3122.8,122.15,98.34,-3.96
,3943,741171,39.9,22.265,-56.1,545.36,1.1,0.01,-87.52,-10.47,2.21,101.9,10.7,38.816,-76.93,12.41,3110.3,122.25,97.9,-3.97
,3944,741172,39.9,22.271,-56.1,545.36,1.1,0.01,-87.52,-10.45,2.28,102.3,10.7,38.816,-76.93,12.39,3105.3,122.35,97.72,-3.97
,3945,741173,39.8,22.277,-56.2,545.5,1.1,0.01,-87.59,-10.34,2.33,102.7,10.6,38.816,-76.93,12.39,3113.1,122.43,97.72,-3.97
,3946,741174,39.8,22.282,-56.2,545.5,1.1,0.01,-87.59,-10.32,2.4,103.1,10.6,38.816,-76.93,12.37,3108,122.51,97.57,-3.97
,3947,741175,39.8,22.288,-56.2,545.5,1.1,0.01,-87.59,-10.21,2.43,103.4,10.5,38.816,-76.931,12.35,3103,122.6,97.46,-3.97
,3948,741176,39.7,22.294,-56.2,545.89,1.1,0.01,-87.59,-10.2,2.5,103.8,10.5,38.816,-76.931,12.35,3110.8,122.7,97.44,-3.98
,3949,741177,39.7,22.301,-56.2,545.89,1.1,0.01,-87.59,-10.08,2.55,104.2,10.4,38.816,-76.931,12.35,3110.8,122.8,97.43,-3.98
,3950,741178,39.6,22.307,-56.2,546.28,1.1,0.01,-87.59,-10.06,2.62,104.6,10.4,38.816,-76.931,12.37,3123.7,122.9,97.6,-3.98
,3951,741179,39.6,22.313,-56.2,546.28,1.1,0.01,-87.59,-9.95,2.67,105,10.3,38.816,-76.931,12.42,3136.4,122.99,97.97,-3.98
,3952,741180,39.6,22.318,-56.1,546.54,1,0,-88.07,-9.83,2.71,105.4,10.2,38.816,-76.931,12.44,3141.4,123.07,98.14,-3.99
,3953,741181,39.6,22.322,-56.1,546.54,1,0,-88.07,-9.81,2.78,105.8,10.2,38.816,-76.931,12.44,3141.4,123.13,98.14,-3.99
,3954,741182,39.5,22.326,-56.1,546.93,1,0,-88.07,-9.7,2.82,106.2,10.1,38.816,-76.931,12.48,3159.5,123.2,98.46,-4
,3955,741183,39.5,22.332,-56.1,546.93,1,0,-88.07,-9.68,2.89,106.6,10.1,38.816,-76.931,12.52,3169.6,123.28,98.74,-4.01
,3956,741184,39.4,22.338,-56.2,547.08,1,0,-88.15,-9.56,2.94,107.1,10,38.816,-76.932,12.52,3177.7,123.39,98.78,-4.01
,3957,741185,39.4,22.345,-56.2,547.08,1,0,-88.15,-9.44,2.98,107.5,9.9,38.816,-76.932,12.59,3195.4,123.49,99.37,-4.02
,3958,741186,39.4,22.351,-56.2,547.08,1,0,-88.15,-9.42,3.04,107.9,9.9,38.816,-76.932,12.65,3210.7,123.59,99.8,-4.02
,3959,741187,39.3,22.357,-56.2,547.47,1,0,-88.15,-9.3,3.09,108.4,9.8,38.816,-76.932,12.58,3201,123.68,99.22,-4.02
,3960,741188,39.3,22.363,-56.2,547.47,1,0,-88.15,-9.28,3.16,108.8,9.8,38.816,-76.932,12.52,3185.8,123.77,98.79,-4.02
,3961,741189,39.3,22.368,-56.2,547.47,1,0,-88.15,-9.16,3.19,109.2,9.7,38.816,-76.932,12.52,3185.8,123.84,98.79,-4.02
,3962,741190,39.2,22.373,-56.3,547.62,1,0,-88.22,-9.14,3.24,109.5,9.7,38.816,-76.932,12.52,3193.9,123.92,98.79,-4.02
,3963,741191,39.2,22.377,-56.3,547.62,1,0,-88.22,-9.03,3.27,109.9,9.6,38.816,-76.932,12.47,3181.1,123.99,98.35,-4.03
,3964,741192,39.2,22.383,-56.4,547.37,1,0,-88.29,-9,3.35,110.4,9.6,38.817,-76.932,12.41,3165.8,124.08,97.93,-4.03
,3965,741193,39.1,22.389,-56.4,547.77,1,0,-88.29,-8.87,3.4,111,9.5,38.817,-76.933,12.35,3158.6,124.17,97.47,-4.03
,3966,741194,39.1,22.395,-56.4,547.77,1,0,-88.29,-8.84,3.48,111.5,9.5,38.817,-76.933,12.26,3135.5,124.27,96.74,-4.03
,3967,741195,39.1,22.402,-56.4,547.77,1.1,0.01,-87.74,-8.71,3.54,112.1,9.4,38.817,-76.933,12.22,3125.3,124.37,96.41,-4.04
,3968,741196,39,22.408,-56.4,548.17,1.1,0.01,-87.74,-8.67,3.63,112.7,9.4,38.817,-76.933,12.22,3133.3,124.46,96.41,-4.04
,3969,741197,39,22.414,-56.4,548.17,1,0,-88.29,-8.54,3.69,113.4,9.3,38.817,-76.933,12.25,3141,124.56,96.68,-4.04
,3970,741198,38.9,22.421,-56.4,548.57,1,0,-88.29,-8.5,3.78,114,9.3,38.817,-76.933,12.28,3156.8,124.66,96.88,-4.04
,3971,741199,38.9,22.428,-56.4,548.57,1,0,-88.29,-8.35,3.86,114.8,9.2,38.817,-76.933,12.28,3156.8,124.76,96.88,-4.04
,3972,741200,38.9,22.433,-56.4,548.57,1,0,-88.29,-8.3,3.96,115.5,9.2,38.817,-76.933,12.31,3164.5,124.84,97.16,-4.05
,3973,741201,38.8,22.438,-56.4,548.98,1,0,-88.29,-8.25,4.08,116.3,9.2,38.817,-76.933,12.43,3203.6,124.92,98.03,-4.05
,3974,741202,38.8,22.443,-56.5,548.72,1,0,-88.36,-8.1,4.15,117.1,9.1,38.817,-76.933,12.51,3224.2,124.99,98.69,-4.06
,3975,741203,38.8,22.448,-56.6,548.47,1,0,-88.43,-8.04,4.26,117.9,9.1,38.817,-76.933,12.52,3226.8,125.07,98.8,-4.06
,3976,741204,38.7,22.453,-56.6,548.87,1,0,-88.43,-7.98,4.37,118.7,9.1,38.817,-76.933,12.52,3235.1,125.15,98.8,-4.06
,3977,741205,38.7,22.458,-56.6,548.87,1,0,-88.43,-7.92,4.48,119.5,9.1,38.817,-76.934,12.54,3240.3,125.23,98.93,-4.06
,3978,741206,38.7,22.463,-56.6,548.87,1,0,-88.43,-7.87,4.56,120.1,9.1,38.817,-76.934,12.55,3242.9,125.31,99.03,-4.07
,3979,741207,38.7,22.468,-56.6,548.87,1,0,-88.43,-7.82,4.65,120.7,9.1,38.817,-76.934,12.55,3242.9,125.39,99.03,-4.07
,3980,741208,38.6,22.474,-56.6,549.28,1,0,-88.43,-7.78,4.73,121.3,9.1,38.817,-76.934,12.55,3251.3,125.49,99.03,-4.08
,3981,741209,38.6,22.482,-56.6,549.28,1,0,-88.43,-7.71,4.84,122.1,9.1,38.817,-76.934,12.54,3248.7,125.6,98.9,-4.08
,3982,741210,38.5,22.489,-56.6,549.69,1,0,-88.43,-7.63,4.96,123,9.1,38.817,-76.934,12.54,3257.1,125.72,98.93,-4.09
,3983,741211,38.5,22.496,-56.6,549.69,1,0,-88.43,-7.55,5.08,123.9,9.1,38.817,-76.934,12.58,3267.5,125.82,99.25,-4.09
,3984,741212,38.4,22.502,-56.6,550.1,1,0,-88.43,-7.47,5.19,124.8,9.1,38.817,-76.934,12.6,3281.2,125.92,99.41,-4.09
,3985,741213,38.4,22.509,-56.6,550.1,1,0,-88.43,-7.4,5.3,125.6,9.1,38.817,-76.934,12.6,3281.2,126.03,99.42,-4.09
,3986,741214,38.4,22.515,-56.6,550.1,1,0,-88.43,-7.32,5.4,126.4,9.1,38.817,-76.934,12.6,3281.2,126.13,99.42,-4.1
,3987,741215,38.3,22.521,-56.6,550.51,1,0,-88.43,-7.25,5.5,127.2,9.1,38.818,-76.935,12.6,3289.8,126.22,99.42,-4.1
,3988,741216,38.3,22.526,-56.6,550.51,1,0,-88.43,-7.09,5.54,128,9,38.818,-76.935,12.6,3289.8,126.3,99.41,-4.1
,3989,741217,38.3,22.531,-56.6,550.51,1,0,-88.43,-7.02,5.63,128.7,9,38.818,-76.935,12.59,3287.2,126.38,99.32,-4.1
,3990,741218,38.2,22.536,-56.5,551.17,1,0,-88.36,-6.95,5.71,129.4,9,38.818,-76.935,12.58,3293.2,126.46,99.26,-4.1
,3991,741219,38.2,22.542,-56.4,551.43,1,0,-88.29,-6.88,5.8,130.1,9,38.818,-76.935,12.56,3288,126.54,99.09,-4.11
,3992,741220,38.2,22.547,-56.3,551.68,1,0,-88.22,-6.82,5.87,130.7,9,38.818,-76.935,12.53,3280.1,126.62,98.85,-4.12
,3993,741221,38.1,22.553,-56.3,552.1,1,0,-88.22,-6.76,5.94,131.3,9,38.818,-76.935,12.51,3283.5,126.72,98.72,-4.12
,3994,741222,38.1,22.559,-56.2,552.35,1,0,-88.15,-6.63,5.93,131.8,8.9,38.818,-76.935,12.51,3283.5,126.82,98.68,-4.12
,3995,741223,38.1,22.565,-56.1,552.61,1,0,-88.07,-6.58,5.99,132.3,8.9,38.818,-76.935,12.49,3278.2,126.91,98.56,-4.13
,3996,741224,38,22.571,-56.1,553.02,1,0,-88.07,-6.47,5.97,132.7,8.8,38.818,-76.935,12.46,3278.9,127,98.32,-4.13
,3997,741225,38,22.578,-56.1,553.02,1,0,-88.07,-6.44,6,133,8.8,38.818,-76.935,12.38,3257.9,127.11,97.66,-4.13
,3998,741226,37.9,22.585,-56.2,553.18,1,0,-88.15,-6.33,5.97,133.3,8.7,38.818,-76.936,12.33,3253.3,127.22,97.25,-4.14
,3999,741227,37.9,22.592,-56.2,553.18,1,0,-88.15,-6.24,5.92,133.5,8.6,38.818,-76.936,12.33,3253.3,127.32,97.25,-4.14
,4000,741228,37.9,22.598,-56.2,553.18,1,0,-88.15,-6.16,5.86,133.6,8.5,38.818,-76.936,12.33,3253.3,127.42,97.26,-4.14
,4001,741229,37.8,22.604,-56.2,553.6,1,0,-88.15,-6.07,5.8,133.7,8.4,38.818,-76.936,12.33,3261.9,127.5,97.26,-4.14
,4002,741230,37.8,22.609,-56.2,553.6,1,0,-88.15,-6,5.73,133.7,8.3,38.818,-76.936,12.33,3261.9,127.58,97.25,-4.14
,4003,741231,37.8,22.614,-56.1,553.86,1,0,-88.07,-5.94,5.65,133.6,8.2,38.818,-76.936,12.33,3261.9,127.67,97.26,-4.14
,4004,741232,37.7,22.62,-56.1,554.28,1,0,-88.07,-5.88,5.58,133.5,8.1,38.819,-76.936,12.34,3273.2,127.75,97.35,-4.15
,4005,741233,37.7,22.627,-56,554.53,1.1,0.01,-87.45,-5.74,5.43,133.4,7.9,38.819,-76.936,12.36,3278.5,127.85,97.49,-4.15
,4006,741234,37.7,22.634,-56,554.53,1.1,0.01,-87.45,-5.69,5.34,133.2,7.8,38.819,-76.936,12.42,3294.4,127.96,98.02,-4.15
,4007,741235,37.6,22.641,-56.1,554.7,1.1,0.01,-87.52,-5.63,5.25,133,7.7,38.819,-76.936,12.47,3316.5,128.07,98.37,-4.16
,4008,741236,37.6,22.647,-56.1,554.7,1.1,0.01,-87.52,-5.59,5.15,132.7,7.6,38.819,-76.936,12.48,3319.1,128.16,98.48,-4.16
,4009,741237,37.5,22.652,-56.1,555.12,1.1,0.01,-87.52,-5.55,5.05,132.3,7.5,38.819,-76.936,12.49,3330.7,128.24,98.56,-4.16
,4010,741238,37.5,22.657,-56.1,555.12,1,0.01,-88.07,-5.51,4.94,131.9,7.4,38.819,-76.936,12.5,3333.3,128.32,98.65,-4.17
,4011,741239,37.5,22.663,-56.1,555.12,1,0.01,-88.07,-5.41,4.75,131.3,7.2,38.819,-76.936,12.51,3336,128.41,98.73,-4.17
,4012,741240,37.4,22.67,-56.1,555.54,1,0.01,-88.07,-5.3,4.57,130.8,7,38.819,-76.936,12.6,3369,128.52,99.4,-4.18
,4013,741241,37.4,22.677,-56,555.8,1,0.01,-88,-5.28,4.44,130.1,6.9,38.819,-76.936,12.69,3393,128.63,100.09,-4.18
,4014,741242,37.4,22.683,-56,555.8,1,0.01,-88,-5.17,4.26,129.5,6.7,38.819,-76.936,12.7,3395.7,128.72,100.23,-4.18
,4015,741243,37.3,22.688,-56,556.23,1,0.01,-88,-5.15,4.13,128.7,6.6,38.819,-76.936,12.7,3404.8,128.81,100.23,-4.18
,4016,741244,37.3,22.694,-56.1,555.97,1,0.01,-88.07,-5.04,3.94,128,6.4,38.819,-76.936,12.7,3404.8,128.91,100.23,-4.18
,4017,741245,37.3,22.701,-56.1,555.97,1,0.01,-88.07,-5.02,3.81,127.2,6.3,38.819,-76.937,12.7,3404.8,129.01,100.18,-4.18
,4018,741246,37.2,22.708,-56.2,556.14,1,0,-88.15,-4.92,3.61,126.3,6.1,38.819,-76.937,12.69,3411.3,129.12,100.15,-4.18
,4019,741247,37.2,22.715,-56.3,555.88,1,0,-88.22,-4.89,3.48,125.4,6,38.819,-76.937,12.69,3411.3,129.23,100.15,-4.19
,4020,741248,37.1,22.721,-56.3,556.31,1,0,-88.22,-4.86,3.34,124.5,5.9,38.819,-76.937,12.68,3417.8,129.33,100.04,-4.19
,4021,741249,37.1,22.727,-56.3,556.31,1,0,-88.22,-4.75,3.15,123.6,5.7,38.819,-76.937,12.67,3415.1,129.43,99.97,-4.2
,4022,741250,37.1,22.733,-56.4,556.06,1,0,-88.29,-4.72,3.02,122.6,5.6,38.819,-76.937,12.64,3407,129.52,99.71,-4.2
,4023,741251,37,22.74,-56.4,556.48,1,0,-88.29,-4.68,2.89,121.7,5.5,38.819,-76.937,12.61,3408.1,129.62,99.52,-4.2
,4024,741252,37,22.747,-56.4,556.48,1,0,-88.29,-4.64,2.76,120.7,5.4,38.819,-76.937,12.61,3408.1,129.73,99.51,-4.2
,4025,741253,37,22.753,-56.4,556.48,1,0,-88.29,-4.6,2.63,119.7,5.3,38.819,-76.937,12.57,3397.3,129.83,99.14,-4.2
,4026,741254,36.9,22.759,-56.4,556.92,1,0,-88.29,-4.56,2.5,118.7,5.2,38.819,-76.937,12.46,3376.7,129.93,98.32,-4.21
,4027,741255,36.9,22.764,-56.4,556.92,1,0,-88.29,-4.51,2.38,117.8,5.1,38.819,-76.937,12.32,3338.8,130,97.23,-4.21
,4028,741256,36.9,22.77,-56.4,556.92,1,0,-88.29,-4.46,2.25,116.8,5,38.819,-76.937,12.24,3317.1,130.08,96.54,-4.22
,4029,741257,36.8,22.775,-56.4,557.35,1,0,-88.29,-4.41,2.14,115.9,4.9,38.819,-76.937,12.22,3320.7,130.17,96.4,-4.22
,4030,741258,36.8,22.782,-56.4,557.35,1,0,-88.29,-4.44,2.07,115,4.9,38.819,-76.937,12.22,3320.7,130.27,96.4,-4.22
,4031,741259,36.8,22.788,-56.5,557.09,1,0,-88.36,-4.38,1.96,114.1,4.8,38.819,-76.937,12.22,3320.7,130.37,96.4,-4.22
,4032,741260,36.7,22.794,-56.5,557.52,1,0,-88.36,-4.41,1.89,113.2,4.8,38.819,-76.938,12.21,3327,130.46,96.3,-4.22
,4033,741261,36.7,22.8,-56.5,557.52,1,0,-88.36,-4.34,1.8,112.5,4.7,38.819,-76.938,12.2,3324.3,130.54,96.22,-4.22
,4034,741262,36.7,22.805,-56.5,557.52,1,0,-88.36,-4.37,1.74,111.7,4.7,38.819,-76.938,12.2,3324.3,130.62,96.24,-4.23
,4035,741263,36.6,22.811,-56.5,557.96,1,0,-88.36,-4.38,1.69,111.1,4.7,38.819,-76.938,12.33,3368.9,130.71,97.25,-4.23
,4036,741264,36.6,22.817,-56.5,557.96,1,0,-88.36,-4.4,1.65,110.5,4.7,38.819,-76.938,12.43,3396.2,130.81,98.06,-4.23
,4037,741265,36.5,22.824,-56.6,558.14,1,0,-88.43,-4.42,1.61,110,4.7,38.819,-76.938,12.45,3411,130.92,98.23,-4.23
,4038,741266,36.5,22.831,-56.5,558.4,1,0,-88.36,-4.42,1.58,109.7,4.7,38.819,-76.938,12.49,3421.9,131.02,98.54,-4.23
,4039,741267,36.5,22.836,-56.5,558.4,1,0,-88.36,-4.43,1.56,109.4,4.7,38.819,-76.938,12.51,3427.4,131.11,98.69,-4.24
,4040,741268,36.4,22.843,-56.5,558.84,1,0,-88.36,-4.44,1.55,109.3,4.7,38.819,-76.938,12.54,3445.1,131.21,98.93,-4.24
,4041,741269,36.4,22.849,-56.5,558.84,1,0,-88.36,-4.44,1.55,109.3,4.7,38.819,-76.938,12.56,3450.5,131.31,99.11,-4.24
,4042,741270,36.4,22.856,-56.6,558.58,1,0,-88.43,-4.53,1.59,109.4,4.8,38.819,-76.938,12.56,3450.5,131.41,99.11,-4.24
,4043,741271,36.3,22.862,-56.6,559.02,1,0,-88.43,-4.52,1.61,109.6,4.8,38.819,-76.938,12.53,3451.8,131.51,98.87,-4.25
,4044,741272,36.3,22.869,-56.6,559.02,1,0,-88.43,-4.51,1.64,110,4.8,38.819,-76.938,12.51,3446.3,131.62,98.7,-4.25
,4045,741273,36.2,22.875,-56.6,559.46,1,0,-88.43,-4.59,1.71,110.4,4.9,38.819,-76.938,12.41,3428.2,131.72,97.9,-4.25
,4046,741274,36.2,22.881,-56.6,559.46,1,0,-88.43,-4.58,1.75,110.9,4.9,38.819,-76.938,12.33,3406.1,131.8,97.3,-4.26
,4047,741275,36.2,22.886,-56.6,559.46,1,0,-88.43,-4.65,1.84,111.6,5,38.819,-76.938,12.33,3406.1,131.88,97.3,-4.26
,4048,741276,36.2,22.891,-56.6,559.46,1,0,-88.43,-4.62,1.91,112.4,5,38.82,-76.938,12.33,3406.1,131.96,97.3,-4.26
,4049,741277,36.1,22.897,-56.6,559.9,1,0,-88.43,-4.68,2.02,113.3,5.1,38.819,-76.938,12.33,3415.5,132.05,97.3,-4.27
,4050,741278,36.1,22.903,-56.6,559.9,1,0,-88.43,-4.74,2.14,114.3,5.2,38.819,-76.938,12.33,3415.5,132.15,97.31,-4.27
,4051,741279,36,22.91,-56.7,560.09,1,0,-88.5,-4.7,2.23,115.4,5.2,38.819,-76.938,12.46,3461.1,132.25,98.31,-4.27
,4052,741280,36,22.917,-56.7,560.09,1,0,-88.5,-4.74,2.36,116.5,5.3,38.819,-76.938,12.57,3491.7,132.36,99.15,-4.27
,4053,741281,36,22.924,-56.7,560.09,1,0,-88.5,-4.78,2.51,117.7,5.4,38.82,-76.938,12.58,3494.4,132.47,99.22,-4.27
,4054,741282,35.9,22.93,-56.7,560.53,1,0,-88.5,-4.73,2.61,118.9,5.4,38.82,-76.939,12.65,3523.7,132.56,99.78,-4.27
,4055,741283,35.9,22.936,-56.6,560.79,1,0,-88.43,-4.76,2.76,120.1,5.5,38.82,-76.939,12.73,3546,132.66,100.41,-4.27
,4056,741284,35.9,22.943,-56.6,560.79,1,0,-88.43,-4.78,2.92,121.4,5.6,38.82,-76.939,12.75,3551.5,132.76,100.58,-4.28
,4057,741285,35.8,22.949,-56.6,561.24,1.1,0.01,-87.88,-4.8,3.07,122.6,5.7,38.82,-76.939,12.75,3561.5,132.86,100.58,-4.29
,4058,741286,35.8,22.955,-56.6,561.24,1.1,0.01,-87.88,-4.82,3.23,123.8,5.8,38.82,-76.939,12.75,3561.5,132.96,100.58,-4.29
,4059,741287,35.8,22.962,-56.7,560.98,1.1,0.01,-87.95,-4.83,3.39,125.1,5.9,38.82,-76.939,12.75,3561.5,133.07,100.56,-4.29
,4060,741288,35.7,22.968,-56.7,561.43,1.1,0.01,-87.95,-4.75,3.49,126.3,5.9,38.82,-76.939,12.68,3551.8,133.17,100.08,-4.29
,4061,741289,35.7,22.975,-56.8,561.17,1.1,0.01,-88.02,-4.76,3.65,127.5,6,38.82,-76.939,12.63,3537.8,133.27,99.62,-4.3
,4062,741290,35.6,22.981,-56.8,561.62,1.1,0.01,-88.02,-4.77,3.81,128.6,6.1,38.82,-76.939,12.61,3542.1,133.36,99.53,-4.3
,4063,741291,35.6,22.986,-56.8,561.62,1.1,0.01,-88.02,-4.77,3.96,129.7,6.2,38.82,-76.939,12.54,3522.5,133.45,98.94,-4.3
,4064,741292,35.6,22.992,-56.8,561.62,1,0,-88.57,-4.7,4.04,130.7,6.2,38.82,-76.939,12.48,3505.6,133.54,98.48,-4.31
,4065,741293,35.6,22.997,-56.7,561.88,1,0,-88.5,-4.71,4.18,131.6,6.3,38.82,-76.939,12.45,3497.2,133.62,98.24,-4.31
,4066,741294,35.5,23.003,-56.6,562.59,1,0,-88.43,-4.73,4.32,132.4,6.4,38.82,-76.939,12.4,3493,133.71,97.81,-4.31
,4067,741295,35.5,23.009,-56.6,562.59,1,0,-88.43,-4.67,4.38,133.2,6.4,38.82,-76.939,12.37,3484.5,133.8,97.62,-4.31
,4068,741296,35.5,23.016,-56.6,562.59,1,0,-88.43,-4.68,4.51,133.9,6.5,38.82,-76.939,12.36,3481.7,133.91,97.51,-4.31
,4069,741297,35.4,23.023,-56.6,563.05,1,0,-88.43,-4.63,4.56,134.6,6.5,38.82,-76.939,12.32,3480.2,134.02,97.22,-4.32
,4070,741298,35.4,23.03,-56.5,563.31,1,0.01,-88.36,-4.58,4.61,135.2,6.5,38.82,-76.939,12.3,3474.6,134.12,97.07,-4.32
,4071,741299,35.3,23.036,-56.5,563.76,1,0.01,-88.36,-4.61,4.72,135.7,6.6,38.82,-76.939,12.33,3492.9,134.22,97.27,-4.32
,4072,741300,35.3,23.042,-56.5,563.76,1,0.01,-88.36,-4.57,4.76,136.2,6.6,38.82,-76.939,12.35,3498.6,134.32,97.44,-4.32
,4073,741301,35.3,23.049,-56.5,563.76,1,0.01,-88.36,-4.53,4.8,136.6,6.6,38.82,-76.94,12.35,3498.6,134.42,97.46,-4.33
,4074,741302,35.2,23.056,-56.6,563.96,1,0.01,-88.43,-4.43,4.75,137,6.5,38.82,-76.94,12.35,3508.5,134.53,97.46,-4.33
,4075,741303,35.2,23.063,-56.6,563.96,1,0.01,-88.43,-4.42,4.77,137.2,6.5,38.821,-76.94,12.36,3511.4,134.64,97.55,-4.33
,4076,741304,35.2,23.07,-56.6,563.96,1,0.01,-88.43,-4.39,4.79,137.5,6.5,38.821,-76.94,12.38,3517,134.74,97.68,-4.34
,4077,741305,35.1,23.077,-56.6,564.42,1,0.01,-88.43,-4.32,4.73,137.6,6.4,38.821,-76.94,12.41,3535.6,134.84,97.94,-4.34
,4078,741306,35.1,23.084,-56.6,564.42,1,0.01,-88.43,-4.23,4.67,137.8,6.3,38.821,-76.94,12.45,3547,134.95,98.22,-4.34
,4079,741307,35,23.09,-56.5,565.14,1,0.01,-88.36,-4.22,4.67,137.9,6.3,38.821,-76.94,12.46,3560,135.05,98.31,-4.34
,4080,741308,35,23.096,-56.5,565.14,1,0.01,-88.36,-4.15,4.61,138,6.2,38.821,-76.94,12.46,3560,135.14,98.31,-4.34
,4081,741309,35,23.102,-56.5,565.14,1,0.01,-88.36,-4.08,4.53,138,6.1,38.821,-76.94,12.46,3560,135.24,98.35,-4.34
,4082,741310,34.9,23.109,-56.4,565.86,1,0.01,-88.29,-4.01,4.46,138,6,38.821,-76.94,12.48,3575.9,135.34,98.43,-4.34
,4083,741311,34.9,23.115,-56.3,566.12,1,0.01,-88.22,-3.88,4.31,138,5.8,38.821,-76.94,12.48,3575.9,135.43,98.47,-4.35
,4084,741312,34.9,23.12,-56.3,566.12,1,0.01,-88.22,-3.82,4.23,137.9,5.7,38.821,-76.94,12.48,3575.9,135.52,98.47,-4.35
,4085,741313,34.8,23.126,-56.3,566.59,1,0.01,-88.22,-3.75,4.16,137.9,5.6,38.821,-76.94,12.47,3583.3,135.61,98.42,-4.35
,4086,741314,34.8,23.132,-56.3,566.59,1,0.01,-88.22,-3.63,4,137.8,5.4,38.821,-76.94,12.45,3577.6,135.71,98.26,-4.35
,4087,741315,34.8,23.138,-56.3,566.59,1,0.01,-88.22,-3.57,3.92,137.7,5.3,38.821,-76.94,12.41,3566.1,135.8,97.88,-4.35
,4088,741316,34.7,23.144,-56.3,567.06,1,0.01,-88.22,-3.44,3.77,137.6,5.1,38.821,-76.94,12.38,3567.7,135.89,97.66,-4.35
,4089,741317,34.7,23.151,-56.3,567.06,1.1,0.01,-87.66,-3.38,3.69,137.5,5,38.821,-76.94,12.38,3567.7,135.99,97.66,-4.36
,4090,741318,34.7,23.158,-56.2,567.32,1.1,0.01,-87.59,-3.25,3.53,137.4,4.8,38.821,-76.941,12.38,3567.7,136.09,97.66,-4.36
,4091,741319,34.6,23.164,-56.2,567.78,1,0.01,-88.15,-3.19,3.45,137.3,4.7,38.821,-76.941,12.38,3578,136.19,97.66,-4.37
,4092,741320,34.6,23.171,-56.2,567.78,1,0.01,-88.15,-3.06,3.3,137.2,4.5,38.821,-76.941,12.38,3578,136.3,97.66,-4.37
,4093,741321,34.6,23.178,-56.3,567.52,1,0.01,-88.22,-3,3.22,137.1,4.4,38.821,-76.941,12.42,3589.6,136.41,97.96,-4.37
,4094,741322,34.5,23.185,-56.2,568.26,1,0.01,-88.15,-2.86,3.07,137,4.2,38.821,-76.941,12.44,3605.8,136.52,98.19,-4.37
,4095,741323,34.5,23.192,-56.2,568.26,1,0.01,-88.15,-2.8,3,137,4.1,38.821,-76.941,12.41,3597.1,136.62,97.88,-4.37
,4096,741324,34.5,23.198,-56.1,568.52,1,0.01,-88.07,-2.66,2.85,137,3.9,38.821,-76.941,12.38,3588.4,136.71,97.65,-4.37
,4097,741325,34.4,23.203,-56.2,568.73,1,0.01,-88.15,-2.59,2.78,137,3.8,38.821,-76.941,12.38,3598.8,136.8,97.66,-4.38
,4098,741326,34.4,23.21,-56.2,568.73,1,0.01,-88.15,-2.52,2.71,137,3.7,38.821,-76.941,12.38,3598.8,136.9,97.66,-4.38
,4099,741327,34.3,23.217,-56.2,569.2,1,0.01,-88.15,-2.46,2.63,137,3.6,38.821,-76.941,12.38,3609.3,137.01,97.66,-4.38
,4100,741328,34.3,23.225,-56.2,569.2,1,0.01,-88.15,-2.39,2.56,137,3.5,38.821,-76.941,12.38,3609.3,137.13,97.66,-4.39
,4101,741329,34.3,23.232,-56.2,569.2,1,0.01,-88.15,-2.32,2.49,137,3.4,38.821,-76.941,12.38,3609.3,137.25,97.66,-4.39
,4102,741330,34.2,23.239,-56.2,569.68,1,0.01,-88.15,-2.25,2.41,137,3.3,38.821,-76.941,12.38,3619.9,137.34,97.66,-4.39
,4103,741331,34.2,23.244,-56.2,569.68,1,0.01,-88.15,-2.18,2.34,137.1,3.2,38.821,-76.941,12.51,3657.9,137.43,98.74,-4.4
,4104,741332,34.2,23.251,-56.2,569.68,1,0.01,-88.15,-2.11,2.27,137.2,3.1,38.821,-76.941,12.63,3693,137.53,99.63,-4.4
